	GA1	GA15	GA22	GA24	GA30	GA34	GA36	GA38	GA44	GA46	GA5	GA50	GA57	GA6	GA66	GA68	GA69	GA7	GA70	GA73	GA75	GA76	GA80	GB104	GB114	GB117	GB127	GB129	GB131	GB133	GB134	GB135	GB140	GB142	GB147	GB149	GB153	GB157	GB180	GB181	GB182	GB99	GCDF199	GCDF203	GCDF208	GCDF210	GCDF213	GCDF217	GCDF222	GCDF225	GCDF229	GCDF232	GCDF235	GCDF236	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF245	GCDF248	GCDF249	GCDF251	GCDF262	GCDF263	GCDF265	GCDF266	GCDF269	GCDF272	GCDF274	GCDF277	GCDF280	GCDF285
GA80	0.366060606060606	0.230596877869605	0.101414141414141	0.360716253443526	0.207272727272727	0.375867768595041	0.172341597796143	0.287750229568411	0.364187327823691	0.393792470156107	0.364040404040404	0.22811753902663	0.390651974288338	0.372139577594123	0.443617998163453	0.150027548209366	0.376418732782369	0.364058769513315	0.261910009182736	0.418842975206612	0.382038567493113	0.362865013774105	0	0.364903581267218	0.233608815426997	0.185252525252525	0.365270890725436	0.365968778696051	0.365987144168962	0.362442607897153	0.0751331496786042	0.362589531680441	0.367419651056015	0.189954086317723	0.367695133149679	0.36416896235078	0.292764003673095	0.376124885215794	0.363122130394858	0.21147842056933	0.330431588613407	0.405766758494031	0.365656565656566	0.366629935720845	0.340514233241506	0.167584940312213	0.363746556473829	0.360808080808081	0.364885215794307	0.364187327823691	0.36534435261708	0.366997245179063	0.362112029384757	0.364683195592287	0.366978879706153	0.372396694214876	0.374894398530762	0.360642791551882	0.392910927456382	0.360808080808081	0.362460973370064	0.36078971533517	0.360514233241506	0.366464646464646	0.366501377410468	0.374802571166207	0.361946740128558	0.363617998163453	0.363397612488521	0.361542699724518	0.364995408631772	0.369990817263545	0.361799816345271
GB104	0.0484297520661157	0.157355371900826	0.416124885215794	0.0676951331496786	0.302387511478421	0.155261707988981	0.237245179063361	0.647566574839302	0.108760330578512	0.182534435261708	0.0611753902662994	0.237704315886134	0.179155188246097	0.140275482093664	0.23941230486685	0.281946740128558	0.736602387511479	0.0676400367309458	0.233443526170799	0.778934802571166	0.163893480257117	0.0549862258953168	0.364903581267218	0	0.565087235996327	0.185307621671258	0.0507438016528926	0.0409366391184573	0.0613590449954087	0.0702846648301193	0.332066115702479	0.0903030303030303	0.032157943067034	0.18674012855831	0.104885215794307	0.0727823691460056	0.135463728191001	0.154637281910009	0.0923232323232323	0.19959595959596	0.0624609733700643	0.202093663911846	0.040514233241506	0.0731129476584022	0.201910009182737	0.241799816345271	0.0629752066115703	0.0624242424242424	0.0843893480257117	0.0873094582185491	0.125381083562902	0.192378328741965	0.0783838383838384	0.0395408631772268	0.100697887970615	0.139908172635445	0.147805325987144	0.102736455463728	0.179430670339761	0.119816345270891	0.11584940312213	0.152543617998163	0.0875114784205693	0.0874747474747475	0.0861707988980717	0.14674012855831	0.0382552800734619	0.102460973370064	0.0715151515151515	0.0432506887052342	0.142314049586777	0.12811753902663	0.129752066115703
GB114	0.564977043158861	0.422644628099174	0.153223140495868	0.564977043158861	0.331992653810836	0.565087235996327	0.330743801652892	0.0894949494949495	0.565087235996327	0.565307621671258	0.565050505050505	0.354931129476584	0.564977043158861	0.565013774104683	0.5655463728191	0.284885215794307	0.172451790633609	0.564811753902663	0.389788797061524	0.214325068870523	0.565068870523416	0.565032139577594	0.233608815426997	0.565087235996327	0	0.383746556473829	0.565234159779614	0.565436179981634	0.565417814508724	0.564995408631772	0.234949494949495	0.565013774104683	0.565619834710744	0.385068870523416	0.565325987144169	0.565123966942149	0.487970615243343	0.565068870523416	0.565032139577594	0.37959595959596	0.529054178145087	0.565032139577594	0.565289256198347	0.565362718089991	0.497483930211203	0.32633608815427	0.56514233241506	0.564168962350781	0.564719926538109	0.56516069788797	0.565509641873278	0.584077134986226	0.564977043158861	0.565234159779614	0.565307621671258	0.565068870523416	0.565234159779614	0.564977043158861	0.565215794306703	0.565105601469238	0.564995408631772	0.567070707070707	0.564977043158861	0.565252525252525	0.565417814508723	0.56514233241506	0.564977043158861	0.565087235996327	0.565068870523416	0.564977043158861	0.565436179981635	0.565289256198347	0.565032139577594
GB117	0.186078971533517	0.0658769513314968	0.235408631772268	0.181377410468319	0.12137741046832	0.216675849403122	0.0786409550045914	0.466097337006428	0.235629017447199	0.240293847566575	0.184683195592287	0.108980716253443	0.237171717171717	0.203617998163453	0.29544536271809	0.109348025711662	0.555096418732782	0.184719926538108	0.11684113865932	0.597594123048669	0.224242424242424	0.188025711662075	0.185252525252525	0.185307621671258	0.383746556473829	0	0.186391184573003	0.187272727272727	0.194820936639118	0.198163452708907	0.151588613406795	0.215371900826446	0.18870523415978	0.0360881542699725	0.192194674012856	0.185564738292011	0.122442607897153	0.212929292929293	0.218585858585859	0.0681542699724518	0.151129476584022	0.256051423324151	0.187309458218549	0.187254361799816	0.191368227731864	0.0782552800734619	0.18495867768595	0.190964187327824	0.186225895316804	0.214012855831038	0.252892561983471	0.317796143250689	0.20534435261708	0.185968778696051	0.19068870523416	0.203048668503214	0.209843893480257	0.226574839302112	0.239026629935721	0.244462809917355	0.241744719926538	0.276932966023875	0.209458218549128	0.187842056932966	0.188154269972452	0.209586776859504	0.183011937557392	0.229127640036731	0.199430670339761	0.182626262626263	0.269825528007346	0.198181818181818	0.255059687786961
GB127	0.0408080808080808	0.147217630853994	0.416290174471993	0.0697337006427916	0.304224058769513	0.123379247015611	0.236767676767677	0.648062442607897	0.139540863177227	0.151992653810836	0.0343434343434343	0.220312213039486	0.149164370982553	0.110707070707071	0.209623507805326	0.282497704315886	0.73702479338843	0.0366758494031221	0.206446280991736	0.779063360881543	0.133021120293848	0.0816345270890726	0.365270890725436	0.0507438016528926	0.565234159779614	0.186391184573003	0	0.0317722681359045	0.0905968778696051	0.104205693296602	0.332011019283747	0.124609733700643	0.0456932966023875	0.184132231404959	0.0724701561065198	0.0419467401285583	0.108135904499541	0.125160697887971	0.124132231404959	0.191129476584022	0.053168044077135	0.172800734618916	0.0578512396694215	0.0452892561983471	0.171533516988062	0.242699724517906	0.0350780532598714	0.0932047750229568	0.0514600550964188	0.117612488521579	0.153572084481175	0.221340679522498	0.107970615243343	0.0380899908172636	0.066317722681359	0.108852157943067	0.1166391184573	0.133278236914601	0.148080808080808	0.149476584022039	0.145123966942149	0.183232323232323	0.114600550964187	0.0539944903581267	0.0526721763085399	0.113884297520661	0.0543434343434343	0.131643709825528	0.0978145087235996	0.0647199265381084	0.170560146923783	0.0943985307621672	0.160330578512397
GB129	0.0437832874196511	0.150119375573921	0.416896235078053	0.0628282828282828	0.305197428833793	0.137410468319559	0.237722681359045	0.648429752066116	0.124628099173554	0.165730027548209	0.0411202938475666	0.226593204775023	0.162993572084481	0.124407713498623	0.223122130394858	0.283085399449036	0.737337006427916	0.0478236914600551	0.218842975206612	0.779338842975207	0.1467217630854	0.0671992653810836	0.365968778696051	0.0409366391184573	0.565436179981634	0.187272727272727	0.0317722681359045	0	0.0757575757575758	0.0902662993572084	0.332249770431589	0.110853994490358	0.0388246097337007	0.184058769513315	0.0855463728191001	0.0513498622589531	0.121359044995409	0.138714416896235	0.110247933884298	0.19505968778696	0.0529843893480257	0.18674012855831	0.0467952249770432	0.0535353535353535	0.185087235996327	0.243838383838384	0.0419100091827364	0.0798163452708907	0.0614692378328742	0.103342516069789	0.13941230486685	0.208209366391184	0.0960146923783288	0.0312213039485767	0.080495867768595	0.122644628099174	0.130725436179982	0.120679522497704	0.16157943067034	0.136216712580349	0.131588613406795	0.169348025711662	0.101175390266299	0.065840220385675	0.0613223140495868	0.127676767676768	0.043305785123967	0.117722681359045	0.0841873278236914	0.052415059687787	0.156804407713499	0.107015610651974	0.146244260789715
GB131	0.100624426078971	0.20020202020202	0.416914600550964	0.0757759412304867	0.310817263544536	0.20931129476584	0.260385674931129	0.648411386593205	0.0584205693296602	0.237851239669422	0.108337924701561	0.290468319559229	0.235298438934803	0.196969696969697	0.295629017447199	0.291919191919192	0.737318640955005	0.113994490358127	0.290725436179981	0.779320477502296	0.219118457300276	0.034692378328742	0.365987144168962	0.0613590449954087	0.565417814508724	0.194820936639118	0.0905968778696051	0.0757575757575758	0	0.0376308539944904	0.332213039485767	0.0501928374655647	0.06633608815427	0.190266299357208	0.157539026629936	0.119706152433425	0.191845730027548	0.211202938475666	0.0459871441689624	0.247878787878788	0.108154269972452	0.259338842975207	0.0452708907254362	0.122424242424242	0.25761248852158	0.26277318640955	0.101744719926538	0.0347291092745638	0.130909090909091	0.0410651974288338	0.0710009182736455	0.137759412304867	0.0391735537190083	0.0680073461891644	0.151276400367309	0.194912764003673	0.202920110192838	0.0617447199265381	0.23366391184573	0.0695684113865932	0.0637098255280074	0.102497704315886	0.0514233241505969	0.137557392102847	0.130633608815427	0.199963269054178	0.0570798898071625	0.0509825528007346	0.0370615243342516	0.0431037649219467	0.0867768595041323	0.179118457300276	0.0776124885215794
GB133	0.107750229568411	0.208576675849403	0.415188246097337	0.085821854912764	0.309348025711662	0.217924701561065	0.268246097337006	0.647272727272727	0.0474012855831038	0.247878787878788	0.117796143250689	0.299393939393939	0.240899908172635	0.204187327823691	0.305674931129477	0.29564738292011	0.736345270890726	0.124022038567493	0.297483930211203	0.778787878787879	0.227291092745638	0.0420752984389348	0.362442607897153	0.0702846648301193	0.564995408631772	0.198163452708907	0.104205693296602	0.0902662993572084	0.0376308539944904	0	0.331570247933884	0.0403305785123967	0.0770247933884298	0.19584940312213	0.168172635445363	0.130541781450872	0.199320477502296	0.218567493112948	0.0345454545454545	0.255316804407714	0.118383838383838	0.267254361799816	0.0583471074380165	0.133553719008265	0.267640036730946	0.267970615243342	0.114986225895317	0.0345087235996327	0.142387511478421	0.0363085399449036	0.0634527089072544	0.125730027548209	0.0334435261707989	0.0821854912764004	0.161928374655647	0.202920110192837	0.211717171717172	0.0532966023875115	0.243397612488522	0.058751147842057	0.0545454545454545	0.0867401285583103	0.0517355371900826	0.147988980716253	0.14297520661157	0.209421487603306	0.0632323232323232	0.0450505050505051	0.0431221303948577	0.0542699724517906	0.0784389348025712	0.189843893480257	0.0656198347107438
GB134	0.332525252525253	0.191570247933884	0.0926354453627181	0.331515151515152	0.147805325987144	0.335353535353535	0.117704315886134	0.317318640955005	0.332561983471074	0.343269054178145	0.331662075298439	0.169972451790634	0.343379247015611	0.335739210284665	0.382295684113866	0.0914233241505969	0.406244260789715	0.331441689623508	0.203452708907254	0.448154269972452	0.338053259871442	0.331570247933884	0.0751331496786042	0.332066115702479	0.234949494949495	0.151588613406795	0.332011019283747	0.332249770431589	0.332213039485767	0.331570247933884	0	0.331864095500459	0.332745638200184	0.152396694214876	0.333057851239669	0.331753902662994	0.25742883379247	0.334490358126722	0.331827364554637	0.160477502295684	0.295904499540863	0.351955922865014	0.332011019283747	0.332359963269054	0.285601469237833	0.114049586776859	0.331735537190083	0.330725436179982	0.331496786042241	0.331900826446281	0.337649219467401	0.386758494031221	0.331808999081726	0.33188246097337	0.333039485766759	0.333443526170799	0.334600550964187	0.332157943067034	0.344168962350781	0.334380165289256	0.334490358126722	0.350762167125804	0.331662075298439	0.332194674012856	0.332139577594123	0.335316804407714	0.331515151515152	0.332800734618917	0.33168044077135	0.331551882460973	0.343507805325987	0.3332782369146	0.337722681359045
GB135	0.128484848484848	0.229531680440771	0.415390266299357	0.102240587695133	0.326060606060606	0.238475665748393	0.285858585858586	0.647474747474747	0.0462075298438935	0.268135904499541	0.13842056932966	0.319742883379247	0.262314049586777	0.224903581267218	0.325821854912764	0.311974288337925	0.73643709825528	0.144995408631772	0.31821854912764	0.778861340679523	0.24771349862259	0.0601101928374655	0.362589531680441	0.0903030303030303	0.565013774104683	0.215371900826446	0.124609733700643	0.110853994490358	0.0501928374655647	0.0403305785123967	0.331864095500459	0	0.097961432506887	0.209990817263545	0.188484848484848	0.151074380165289	0.220110192837466	0.239228650137741	0.0359228650137741	0.27584940312213	0.138769513314968	0.287584940312213	0.0782920110192837	0.15406795224977	0.287897153351699	0.287015610651974	0.135867768595041	0.0490725436179982	0.163213957759412	0.0411570247933884	0.0609917355371901	0.122258953168044	0.041763085399449	0.103948576675849	0.182332415059688	0.223783287419651	0.232635445362718	0.0545821854912764	0.263636363636364	0.057465564738292	0.0539761248852158	0.083544536271809	0.0611202938475666	0.168429752066116	0.164481175390266	0.230192837465565	0.085087235996327	0.0467768595041322	0.0534802571166207	0.0741965105601469	0.0738108356290175	0.210578512396694	0.0618732782369146
GB140	0.0440036730945822	0.155739210284665	0.417722681359045	0.0710009182736456	0.306097337006428	0.14989898989899	0.238567493112948	0.648888888888889	0.114949494949495	0.176657483930211	0.0570064279155189	0.234527089072544	0.17544536271809	0.136382001836547	0.233590449954086	0.283875114784206	0.7378145087236	0.0623507805325987	0.229568411386593	0.779577594123049	0.159375573921028	0.0590266299357209	0.367419651056015	0.032157943067034	0.565619834710744	0.18870523415978	0.0456932966023875	0.0388246097337007	0.06633608815427	0.0770247933884298	0.332745638200184	0.097961432506887	0	0.186023875114784	0.0995224977043159	0.0682093663911846	0.131551882460973	0.150137741046832	0.0997061524334251	0.200036730945822	0.0597245179063361	0.19763085399449	0.0420936639118457	0.0660606060606061	0.19603305785124	0.244811753902663	0.0577410468319559	0.0692745638200184	0.0782736455463728	0.0928374655647383	0.130229568411387	0.199467401285583	0.0854912764003673	0.0393939393939394	0.0940128558310376	0.135096418732782	0.142956841138659	0.110633608815427	0.173792470156106	0.127438016528926	0.122846648301194	0.160036730945822	0.093168044077135	0.0804224058769513	0.078751147842057	0.140697887970615	0.0390266299357208	0.108484848484849	0.0779981634527089	0.0487052341597796	0.147566574839302	0.121212121212121	0.137061524334252
GB142	0.190376492194674	0.0748760330578512	0.237153351698806	0.183746556473829	0.133810835629017	0.222148760330579	0.08633608815427	0.468191000918274	0.22692378328742	0.246317722681359	0.18514233241506	0.118879706152433	0.246574839302112	0.214784205693297	0.302901744719927	0.117281910009183	0.55722681359045	0.185252525252525	0.130505050505051	0.598989898989899	0.2310927456382	0.187511478420569	0.189954086317723	0.18674012855831	0.385068870523416	0.0360881542699725	0.184132231404959	0.184058769513315	0.190266299357208	0.19584940312213	0.152396694214876	0.209990817263545	0.186023875114784	0	0.193057851239669	0.185711662075298	0.132231404958678	0.221873278236915	0.212047750229568	0.0822222222222222	0.15030303030303	0.266483011937557	0.184536271808999	0.188595041322314	0.19842056932966	0.0897887970615243	0.184499540863177	0.189678604224059	0.185656565656566	0.207291092745638	0.24277318640955	0.311643709825528	0.20178145087236	0.18315886134068	0.193425160697888	0.211166207529844	0.219228650137741	0.220128558310376	0.243011937557392	0.239338842975207	0.235022956841139	0.271827364554637	0.206942148760331	0.189972451790634	0.187015610651974	0.216528925619835	0.183911845730028	0.221285583103765	0.194380165289256	0.183599632690542	0.259944903581267	0.203324150596878	0.248980716253443
GB147	0.071147842056933	0.15267217630854	0.416951331496786	0.132396694214876	0.304793388429752	0.0629201101928375	0.238732782369146	0.648154269972452	0.206942148760331	0.0866299357208448	0.0570615243342516	0.213627180899908	0.0856014692378329	0.0495500459136822	0.143140495867769	0.284334251606979	0.73722681359045	0.0550964187327824	0.181946740128558	0.779247015610652	0.069862258953168	0.147566574839302	0.367695133149679	0.104885215794307	0.565325987144169	0.192194674012856	0.0724701561065198	0.0855463728191001	0.157539026629936	0.168172635445363	0.333057851239669	0.188484848484848	0.0995224977043159	0.193057851239669	0	0.0459871441689623	0.0892011019283746	0.0609917355371901	0.190853994490358	0.190633608815427	0.0915335169880624	0.105197428833792	0.123911845730028	0.0448852157943067	0.105730027548209	0.244022038567493	0.0644628099173554	0.159357208448118	0.0419651056014692	0.185234159779614	0.22317722681359	0.291662075298439	0.176859504132231	0.096712580348944	0.0325252525252525	0.0590266299357209	0.0551331496786042	0.200128558310377	0.0841873278236915	0.219320477502296	0.214931129476584	0.252121212121212	0.18317722681359	0.0377410468319559	0.0423875114784206	0.054692378328742	0.116106519742883	0.200881542699725	0.167107438016529	0.131974288337925	0.240312213039486	0.0397061524334252	0.229366391184573
GB149	0.0448852157943067	0.14593204775023	0.415794306703398	0.093921028466483	0.302497704315886	0.0940312213039486	0.236143250688705	0.647695133149679	0.168539944903581	0.121744719926538	0.0326721763085399	0.212598714416896	0.117869605142332	0.0796694214876033	0.178934802571166	0.282075298438935	0.736730945821855	0.0337190082644628	0.187346189164371	0.778971533516988	0.10297520661157	0.108962350780533	0.36416896235078	0.0727823691460056	0.565123966942149	0.185564738292011	0.0419467401285583	0.0513498622589531	0.119706152433425	0.130541781450872	0.331753902662994	0.151074380165289	0.0682093663911846	0.185711662075298	0.0459871441689623	0	0.088595041322314	0.0934802571166208	0.152727272727273	0.188080808080808	0.0639118457300275	0.141285583103765	0.0862075298438935	0.0339944903581267	0.141340679522498	0.24178145087236	0.0370982552800735	0.121487603305785	0.0350229568411387	0.146593204775023	0.184848484848485	0.251772268135904	0.138696051423324	0.0604224058769513	0.0424242424242424	0.0801836547291093	0.087603305785124	0.162203856749311	0.118640955004591	0.179320477502296	0.175335169880625	0.212286501377411	0.143746556473829	0.037979797979798	0.0331129476584022	0.0844811753902663	0.0788797061524334	0.161799816345271	0.128135904499541	0.0926905417814509	0.201744719926538	0.0654361799816345	0.189550045913682
GB153	0.102424242424242	0.0838751147842057	0.340422405876951	0.163085399449036	0.224058769513315	0.111937557392103	0.162387511478421	0.570394857667585	0.240312213039486	0.133498622589532	0.0948393021120294	0.139632690541781	0.132488521579431	0.100385674931129	0.188080808080808	0.207823691460055	0.659430670339761	0.093921028466483	0.113774104683196	0.701818181818182	0.118126721763085	0.17979797979798	0.292764003673095	0.135463728191001	0.487970615243343	0.122442607897153	0.108135904499541	0.121359044995409	0.191845730027548	0.199320477502296	0.25742883379247	0.220110192837466	0.131551882460973	0.132231404958678	0.0892011019283746	0.088595041322314	0	0.107933884297521	0.223489439853076	0.113829201101928	0.0886868686868686	0.148833792470156	0.157392102846648	0.0892378328741965	0.0857300275482094	0.166813590449954	0.101248852157943	0.189972451790634	0.0864279155188246	0.217943067033976	0.257281910009183	0.323250688705234	0.208741965105601	0.130468319559229	0.0870523415977962	0.100918273645546	0.104297520661157	0.232249770431589	0.132506887052342	0.250266299357209	0.246960514233241	0.282626262626263	0.21406795224977	0.0860055096418733	0.0887970615243343	0.103985307621671	0.146446280991736	0.233847566574839	0.199981634527089	0.162938475665748	0.274269972451791	0.0954086317722682	0.260606060606061
GB157	0.116694214876033	0.16771349862259	0.416749311294766	0.182056932966024	0.30040404040404	0.0308539944903581	0.239320477502296	0.647419651056015	0.259687786960514	0.0436363636363636	0.105252525252525	0.213719008264463	0.0433792470156107	0.0391735537190083	0.094435261707989	0.284444444444444	0.736473829201102	0.102589531680441	0.180275482093664	0.778916437098256	0.0337924701561065	0.198640955004591	0.376124885215794	0.154637281910009	0.565068870523416	0.212929292929293	0.125160697887971	0.138714416896235	0.211202938475666	0.218567493112948	0.334490358126722	0.239228650137741	0.150137741046832	0.221873278236915	0.0609917355371901	0.0934802571166208	0.107933884297521	0	0.242662993572085	0.191239669421488	0.141597796143251	0.0566942148760331	0.176859504132231	0.0909274563820019	0.0775757575757576	0.24415059687787	0.114839302112029	0.209476584022039	0.0843342516069789	0.237263544536272	0.276730945821855	0.34238751147842	0.227658402203857	0.149568411386593	0.0638751147842057	0.0642240587695133	0.0342699724517906	0.251258034894399	0.0588797061524334	0.269237832874197	0.266354453627181	0.301616161616162	0.232966023875115	0.077704315886134	0.0858953168044077	0.0345638200183655	0.165583103764922	0.253094582185491	0.219302112029385	0.181891643709825	0.293792470156106	0.0424058769513315	0.279540863177227
GB180	0.131625344352617	0.23188246097337	0.415280073461892	0.105711662075298	0.329164370982553	0.241616161616162	0.289458218549128	0.64732782369146	0.029366391184573	0.271368227731864	0.140238751147842	0.32295684113866	0.265895316804408	0.228227731864095	0.329146005509642	0.314196510560147	0.736382001836548	0.146189164370983	0.321836547291093	0.778824609733701	0.25089072543618	0.0561065197428834	0.363122130394858	0.0923232323232323	0.565032139577594	0.218585858585859	0.124132231404959	0.110247933884298	0.0459871441689624	0.0345454545454545	0.331827364554637	0.0359228650137741	0.0997061524334251	0.212047750229568	0.190853994490358	0.152727272727273	0.223489439853076	0.242662993572085	0	0.279247015610652	0.141046831955923	0.291037649219467	0.0758494031221304	0.156253443526171	0.291111111111111	0.290376492194674	0.134104683195592	0.045821854912764	0.164370982552801	0.0288337924701561	0.0436914600550964	0.101818181818182	0.0358310376492195	0.101120293847567	0.184609733700643	0.226813590449954	0.235426997245179	0.0467217630853994	0.266795224977043	0.0430670339761249	0.036455463728191	0.0667584940312213	0.0547658402203857	0.170798898071625	0.164793388429752	0.232543617998163	0.085325987144169	0.0321946740128558	0.0453259871441689	0.0717539026629936	0.0543250688705234	0.212984389348026	0.0458034894398531
GB181	0.188797061524334	0.0608631772268136	0.2344536271809	0.219485766758494	0.117465564738292	0.193351698806244	0.064315886134068	0.46198347107438	0.29623507805326	0.203691460055096	0.188484848484849	0.0595224977043159	0.198255280073462	0.190670339761249	0.243011937557392	0.105197428833793	0.550982552800735	0.188595041322314	0.0652341597796143	0.593406795224977	0.195261707988981	0.235371900826446	0.21147842056933	0.19959595959596	0.37959595959596	0.0681542699724518	0.191129476584022	0.19505968778696	0.247878787878788	0.255316804407714	0.160477502295684	0.27584940312213	0.200036730945822	0.0822222222222222	0.190633608815427	0.188080808080808	0.113829201101928	0.191239669421488	0.279247015610652	0	0.160477502295684	0.209807162534435	0.216198347107438	0.190137741046832	0.146097337006428	0.0679155188246097	0.189182736455464	0.245399449035813	0.18870523415978	0.273939393939394	0.313351698806244	0.379136822773186	0.264370982552801	0.197777777777778	0.190615243342516	0.189807162534435	0.19247015610652	0.288099173553719	0.202405876951331	0.306023875114784	0.303067033976125	0.338512396694215	0.269843893480257	0.190192837465565	0.190358126721763	0.190413223140496	0.207070707070707	0.289752066115703	0.256014692378329	0.219338842975207	0.330284664830119	0.191368227731864	0.316382001836547
GB182	0.0565656565656566	0.117575757575758	0.380385674931129	0.0868686868686869	0.267952249770431	0.1421854912764	0.201597796143251	0.611827364554637	0.156786042240588	0.168356290174472	0.0596326905417814	0.194416896235078	0.166868686868687	0.127511478420569	0.225638200183655	0.247107438016529	0.700826446280992	0.0626813590449954	0.185068870523416	0.743030303030303	0.150394857667585	0.0976308539944903	0.330431588613407	0.0624609733700643	0.529054178145087	0.151129476584022	0.053168044077135	0.0529843893480257	0.108154269972452	0.118383838383838	0.295904499540863	0.138769513314968	0.0597245179063361	0.15030303030303	0.0915335169880624	0.0639118457300275	0.0886868686868686	0.141597796143251	0.141046831955923	0.160477502295684	0	0.188723599632691	0.0760881542699725	0.0653627180899908	0.152121212121212	0.207658402203857	0.0604591368227732	0.108631772268136	0.0741046831955923	0.13465564738292	0.173039485766759	0.241120293847567	0.126978879706152	0.0596877869605142	0.0882277318640955	0.126483011937557	0.134729109274564	0.15129476584022	0.166225895316804	0.168741965105602	0.164481175390266	0.201634527089073	0.133057851239669	0.0768044077134986	0.0772635445362718	0.133039485766758	0.0704315886134068	0.150394857667585	0.116804407713499	0.0825895316804408	0.190376492194674	0.114527089072544	0.178640955004591
GB99	0.162516069788797	0.204517906336088	0.422681359044995	0.231368227731864	0.305674931129477	0.0559228650137741	0.253774104683196	0.647438016528925	0.307860422405877	0.0338842975206612	0.153333333333333	0.224205693296602	0.0451056014692378	0.069366391184573	0.048870523415978	0.295518824609734	0.736565656565657	0.15030303030303	0.189182736455464	0.778842975206612	0.0478053259871442	0.247291092745638	0.405766758494031	0.202093663911846	0.565032139577594	0.256051423324151	0.172800734618916	0.18674012855831	0.259338842975207	0.267254361799816	0.351955922865014	0.287584940312213	0.19763085399449	0.266483011937557	0.105197428833792	0.141285583103765	0.148833792470156	0.0566942148760331	0.291037649219467	0.209807162534435	0.188723599632691	0	0.22495867768595	0.138108356290174	0.0878236914600551	0.258512396694215	0.163085399449036	0.258457300275482	0.132525252525253	0.285619834710744	0.324866850321396	0.391221303948577	0.276455463728191	0.197741046831956	0.109476584022039	0.103691460055096	0.0624609733700643	0.300532598714417	0.0750964187327823	0.318494031221304	0.314894398530762	0.350945821854913	0.282295684113866	0.124205693296602	0.13386593204775	0.0626997245179063	0.214325068870523	0.301432506887052	0.267676767676768	0.231019283746556	0.341818181818182	0.0815977961432507	0.328448117539027
GCDF199	0.0675482093663912	0.169660238751148	0.416620752984389	0.0567309458218549	0.305032139577594	0.17544536271809	0.242920110192837	0.648154269972452	0.0897704315886134	0.203691460055096	0.0753351698806245	0.257355371900826	0.200881542699724	0.162442607897153	0.26157943067034	0.283397612488522	0.737318640955005	0.0804224058769513	0.256271808999082	0.779283746556474	0.184462809917355	0.0419834710743802	0.365656565656566	0.040514233241506	0.565289256198347	0.187309458218549	0.0578512396694215	0.0467952249770432	0.0452708907254362	0.0583471074380165	0.332011019283747	0.0782920110192837	0.0420936639118457	0.184536271808999	0.123911845730028	0.0862075298438935	0.157392102846648	0.176859504132231	0.0758494031221304	0.216198347107438	0.0760881542699725	0.22495867768595	0	0.0887235996326905	0.223581267217631	0.247180899908173	0.0698255280073462	0.0486868686868687	0.097483930211203	0.0687970615243343	0.102901744719927	0.170339761248852	0.0622956841138659	0.0416896235078053	0.117006427915519	0.16078971533517	0.168650137741047	0.0846464646464646	0.199504132231405	0.0988797061524334	0.0934802571166208	0.133737373737374	0.07188246097337	0.10415059687787	0.0980348943985307	0.165693296602387	0.036198347107438	0.0813039485766759	0.0523048668503214	0.0340128558310377	0.119504132231405	0.145362718089991	0.110082644628099
GCDF203	0.0433792470156106	0.148668503213958	0.416988062442608	0.0988980716253443	0.304536271808999	0.0912947658402204	0.237263544536272	0.648172635445363	0.172176308539945	0.118292011019284	0.0343067033976125	0.213498622589532	0.117337006427916	0.0784573002754821	0.17504132231405	0.283048668503214	0.737061524334252	0.0350596877869605	0.187382920110193	0.779173553719009	0.100440771349862	0.113094582185491	0.366629935720845	0.0731129476584022	0.565362718089991	0.187254361799816	0.0452892561983471	0.0535353535353535	0.122424242424242	0.133553719008265	0.332359963269054	0.15406795224977	0.0660606060606061	0.188595041322314	0.0448852157943067	0.0339944903581267	0.0892378328741965	0.0909274563820019	0.156253443526171	0.190137741046832	0.0653627180899908	0.138108356290174	0.0887235996326905	0	0.136969696969697	0.243342516069789	0.0447199265381084	0.125050505050505	0.0347474747474748	0.150082644628099	0.18791551882461	0.256620752984389	0.142240587695133	0.0641873278236915	0.0420569329660239	0.0792102846648301	0.0835261707988981	0.166648301193756	0.116014692378329	0.184113865932048	0.179871441689623	0.216804407713499	0.147786960514233	0.0352800734618917	0.0354269972451791	0.0818916437098255	0.0821671258034895	0.165711662075298	0.13208448117539	0.0969146005509642	0.205417814508724	0.0636547291092746	0.194141414141414
