Feature ID,kingdom,phylum,class,order,family,genus,species
9a406bdcdfce40a06da613d601a3210b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
fe55bc07627dd8e0326cd5f24bf5a4c3,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae,,
2e6b18c25e8a6fc58681e09cda567187,k__Bacteria, p__Fusobacteriota, c__Fusobacteriia, o__Fusobacteriales, f__Fusobacteriaceae, g__Fusobacterium, s__
95074f5c538673ce2b6ccf35741bc223,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae, g__Staphylococcus, s__
61ae7b6ab2e57a91c9bcb98ae9bde8d8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
496ecc9abe9b0318fe0b676e7960aa01,k__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Family_XI, g__Finegoldia, s__
efa29fba8ca95c75d790509ebfba5a5c,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Corynebacteriales, f__Mycobacteriaceae, g__Mycobacterium, s__
98400345218ceb5573609912f5693a3a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas, s__
c09b083f6ffbfc8c5e6b4075ea2be805,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
e3a384791a6f65be456ba37ffd2ca409,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Qipengyuania, s__
a7b6482c172683239dc674877ed73c4e,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Nocardioides, s__
e97d9c6b4f0dacde5aadc2c177ba1f02,k__Bacteria, p__Firmicutes, c__Bacilli, o__Exiguobacterales, f__Exiguobacteraceae, g__Exiguobacterium, s__
132bc8c9c852cde623ad37b51246a2d0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Oscillospirales, f__Oscillospiraceae, g__UCG-007, s__
aa392080f2491c34d7f119df620b398d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
b3c15c74496a0376337072fa64ef9d47,k__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Peptostreptococcaceae,,
0fb4caf9feff93e4a06e795497ba0777,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas, s__
552d1be9d94b6279885a9852c850b023,k__Bacteria, p__Firmicutes, c__Clostridia, o__Christensenellales, f__Christensenellaceae, g__Christensenellaceae_R-7_group, s__
336cfa003852a0d40aad9ede7ea69f43,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Azospirillales, f__Azospirillaceae, g__Skermanella, s__
9b29ed4b1fe02c077357778e004cc2e1,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Levilactobacillus, s__
feda09a40940d8ea34d75a1b8ca39522,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Kineosporiales, f__Kineosporiaceae,,
b5630f553cec1e4ec73f41c2d95fc612,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Xanthobacter, s__
8f176dd770dbaa2411e7a04786a84328,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__
69d727659de7b08e92a289dcca234dd6,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Flavobacteriales, f__Weeksellaceae, g__Cloacibacterium, s__
0dce6b552fbebc89009bf164db8c13e6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
b92090fa0ea99b22d24932b92a992235,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Belnapia, s__
0c29491802b71463911c9aec73fc528d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Peptostreptococcaceae, g__Acetoanaerobium, s__
2fc4bc1a249af50711ff7f7b2512ad64,k__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales,,,
90263d872fbcc32855f4b164187e2906,k__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales,,,
db3c96fe357d2bce6f24c2b2b24d0ce6,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Thermomonas, s__
cb2ee98b64dc397cd3bbc71155b3684e,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Anoxybacillus, s__
0973424b30a1dcfd93dfc17e9d039159,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lacticaseibacillus, s__
bad7e742798b5fcc520ff82e75b256a9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
903f404083d7863beacb4b5dbb7e9aa8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
05245553c08ca42abddec404061d0680,k__Bacteria, p__Firmicutes,,,,,
cbb0e20e161917f8ea2502239e223545,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Nocardioides, s__
c39dcf11813994c2c56444ab03bb9854,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
671d3292bee60ee42649f13f784b53ce,k__Bacteria, p__Firmicutes, c__Clostridia, o__Oscillospirales, f__Ruminococcaceae, g__UCG-001, s__
c82327ea8df8ff77cfbf971a2f60865a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae,,
c14fac61fa5baec44acd220d539d857c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
c4ea8cad656af9fb5743ceadce3077f9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Microvirga, s__
2a339c9c5e832989eea5ed4135d244ea,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Hydrogenophilaceae, g__Hydrogenophilus, s__
48711f1eac217d62e79450c42d0894b2,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae,,
5f1c59c88861da55fa99c9b2a955de09,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,
c2e1e17fa25c72f58a31790bbdffc543,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
6d04b029306910ad1f50efa65229c732,k__Bacteria, p__Nitrospirota, c__Nitrospiria, o__Nitrospirales, f__Nitrospiraceae, g__Nitrospira, s__
adced8f95af62e429c5081b6bb41e94b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Exiguobacterales, f__Exiguobacteraceae, g__Exiguobacterium, s__
77e436915c5761424132458f34d4d979,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Flavobacteriales, f__Flavobacteriaceae, g__Capnocytophaga, s__
8646530593b3d488813df9579f489208,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Cellvibrionaceae, g__uncultured, s__
4eb9aa9c279b365f20404f6c6e649600,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Spirosomaceae, g__uncultured, s__
dd9792115e11b53b1895aa2a98014371,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Phenylobacterium, s__
6846c7349463f303c5910893974c9b1c,k__Bacteria, p__Spirochaetota, c__Spirochaetia, o__Spirochaetales, f__Spirochaetaceae, g__Treponema, s__
bfc4f1ed445dfd0ca8a662e626c2684e,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales-Selenomonadales, f__Veillonellaceae,,
850188d4c809d1d7d9310ce542a67b67,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__Rikenellaceae_RC9_gut_group, s__
9eae5276dc67ae7da7f903cb61281ba7,k__Bacteria, p__Actinobacteriota, c__Coriobacteriia, o__Coriobacteriales, f__Eggerthellaceae, g__DNF00809, s__
ff54a718a18da8faf0a754d7e616ddf2,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Muribaculaceae, g__Muribaculaceae, s__
028e62fd306baf17adf191fcc23ca29a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Qipengyuania, s__
60b6df7aee150cd554c5280a6fd503d2,k__Bacteria, p__Abditibacteriota, c__Abditibacteria, o__Abditibacteriales, f__Abditibacteriaceae, g__Abditibacterium, s__
81e2e60ecaffeb7357567b183e71a91b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Alicyclobacillales, f__Alicyclobacillaceae, g__Tumebacillus, s__
8a0b2d3e929e872c9635be2970cb63f6,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Sphingobacteriaceae,,
03cdc97335a73d1966cdbfd779857c64,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
afa656e1f5d0936e56be3ebed908aae3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Acetobacter, s__
c07cf6de53ec5db22210d1f473a75ac4,k__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__
deaed7f1d439cd9e7ffb1c3a813e4193,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Hydrogenophilaceae, g__Hydrogenophilus, s__
a1249fc05fd0e07d97dc6312496f8ecb,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
0d3152a2ab15bc3601cb709bb01ec227,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micromonosporales, f__Micromonosporaceae, g__Actinoplanes, s__
8db7bdad98960996a1bbcf76acaafda8,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Corynebacteriales, f__Corynebacteriaceae,,
bf935e2eb8249f903bf8c51f71ff21a7,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
de59a68fec8075d98d28106e896631b8,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__
51394a18f99a1c62b076aefcc7901cb8,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Gemellaceae, g__Gemella, s__
ff861f96c4af0e4c40ceb061806760b4,k__Bacteria, p__Deinococcota, c__Deinococci, o__Thermales, f__Thermaceae, g__Meiothermus, s__
5757a3fd78679f119dbd6ea198b0f023,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Anoxybacillus, s__
f3a9076586328ec653c7290b1cdfc76c,k__Bacteria, p__Deinococcota, c__Deinococci, o__Thermales, f__Thermaceae, g__Meiothermus, s__
f9a4895e8d0eab400d90ddfbbd28a1b2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__
19d31b001318d82f6e59d1a478ef8a80,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotellaceae_UCG-004, s__
bfe584fe3b57d48ed85783b10ab34aed,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Pseudoalteromonadaceae, g__Pseudoalteromonas, s__
05056b80e071eb9bd8d4145cac915a50,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Gemellaceae, g__Gemella, s__
1554be5ae77e97197945ba28c4ecfad2,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae,,
4e8b080ac905de6cd024b23572f70b4d,k__Bacteria, p__Chloroflexi, c__Gitt-GS-136, o__Gitt-GS-136, f__Gitt-GS-136, g__Gitt-GS-136, s__
fa1cc733db7bd6ca322c4e6b120fd1ff,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
21f56d5b10b0303d9acff95b22de445d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
84b3b1a0b82eff0343aac9fe34d8b663,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
5e19d4a76a0d8c373ec7d6bc273e52c4,k__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__
336a632b24dc5d31163bb564704da352,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Streptosporangiales, f__Thermomonosporaceae,,
53192e0864d3684471a7e470150cc617,k__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__Vicinamibacteraceae, g__Vicinamibacteraceae, s__
f98a8508e2923e967e79baec3fba6acd,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Cellulomonadaceae, g__Cellulomonas, s__
89bebd05be2267dc80146d7b0d583df0,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Flavobacteriales, f__Weeksellaceae, g__Empedobacter, s__
6bdeab27761f034a57aa78c113e3c01a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__
93f7453f7e53e56955fc8411f206e660,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
3d4188aa8a1b6f982fd01eaf2784d7b0,k__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119, s__
a9d2ace2a432b3ca46e7fbd31db1c891,k__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Family_XI, g__Peptoniphilus, s__
a615c60e67430ac1009b99a6822dd3c2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
9980653431a7bd21032b76236c296f7b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
ae710575ae0271d441698d0b55b15b30,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
78fe427154e97652282bb3816b0cb548,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae,,
710343596600dbdaaa814aa89b047d9a,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__uncultured, g__uncultured, s__
0b66e9b4ecc6933bb81c439b0b962fa9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Camelimonas, s__
dde35917c6b7e1cae9a079dbd27fe751,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae, g__Staphylococcus, s__
5dc188a0598a16fd8eda2ea73c592d9e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
d8093320b244e1ff58f1cabc391868fd,k__Bacteria, p__Deinococcota, c__Deinococci, o__Thermales, f__Thermaceae, g__Meiothermus, s__
5b680160ee7d569af3e091fc4a7c1c74,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales-Selenomonadales, f__Selenomonadaceae, g__Selenomonas, s__
fc02527c2ff9df8a3a347556b8aee976,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Brevibacteriaceae, g__Brevibacterium, s__
8aa07ec90fa7ec796a5694f3f27d1a65,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
e34c2cac344ec109832881cf5071eb6c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas, s__
4d82eec219ad6ef1595499ee72bf4ff3,k__Bacteria, p__Myxococcota, c__Myxococcia, o__Myxococcales, f__Myxococcaceae,,
83b1d7921b8f94c663cf461a488393bc,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
ed156ba026874ad8a9bdb5cfa72ba8b7,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales-Selenomonadales, f__Veillonellaceae, g__Veillonella, s__
09ec75a0cd32a48c32909952b069f0af,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas, s__
c3e04d8dabd507349ece6501d0db1dc2,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
26a68677933f681ed791f9302dc3ab56,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__Rikenellaceae_RC9_gut_group, s__
53c97281b4af8f044d09f3d5e1804712,k__Bacteria, p__Firmicutes, c__Clostridia, o__Oscillospirales, f__Ruminococcaceae, g__Ruminococcus, s__
77f6bd8148f14e0531997c6bd854a173,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales,,,
69d69711f579f955399161b44ea4bc93,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Alteromonadaceae, g__Rheinheimera, s__
76314928d015d16b68bb07ed7c1e21b7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,
c12205b68af93e283da99dc1e92182d5,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Leuconostoc, s__
a3c4e5b7e0894c2b52406f663bc3c9f8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Lautropia, s__
47c4c556d8f1e7301a07421179a41c8a,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
6427a85b413500bfe1e7f1714476039d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
3609b34fab296be718da9c1477723c2c,k__Bacteria, p__Deinococcota, c__Deinococci, o__Thermales, f__Thermaceae, g__Meiothermus, s__
ff1a39970dda9e9fd032de1e21b7af6d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Acetobacter, s__
606580c22b3464b645332408536549f0,k__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter, s__
44175fecebae72d67097c80592cff2c9,k__Bacteria, p__Acidobacteriota, c__Thermoanaerobaculia, o__Thermoanaerobaculales, f__Thermoanaerobaculaceae, g__Subgroup_10, s__
3901a2ba8b13cea5e355b2800162995b,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Thermoflavifilum, s__
88946911533f28b8bc893c3372fc473a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Labraceae, g__Labrys, s__
e771b420242777a3348da02bf86271b8,k__Bacteria, p__Spirochaetota, c__Spirochaetia, o__Spirochaetales, f__Spirochaetaceae, g__Treponema, s__
d1f951a7a0b8f19758401442c1531fb8,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae, g__Rothia, s__
1466e10a4191d0916db22782ac22a5dc,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__
d54058d1081b306b90990d51363ddddc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingobium, s__
959fce842ab1ff7ced19cd4e5533444a,k__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__uncultured, f__uncultured, g__uncultured, s__
b3ac62ac28d808e9a8892b2c847539d4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
7b9eaa776cad3e5062f8ff36cb608e75,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae,,
27f69f9117d158b5ca889734def56001,k__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Family_XI, g__Anaerococcus, s__
907128689ee0ef3bc306be5895d5edf5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Hydrogenophilaceae, g__Hydrogenophilus, s__
20f2a7d7ddf0ee98ae6d59b281c2ab24,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,
5e5ae472af1af08af3934b0079dfc1ed,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Aeromicrobium, s__
5447d0185d22461f584df5da1906fa98,k__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Rubinisphaeraceae, g__Planctomicrobium, s__
0b6d16720088a18b979f246eb13c907f,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Demequinaceae, g__Lysinimicrobium, s__
aa93d76cc3a97cf36170bb0ce11b7844,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,
2b8a4bc9e5c5dad34692dc748abfdfe1,k__Bacteria, p__Bdellovibrionota, c__Oligoflexia, o__Oligoflexales, f__Oligoflexaceae, g__uncultured, s__
158b71704ba6f6f3f56412ab0ebd9388,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Anoxybacillus, s__
5a8da40b36414cb4447bdd64c5ed8d95,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae, g__Staphylococcus, s__
5ee4ac760ab1ffd2d3dc6420be0b9629,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae, g__Staphylococcus, s__
4b4c79b189175d1058bf4e49d4c15a56,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,
c713aa81d04b0b3f401a99294ee19335,k__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Kallotenuales, f__AKIW781, g__AKIW781, s__
49374757683600a483de829cdbc374ba,k__Bacteria, p__Deinococcota, c__Deinococci, o__Thermales, f__Thermaceae, g__Meiothermus, s__
dca336742187f557656998910ea20f2a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,,
5d361284946e96e28fdb5ef48b17d3d2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
c9d2ff4aae85b53b5ce6737a3b5668ed,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,,
45fccedc9f6131a455368508ddbe5335,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__
95ed821c543fb758b1cd9799d4fe0d55,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Mitochondria, g__Mitochondria, s__
2b81753a2d2d10dd7de775db5d592e29,k__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__FCPS473, s__
29e0fbf20273b3a659bdc43bb6b8af1e,k__Bacteria, p__Firmicutes, c__Bacilli, o__Staphylococcales, f__Staphylococcaceae, g__Staphylococcus, s__
5dec64bfb7ed2f7fa18d2280c98d4491,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__Rikenellaceae_RC9_gut_group, s__
847102f41c9e284bd762856241da5b89,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae,,
6f45fbe3dad32c4178b01cb41dd382bf,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Alkalibacillus, s__
0b4a5cbc4e87d8b70f2e9b6574437572,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
70fdef2fe4d4e6b3a8431653f4bedd97,k__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Thermomicrobiales, f__JG30-KF-CM45, g__JG30-KF-CM45, s__
1f482b3ddeca7129f7d5f5b632d0be67,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae,,
20e4028000d0bdf4ddb8b4d6d7236258,k__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Muribaculaceae, g__Muribaculaceae, s__
b833ec26269c791838b8837a9e90ce01,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae,,
eb70889121e5e430250fc43bcf618080,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Anoxybacillus, s__
54b8eb69b1f3c324d443feb4b78a5637,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
8359e03f730b6791f52ac436e87126ea,k__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Pajaroellobacter, s__
e72772ecf58205710f5db90783304c04,k__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__
6685f9acae942eee5374a1b0c4020424,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Kineosporiales, f__Kineosporiaceae, g__Kineococcus, s__
613bea06f3d74c5cb00e94b9b028b589,k__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Streptomycetales, f__Streptomycetaceae, g__Streptomyces, s__
4a479a4a50ed35c2839a0eb00229dec4,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
bfe4de6a892bc0aa594b180d9792bb46,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Ellin6055, s__
f9a90c23ee59adc5ac977e194fef5a10,k__Archaea, p__Crenarchaeota, c__Nitrososphaeria, o__Nitrososphaerales, f__Nitrososphaeraceae,,
0c4859af77147cc3e669961aa42da36b,k__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__
