	GA1	GA15	GA22	GA24	GA30	GA34	GA36	GA38	GA44	GA46	GA5	GA50	GA57	GA6	GA66	GA68	GA69	GA7	GA70	GA73	GA75	GA76	GA80	GB104	GB114	GB117	GB127	GB129	GB131	GB133	GB134	GB135	GB140	GB142	GB147	GB149	GB153	GB157	GB180	GB181	GB182	GB99	GCDF199	GCDF203	GCDF208	GCDF210	GCDF213	GCDF217	GCDF222	GCDF225	GCDF229	GCDF232	GCDF235	GCDF236	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF245	GCDF248	GCDF249	GCDF251	GCDF262	GCDF263	GCDF265	GCDF266	GCDF269	GCDF272	GCDF274	GCDF277	GCDF280	GCDF285
GA76	0.065246175109136	0.0700464560415107	0.0966987692459364	0.0442904974438242	0.0627805246698736	0.108940514105588	0.0899789706248828	0.0974069428865356	0.056632410988889	0.0734505835412578	0.0580684986398226	0.0880566619788155	0.104126789710588	0.0600826471028003	0.100099038342108	0.0900897203634183	0.096207742569874	0.104530428028242	0.0619668710525289	0.122108346434555	0.0724162757302625	0	0.100490875862012	0.0825753868134184	0.115657735521896	0.0636020918386151	0.0694517873491001	0.0899032989441596	0.12392031787095	0.0442904948228688	0.140564028813381	0.318164676728875	0.132520999806472	0.116067685807745	0.0751250273374032	0.053388964629384	0.0840208378592224	0.157550577262435	0.045937661316735	0.0643266980921981	0.0851326834861979	0.0459471775143586	0.0780688490662159	0.0897986498670747	0.0909170899163894	0.0668614043882399	0.0648092228185498	0.0996643886101818	0.124325210915295	0.0700808656989888	0.158370260469089	0.110519032897145	0.0754749166468779	0.083911910295637	0.0810941814379108	0.486075786930142	0.109560960856727	0.169243663963344	0.0947430913167244	0.0797504630090311	0.130863047270763	0.22104101537755	0.200578441241323	0.0873721179110233	0.150339032231708	0.0613998968078934	0.0718911764202545	0.0963231662871561	0.0621055628389421	0.070020163253025	0.0786029804178109	0.105298084601986	0.195338167438302
GA80	0.0814179055994809	0.0486814162571623	0.0772961062764881	0.0608975769331058	0.0415644028948413	0.130065215168276	0.0654957274826375	0.0769488722311728	0.071193695181247	0.0912487652115147	0.0744385441784004	0.0670574529830253	0.11887107480957	0.076149009638513	0.117367792818131	0.0685316199305082	0.072119918059219	0.127825147086623	0.042396297320874	0.100758870480338	0.0859841302300643	0.100490875862012	0	0.101719860702452	0.0927098654210567	0.0422728546716348	0.0839242821916787	0.107552805576812	0.139403362410388	0.0608975740921016	0.118168322388271	0.323612130952604	0.153010603040457	0.103643722992127	0.0988643878713401	0.0728794759835559	0.0626143669013423	0.171053530949384	0.0625613626243189	0.0431047490224092	0.0658059757240493	0.0625613626243189	0.0929373550708547	0.105199317570136	0.068626682415153	0.0455916429484131	0.0835651879697436	0.119446551295543	0.139745879184568	0.0942432509377749	0.172971830073029	0.1246810715194	0.0902924069175215	0.0987193455750292	0.0965967743535234	0.497954330360047	0.124030663471932	0.189807980368384	0.121059701956733	0.0946978398721025	0.14516707558674	0.238819784644728	0.218471118747586	0.107141447526337	0.170022852944605	0.0777065076987551	0.0878838116510047	0.120937337873108	0.0789520424611942	0.0860410158080284	0.093611930318252	0.115731182837426	0.203065256898602
GB104	0.0671790786313288	0.0694897705406854	0.0972570476846562	0.0453343187412851	0.0638198390264403	0.116192548037177	0.0908648498883151	0.094274284807269	0.0573552236563028	0.0683340085576279	0.0575123604650449	0.0892182717833555	0.105159029289327	0.0609366156142017	0.0986554022088195	0.08878814135537	0.0927933399763071	0.117537161147203	0.0645945435483949	0.118278403681788	0.0766598014066918	0.0825753868134184	0.101719860702452	0	0.113576906648549	0.0646517333207708	0.0690629826952713	0.0878172678628353	0.120841651176563	0.0453343174674294	0.138881269221505	0.319081841996222	0.133410646533123	0.119827498898211	0.0821120823836989	0.0560146641701159	0.0845483496333614	0.156692544543984	0.0469727921064454	0.0653692480703496	0.0846828890569282	0.0469727921064454	0.0779264192990582	0.0876479959397605	0.0873253800050177	0.0664461156673203	0.0654408415459623	0.112627577412911	0.133537632309728	0.0795669120106131	0.159032183313611	0.111241448407221	0.0759216490568537	0.0807652353788867	0.0790562740893978	0.495657813368422	0.110876692628319	0.178197382826998	0.103508534389689	0.0808575315156368	0.131854888616186	0.22905548558467	0.215828045525334	0.0906294299609432	0.154561583667693	0.0640635104718232	0.0727800106761431	0.106459682035928	0.0649269394802325	0.0715923663416896	0.0777795428428987	0.0997210351204631	0.197143874686174
GB114	0.0930282720787959	0.0557369201472311	0.0709457678174732	0.0783535516961957	0.0582326031242958	0.140496792234104	0.0700007789965832	0.0518552132628181	0.0710853862792555	0.0688268333635848	0.0791624378638737	0.0760282792075716	0.137048885019289	0.0934803416256351	0.0920659721913663	0.0691773303304658	0.0366033506062296	0.140492683539938	0.0574007086982631	0.0381041305007959	0.0970839960594671	0.115657735521896	0.0927098654210567	0.113576906648549	0	0.0574007087735215	0.0662946690701776	0.0591724353908288	0.0951950178679192	0.0783535457319683	0.0791832626317487	0.344317966639394	0.0668722487835571	0.0392823652223204	0.0749501942873302	0.0760220299578375	0.0784799047190734	0.187880459589639	0.0783717865406564	0.0582326030490374	0.0432585048856157	0.0767262387230541	0.0622993644251667	0.0968626364689283	0.0490817656420698	0.0540731315961992	0.090095705964198	0.134201884589563	0.135810594874048	0.10024561588135	0.168609352744739	0.141745023184804	0.106490526103763	0.0942058585621793	0.0696948596624413	0.51711068580849	0.13759452405602	0.209367865941139	0.118613371475026	0.112888601542723	0.160345287767775	0.257800310850143	0.245769845679252	0.100806812482952	0.15143380114677	0.0782109098226735	0.105553082068159	0.126929376048572	0.0838470646754058	0.104156924900834	0.0787240102736637	0.0793143492003884	0.226341510680739
GB117	0.043111185289242	0.00831894343248521	0.0400318362646633	0.0209528441268085	0.00083189435077436	0.0964884274836743	0.0297260674262288	0.0373811246921318	0.0334312545530724	0.0525648229840127	0.0351241410832212	0.0282169243302008	0.0833796783905439	0.0371787694442754	0.0805205405887329	0.0308550171403572	0.0341076671776145	0.0930094702940698	0.00166378877680711	0.0660297123696467	0.053447914225134	0.0636020918386151	0.0422728546716348	0.0646517333207708	0.0574007087735215	0	0.0467415628484403	0.0708847376470915	0.10488714759398	0.0209528403827036	0.0874464474994727	0.305518845717112	0.120702000090269	0.0693488804472968	0.0635411788079173	0.0334312541767804	0.0240561742373187	0.138722512795769	0.022616628914921	0.00249568297706469	0.0241249359466813	0.022616628914921	0.0559106406501748	0.0674423330058955	0.0299481959505515	0.00499136587887099	0.0451023299247026	0.0837238302473167	0.103294202738037	0.0550785656040064	0.140049168143911	0.0896939595201702	0.0529654192352536	0.0608726791623566	0.0599597031720961	0.487669313495809	0.0893030362109644	0.159743838896505	0.085102671588009	0.0577684528561253	0.111247976301144	0.211750266433816	0.198390797834204	0.0716060612990399	0.137765571587917	0.0400150300502175	0.0498616637455093	0.084711872624478	0.0409820134742091	0.0481093906317696	0.0556724086366218	0.0834046433482206	0.179383182220838
GB127	0.0456091231017402	0.0501056216431387	0.0741388728522291	0.026318276129808	0.0459096685541098	0.0985522823728094	0.0644236859686748	0.0658612318826143	0.0322611093370601	0.0382039456656485	0.0356999415565621	0.0684662169090124	0.0892913888650711	0.0428843065823494	0.0638718734485934	0.0646715262396769	0.0611026546908448	0.0989216802209014	0.0467415629236987	0.0752208364017383	0.052779748207993	0.0694517873491001	0.0839242821916787	0.0690629826952713	0.0662946690701776	0.0467415628484403	0	0.0500896177207581	0.0834232188685976	0.0263182733847637	0.108204289123115	0.312291822048149	0.0787479722439641	0.0750664520745326	0.0478817463165732	0.030563156336847	0.066544765399562	0.143650641834194	0.0263182734600221	0.0459279091746518	0.0560565670256061	0.0263182733847637	0.0449957580427931	0.0542275268170569	0.0569431838400737	0.0484235922269749	0.0476148074887919	0.103274722329595	0.111611378463832	0.0545284227947846	0.135091224214946	0.0959356015529295	0.0569217745402847	0.0579103159181999	0.0391198645411718	0.495050311991663	0.092329650966808	0.166226568584791	0.0821221012885522	0.0635114373883816	0.116846161847464	0.21930507271353	0.205619245635891	0.0659407576301483	0.127776054251525	0.0356088308899692	0.0557650232480632	0.0862138233514446	0.0441625023430044	0.0540350554416878	0.0446697277101603	0.0649542936471978	0.185545689416955
GB129	0.0711380972555189	0.0660210573537783	0.0873709819797013	0.052636548995817	0.0716983911891778	0.117136897594489	0.0804086806572447	0.070915514377482	0.0500896174949829	0.0492406407691012	0.0584750959292205	0.0883402804270236	0.11380700593946	0.0686549892827793	0.0760798658987488	0.0784736742839368	0.0622081606451309	0.121379649247786	0.0708847375718331	0.0698779736165747	0.0756947118977104	0.0899032989441596	0.107552805576812	0.0878172678628353	0.0591724353908288	0.0708847376470915	0.0500896177207581	0	0.0752943574328615	0.0526365471458194	0.105011993153679	0.33013762518613	0.0534602956413621	0.0633069501644132	0.0538670293271843	0.046693711193523	0.0902643310414119	0.16314104410133	0.0509385940703479	0.0717166320731242	0.0538709763475139	0.0526365471458194	0.0492406409948763	0.0689807562816023	0.0646308797289326	0.0692756713151631	0.0631083699338364	0.127699461436332	0.124757748266513	0.0770398613460588	0.151794083153058	0.120474439979804	0.084021370669808	0.0723572985993491	0.0467445957427374	0.508290990133478	0.11447677003088	0.1888780943071	0.0918087416770633	0.089039125075244	0.137814105535396	0.240144975107126	0.226857872999678	0.0744822426614436	0.133284484986404	0.0533064737389184	0.0809027861540366	0.10352140610492	0.0599281717129428	0.0792854218320413	0.0579299019517923	0.0657974778100698	0.208401915438548
GB131	0.101358172643666	0.10513552665861	0.119951769314481	0.0879786407896498	0.105700801136066	0.149644166344043	0.118663584794661	0.104999133903119	0.0833871957629618	0.0776640986553346	0.0907123460989408	0.120226521308374	0.139220704860759	0.102810036169948	0.10575980218974	0.116011157462543	0.0918625962327827	0.151253790980337	0.104887147518721	0.102464824519826	0.112747877685711	0.12392031787095	0.139403362410388	0.120841651176563	0.0951950178679192	0.10488714759398	0.0834232188685976	0.0752943574328615	0	0.0879786395364338	0.137029495372465	0.34822765925918	0.0909234614233778	0.102759680362663	0.0907780073037503	0.0857547316888366	0.12474639864281	0.170794197367598	0.0865310585559017	0.105719042020013	0.100550301429449	0.0895516985293591	0.0807485009233157	0.101277404662335	0.100461827591062	0.101632533538522	0.0938941985180583	0.153285533227403	0.14889448990274	0.109584923128061	0.171396141702479	0.149572903309206	0.115917184211389	0.10532805218239	0.0869420413116012	0.505386738765119	0.144941421959436	0.19954470006956	0.124561862399181	0.122380445250357	0.157462640618435	0.247534804873996	0.236197084075574	0.112969288038033	0.159130557995252	0.0848580227807315	0.114376960717367	0.128179106898982	0.0990906785232852	0.113122856564293	0.0942897947900223	0.0953399972482161	0.233831389835387
GB133	0.0229745846655634	0.027607994699719	0.0588719809634818	3.33905727085872e-09	0.0201209460883731	0.0781748235188048	0.0503253986249969	0.0565279878374904	0.0127346485552162	0.0322611097886105	0.0145932978602371	0.0471059588169811	0.0649405483796139	0.0169227068886311	0.06132222335748	0.0498598893784513	0.0550605059234482	0.07871028182633	0.020952840457962	0.0850980256618273	0.0336881757083565	0.0442904948228688	0.0608975740921016	0.0453343174674294	0.0783535457319683	0.0209528403827036	0.0263182733847637	0.0526365471458194	0.0879786395364338	0	0.105914486891995	0.294843421138898	0.103806627594461	0.0901167741177058	0.0436214397877756	0.0127346485552162	0.0429105555657486	0.12236845805639	0.00169795307547155	0.021784734545332	0.0450777748618463	0.00169795315072994	0.0373549690150251	0.0483471045289377	0.0509010346775705	0.0242804174659529	0.0248965719206767	0.0798880750445103	0.0949871929531748	0.0369673773194804	0.124994709147046	0.0715383390585582	0.033372548493472	0.0428273806517774	0.0399097076080965	0.481700055225931	0.0709764018391419	0.144106873358139	0.0663163486886958	0.0383486355645488	0.0938875072381713	0.198037699937369	0.184208074923266	0.052682255780456	0.120844909526182	0.0195437088382967	0.0300952105434856	0.066081212212642	0.0207157599354031	0.0282992768016728	0.037333830438479	0.0641169023483691	0.164480287957974
GB134	0.120367497074032	0.0842480900311711	0.105493656086801	0.105914490937133	0.0866145531486983	0.159249940190953	0.105243814337735	0.0877903003734772	0.105620993508233	0.105792937837917	0.108970173173631	0.102242920133803	0.161474572588699	0.120116351134699	0.130606301618044	0.102701698476919	0.0810100479107915	0.159389913289083	0.0874464475747311	0.0849047265194281	0.124536321018681	0.140564028813381	0.118168322388271	0.138881269221505	0.0791832626317487	0.0874464474994727	0.108204289123115	0.105011993153679	0.137029495372465	0.105914486891995	0	0.333842664354979	0.114866635225939	0.0820261661076185	0.110816312182431	0.103952520385836	0.105059784921733	0.2058998637955	0.106202019340914	0.0866145532239567	0.0854845339752207	0.105932727851199	0.095705081699322	0.122015658521442	0.0853105559945107	0.087429558688944	0.120823444930291	0.158541558667867	0.155228457535909	0.126908299315608	0.193473436371094	0.165792499170309	0.133376576251002	0.127489522701562	0.114586121129869	0.502151528091142	0.157824805627267	0.229454347732091	0.146435116803405	0.138721415773034	0.184536455594229	0.275140223403772	0.262121715441798	0.125761506834415	0.171684246660784	0.107299833473834	0.131290932571647	0.156849838115952	0.112997558231306	0.130270507092578	0.115677555496193	0.117880094119094	0.221887738208729
GB135	0.307136665992063	0.310219970616427	0.326069543457995	0.294843420837865	0.304948554195539	0.267190125780274	0.317426180899745	0.322254137258337	0.302828789961458	0.316645962722374	0.302964308346161	0.320295987707196	0.328064130713241	0.303375302541136	0.32963166062278	0.323005942684231	0.328832274434542	0.336274512187399	0.305565109758666	0.347136516462673	0.307276467482249	0.318164676728875	0.323612130952604	0.319081841996222	0.344317966639394	0.305518845717112	0.312291822048149	0.33013762518613	0.34822765925918	0.294843421138898	0.333842664354979	0	0.36118515091713	0.350183073318366	0.321996813470667	0.303803169065052	0.316927858675369	0.359295460611883	0.296047578556369	0.306089137238686	0.321790443526374	0.296095199356175	0.321160553982764	0.323198299817365	0.324846944423637	0.307938804530134	0.309856685123058	0.335011367544983	0.311450881036845	0.314898997545242	0.362859974304835	0.331657174560759	0.312135410429251	0.320829356860633	0.321069185179893	0.514277486789106	0.332508071203424	0.370486166742113	0.33185913556754	0.314194286712492	0.336320426427957	0.400969789485739	0.381904873282018	0.324235663871572	0.32743918165715	0.306822109704066	0.310247843915766	0.330019763924859	0.307442439625962	0.309218002088142	0.316845261087321	0.333163462202958	0.34215110961837
GB140	0.118137031191527	0.114354098309772	0.125244526474765	0.103806628422304	0.121461878370757	0.156215781853958	0.124800699151526	0.100158992007074	0.0917017882445244	0.0731486681886394	0.0996494097164785	0.131802567214978	0.160786450661794	0.118419386596993	0.101401148420392	0.118936271604263	0.0886328148119377	0.160736765411466	0.120702000203157	0.0808204512553986	0.117252047578193	0.132520999806472	0.153010603040457	0.133410646533123	0.0668722487835571	0.120702000090269	0.0787479722439641	0.0534602956413621	0.0909234614233778	0.103806627594461	0.114866635225939	0.36118515091713	0	0.0711772063690605	0.0775565905026113	0.0915872774491406	0.138553955846212	0.205112376071588	0.102165929935496	0.119888346679885	0.098181555480367	0.102165929784979	0.068054809413775	0.101787472501247	0.0927548577087094	0.117608712346415	0.104309421408959	0.170779658613181	0.156343959723458	0.114521585348429	0.175842848578186	0.165231147348279	0.131187259887505	0.105478183752058	0.0738124543932652	0.526039414032541	0.154361667055072	0.23051021398619	0.128529834269424	0.137608259615272	0.182041728060053	0.275262889536944	0.259682666322198	0.103247268558151	0.154025414149569	0.0937218951305958	0.130378200776047	0.140598186150645	0.105153614862098	0.128729666874866	0.0899800267258678	0.084744218172449	0.247028500067465
GB142	0.106224302033132	0.066093860570379	0.0838985855625284	0.0901167798373434	0.0701628028687955	0.14859741004278	0.0801740414415947	0.0609386921719168	0.0846350605439658	0.0776164699722119	0.0940924430397725	0.083310360484051	0.147638868879188	0.104866217765393	0.106079239003134	0.0727576944939416	0.0605435283440683	0.147181142479031	0.0693488804472968	0.05028438415717	0.105536119560852	0.116067685807745	0.103643722992127	0.119827498898211	0.0392823652223204	0.0693488804472968	0.0750664520745326	0.0633069501644132	0.102759680362663	0.0901167741177058	0.0820261661076185	0.350183073318366	0.0711772063690605	0	0.0674259171190888	0.0911299141330851	0.0899730260493328	0.19482757446516	0.0885246228238549	0.0685169861717808	0.0603984132258579	0.0884894671087915	0.0679644817542849	0.101878594738817	0.0563467731323056	0.0693761732034159	0.103481427493571	0.144835545615566	0.149098617937228	0.101972664734631	0.179085283907074	0.153360374949195	0.117793407705095	0.099737185702631	0.0833610248836604	0.521274430884255	0.142495728897476	0.207763067474871	0.111359448181559	0.1240343360061	0.170843135189227	0.266409622034942	0.253941309008032	0.104755510397331	0.15673164598117	0.0908204700534392	0.116623153684266	0.13774632557173	0.0986580946906046	0.115245897040674	0.0897557917944711	0.0876419824933765	0.234993289892722
GB147	0.0655638381293175	0.065251589668068	0.0831506881260812	0.0436214417635287	0.0627092845135867	0.114316989084461	0.0811133031742741	0.0748405085142815	0.046171220753229	0.0437949910346005	0.05119986020292	0.0822854544967413	0.105286897950326	0.059583675351483	0.0795642679670092	0.0810276092491066	0.0778439184932998	0.111491853060822	0.0635411788831757	0.0852846849258199	0.0699055211693801	0.0751250273374032	0.0988643878713401	0.0821120823836989	0.0749501942873302	0.0635411788079173	0.0478817463165732	0.0538670293271843	0.0907780073037503	0.0436214397877756	0.110816312182431	0.321996813470667	0.0775565905026113	0.0674259171190888	0	0.0445294546038665	0.0844260603189468	0.155450647170044	0.0419609449389908	0.061117133257365	0.0647001334776481	0.0419609447978813	0.0487786143867656	0.0722487625110932	0.0689051767265556	0.0652061814837384	0.0577082007540145	0.119636608522875	0.128572761448044	0.0687870121316401	0.148577575270801	0.1099925277416	0.07545647263113	0.0716789860767548	0.0529753236626886	0.501985697433202	0.107523070780015	0.170284522151706	0.0714581891461605	0.0799907600187292	0.130754997248225	0.231630404677355	0.218636973271843	0.0769681171090765	0.136078489097682	0.0510982673596403	0.0719643449598942	0.10179601522219	0.0543752447654954	0.0706116968878742	0.0516314770217345	0.0621528223138114	0.199819077013267
GB149	0.0354219989644157	0.0384408606573789	0.0658185605825198	0.0127346514636141	0.0325993598824499	0.0887143632792162	0.0580171147982279	0.0609978895371008	0.0203754376582425	0.0314121331379871	0.0238437122768826	0.0569184075928096	0.077015950222208	0.0294595223597505	0.0620920588873854	0.0588585837283219	0.0626022763211619	0.0883466186509891	0.0334312542520388	0.08463537841659	0.0459904040050025	0.053388964629384	0.0728794759835559	0.0560146641701159	0.0760220299578375	0.0334312541767804	0.030563156336847	0.046693711193523	0.0857547316888366	0.0127346485552162	0.103952520385836	0.303803169065052	0.0915872774491406	0.0911299141330851	0.0445294546038665	0	0.0536580664491413	0.130415268129472	0.0144326016306877	0.0342631483394088	0.0526195451466724	0.0144326017059461	0.0382039456656485	0.0561079229369308	0.0502150661189749	0.0334677357188981	0.0324968232048882	0.0915656905395515	0.103714532435241	0.0444657898065869	0.131023403031356	0.0819769730471601	0.0455623451206419	0.0505701427658399	0.0408350933305543	0.488202972243531	0.0820628677617119	0.154816006169175	0.0736937871710821	0.0505967698615007	0.10359988410515	0.208441678114762	0.194401109177205	0.0615730963534478	0.127236524879029	0.0254211125123982	0.0423755561086264	0.0764266766156211	0.0332071515496331	0.0405485129567108	0.0422098115839139	0.0615641801345228	0.174759891749632
GB153	0.0639807394320014	0.0305842461459564	0.0599744501664783	0.0429105592345951	0.0232242798865444	0.115251286388046	0.0527183853767135	0.0571025004516346	0.0551771651953459	0.0740142069343064	0.0566915813833475	0.0498360159872758	0.102759920060635	0.0585843681574169	0.100526215169917	0.0523553125635542	0.0574437056978544	0.112005943695855	0.024013813208751	0.0850555254804968	0.0743468876815203	0.0840208378592224	0.0626143669013423	0.0845483496333614	0.0784799047190734	0.0240561742373187	0.066544765399562	0.0902643310414119	0.12474639864281	0.0429105555657486	0.105059784921733	0.316927858675369	0.138553955846212	0.0899730260493328	0.0844260603189468	0.0536580664491413	0	0.155989365275912	0.0445319831446566	0.0248457075971546	0.0475456956962142	0.044531983219915	0.0756291213699362	0.086708002582644	0.0518758629608636	0.0273413904989609	0.0662496337159113	0.102706720713865	0.12389242152373	0.0759156462219026	0.158640076923701	0.108851271559193	0.0738350169526206	0.0833510221969901	0.0779742008319708	0.493962352324014	0.108706386703433	0.175566794124968	0.103401301598007	0.07833730683408	0.129566539756276	0.226689094376534	0.21387280568932	0.0925583927280674	0.154313962473863	0.0600112272294784	0.0706703070965078	0.10416917485947	0.062494760529712	0.068951607277297	0.077539648578474	0.100850846674858	0.194693300684895
GB157	0.118557312572845	0.144557637303616	0.151731956524379	0.122368458577913	0.138020425018939	0.186624739281457	0.16280834794496	0.167291240315094	0.133734174298518	0.146382547576319	0.131502849586082	0.159924130040136	0.173367324463948	0.135751594483589	0.14999947143775	0.160556248680811	0.165775661535486	0.183999764177986	0.138852319388528	0.191826207243433	0.149539718385598	0.157550577262435	0.171053530949384	0.156692544543984	0.187880459589639	0.138722512795769	0.143650641834194	0.16314104410133	0.170794197367598	0.12236845805639	0.2058998637955	0.359295460611883	0.205112376071588	0.19482757446516	0.155450647170044	0.130415268129472	0.155989365275912	0	0.122467121278698	0.139454139340104	0.155986935408278	0.123827480645192	0.153342103792561	0.15974531819423	0.162293720219021	0.141849554491916	0.128660668550774	0.16870564587339	0.198302010996173	0.146441316072161	0.219199685586823	0.178506985532515	0.148049234252686	0.15664153026812	0.155906365168366	0.47611743362263	0.177198322715633	0.159072930727041	0.164307203303759	0.15184498950839	0.151475881875464	0.199758673613571	0.205703897984943	0.165741194133656	0.199062674071151	0.136269449359841	0.145899174565619	0.136956378460081	0.139751132427141	0.144477412292753	0.152247616099288	0.174756551029706	0.253639774227684
GB180	0.0246725377410349	0.027626235508407	0.0600840366925254	0.00169795642233151	0.0217847346205904	0.0794148746727392	0.0519891871572143	0.0565462286461784	0.0144326016306877	0.033959062864082	0.0162618083107953	0.0487697473491984	0.0664652112608004	0.0185972210584265	0.0630201764329515	0.0498781300742518	0.0534331988957193	0.0803676969700992	0.0226166289901794	0.0834707186340985	0.0352996447020107	0.045937661316735	0.0625613626243189	0.0469727921064454	0.0783717865406564	0.022616628914921	0.0263182734600221	0.0509385940703479	0.0865310585559017	0.00169795307547155	0.106202019340914	0.296047578556369	0.102165929935496	0.0885246228238549	0.0419609449389908	0.0144326016306877	0.0445319831446566	0.122467121278698	0	0.0234485230775494	0.0450960155576468	0.00339590622620149	0.0390529220904967	0.0495190831145855	0.0525648232097879	0.0259442059981703	0.0265945249961482	0.0814207277514718	0.0965956628623635	0.0377765959975394	0.124860540747341	0.0730909005259023	0.0350100412362754	0.044525333727249	0.0416076606835681	0.482580519083774	0.0725420346916324	0.14545421889334	0.0679892554521711	0.0399249600942689	0.0954717074831327	0.19929801697156	0.185655973005024	0.0543599398900764	0.121930863331966	0.0212416619137682	0.0317191420254683	0.0660812121373836	0.0224137130108747	0.0299486885543423	0.0390317835139506	0.0641169022731107	0.165739816585273
GB181	0.0439430794518704	0.00915083770800119	0.0408637305401792	0.0217847384023245	0.00166378862629033	0.0973008509085636	0.0322217504032935	0.0348854417150671	0.0342631487157008	0.0501056217372116	0.0359843246676404	0.0289903426862726	0.0841037019184141	0.0380244121482276	0.0780613393419319	0.0316554741049656	0.0366033501546792	0.0936725775175022	0.00249568305232308	0.0668616066451627	0.0527174696326256	0.0643266980921981	0.0431047490224092	0.0653692480703496	0.0582326030490374	0.00249568297706469	0.0459279091746518	0.0717166320731242	0.105719042020013	0.021784734545332	0.0866145532239567	0.306089137238686	0.119888346679885	0.0685169861717808	0.061117133257365	0.0342631483394088	0.0248457075971546	0.139454139340104	0.0234485230775494	0	0.026620618923746	0.0234485230775494	0.0550969872397907	0.0687259600281414	0.0324438789276162	0.00582326015438696	0.0442886765143185	0.084341118507313	0.105771644793526	0.0574726925015148	0.140535133561552	0.0904476077229989	0.0538420229021347	0.0617045735883893	0.0608093617954338	0.488073481754823	0.0900431977340368	0.160324418202344	0.0845185090420824	0.0585418712874555	0.111993988336186	0.212582868966039	0.199261611835523	0.0728347458961335	0.135671841262868	0.0408469242128459	0.0505959886417846	0.0855490036045361	0.0418723834245795	0.0489879459180314	0.0556520020231755	0.0809454421014196	0.179997667576177
GB182	0.0635306315327233	0.0291163018255523	0.0511486344415732	0.0450777794714227	0.0249568302974556	0.114411040576118	0.0436251810704819	0.0469802456221195	0.0526195453724476	0.0552976352698875	0.0509364681337217	0.0487219035023391	0.105927723732711	0.0606962012296373	0.0827055371394663	0.0454541708559099	0.0349395617541641	0.112579493341271	0.0241249358714229	0.057427904709722	0.0726243538236377	0.0851326834861979	0.0658059757240493	0.0846828890569282	0.0432585048856157	0.0241249359466813	0.0560565670256061	0.0538709763475139	0.100550301429449	0.0450777748618463	0.0854845339752207	0.321790443526374	0.098181555480367	0.0603984132258579	0.0647001334776481	0.0526195451466724	0.0475456956962142	0.155986935408278	0.0450960155576468	0.026620618923746	0	0.0450960158210511	0.0652256448273406	0.0763620498656022	0.0407628219838094	0.0274525131240036	0.0605259081066558	0.106456290027409	0.118170000104742	0.0720952127429873	0.152802056360124	0.112263995062823	0.0762569001979298	0.0792852993301972	0.064338745323546	0.500137053354822	0.109691936597981	0.180456797677008	0.0947212773666839	0.0810162496724815	0.130327783731951	0.23137632817632	0.218630549055759	0.0834167674560137	0.141690275114444	0.0508812697171563	0.0732371222716991	0.104771032421426	0.0517086625061553	0.0715810698880391	0.0614800767389813	0.0893170817218947	0.199696203806635
GB99	0.0246725378162933	0.0292717832319363	0.0572446739545675	0.00169795642233151	0.0217847346205904	0.0798727766695348	0.0518284140324051	0.0565462284015887	0.0144326017059461	0.0339590629393404	0.0162618084989413	0.0487112714861981	0.0664936721776471	0.0186025628989393	0.0612675943458923	0.0514922406373903	0.0567242944556655	0.0794955470571012	0.0226166289901794	0.083560217096649	0.0353861288590865	0.0459471775143586	0.0625613626243189	0.0469727921064454	0.0767262387230541	0.022616628914921	0.0263182733847637	0.0526365471458194	0.0895516985293591	0.00169795315072994	0.105932727851199	0.296095199356175	0.102165929784979	0.0884894671087915	0.0419609447978813	0.0144326017059461	0.044531983219915	0.123827480645192	0.00339590622620149	0.0234485230775494	0.0450960158210511	0	0.0390529221657551	0.0483471045289377	0.0525648232097879	0.0259442059981703	0.0265945250714066	0.081334772792579	0.096510054750575	0.0386111863672432	0.126058536158367	0.0730993034261646	0.0350100410105002	0.0430031406006428	0.0382117544573666	0.48263158611577	0.0726164125207097	0.145466964202698	0.0679367097057026	0.0399857743671446	0.0954781356785032	0.199421961820035	0.185670820619873	0.054380208931186	0.12240106887137	0.0212416619890266	0.0317277311902456	0.066081212212642	0.0207157599354031	0.0299486886296007	0.037275821497344	0.0624189491976391	0.165927146420334
