	GA11	GA13	GA19	GA2	GA21	GA23	GA25	GA27	GA28	GA31	GA32	GA35	GA37	GA39	GA41	GA43	GA45	GA51	GA53	GA58	GA59	GA60	GA63	GA71	GA72	GA74	GA78	GA82	GA84	GA85	GA88	GA91	GA93	GB106	GB107	GB112	GB116	GB139	GB144	GB145	GB156	GB160	GB162	GB166	GB167	GB170	GB173	GB177	GB188	GB190	GB192	GB98	GCDF195	GCDF198	GCDF205	GCDF212	GCDF216	GCDF220	GCDF224	GCDF227	GCDF228	GCDF231	GCDF237	GCDF247	GCDF256	GCDF260	GCDF267	GCDF271	GCDF275	GCDF278	GCDF282	GCDF286
GB160	0.0353255882257163	0.0417543371405565	0.0129500531045852	0.00825741775380918	0.012251578351351	0.0296331566636159	0.0107754262780413	0.0140241598757454	0.0179302668989156	0.0177773266461574	0.0265638177668807	0.0136319888929714	0.0381013757238785	0.0398797399618409	0.0305640904063528	0.0110731796976508	0.0302230768056229	0.0132746405151644	0.00801411549551318	0.0199587921884776	0.0248844601176303	0.0477422007331342	0.014614108583015	0.00951469016515396	0.0571848551432292	0.00755734233811234	0.00708263558617821	0.0274289676148181	0.0312780487642746	0.0147924005768892	0.0195349325764586	0.0394442546548265	0.0287628226132706	0.0418905790029752	0.0470519454378371	0.00768706995071937	0.00788877269598853	0.00577215913852507	0.0153522842135657	0.00597513856535608	0.0353628059077744	0	0.0113081289290667	0.0188570431283101	0.0204500929132631	0.00652800607283346	0.00641483960939557	0.0141236440012834	0.0332363072237132	0.00823817152742795	0.027438217096708	0.0299819145408092	0.0157714777936538	0.0174249021778579	0.0102911694586804	0.0181615897571913	0.00688851546587874	0.00925165326381573	0.0317024067514623	0.014383296174176	0.0423169335105804	0.0186865659356541	0.0282614876262166	0.00933750870583504	0.00743650978388773	0.0101773858968771	0.0118108787285775	0.0206474719893639	0.0147669907327685	0.0256334336455723	0.0251107572982408	0.0274956233780643
GB162	0.0443432694395082	0.050374146400377	0.0210280888760933	0.00671511697418273	0.00461012659551937	0.0384768341677357	0.00753638373495014	0.00582672576913892	0.0152604327245493	0.025979595889121	0.0161459972973762	0.00611777915360613	0.0276036129681149	0.0304054480158921	0.0211892212774002	0.00534668668982281	0.0292791913479868	0.0230799077097515	0.0150266362076644	0.0280303152823689	0.0317576353936785	0.0371274147935287	0.00922528037218132	0.0146453445542115	0.0523029107111271	0.0161117585963861	0.0134734933281016	0.016991905202487	0.0213200459821206	0.00625200351248048	0.00946535570006065	0.0481625641460973	0.0372505572746799	0.0512156949350328	0.0553069328795178	0.0144883357058985	0.00618021449807918	0.00804774360637171	0.00645470943694671	0.0125360363151295	0.0438364092072453	0.0113081289290667	0	0.0102216578747212	0.0291728104906853	0.0119399542231207	0.0140742135629284	0.00584495330530435	0.0416835212346279	0.00637060169876092	0.0175778238300347	0.0207288692742962	0.00849706354560425	0.00906278929911846	0.0196494133907812	0.0267965497373782	0.0110648961119222	0.0118230200170379	0.0219088045202873	0.00713502745746136	0.0324033784557774	0.0101809933254815	0.0185673692395365	0.0177225474588046	0.0134330109535538	0.00552807549015275	0.0213957465714728	0.0107935656825165	0.0238223236825581	0.0162107671917924	0.034878290794564	0.0170771650772429
GB166	0.0535156708022561	0.0599420529724372	0.030552558299869	0.01317790502005	0.0097527098818447	0.0478176767326365	0.0157404314924144	0.00985860191944121	0.022214136707286	0.0357628593578784	0.00914543246582263	0.0079296392346309	0.0195992619100243	0.0212917480584836	0.0121395193814121	0.00984677737061348	0.0370725406841798	0.0312003249001473	0.0237268867027579	0.0378479733122419	0.0415967385839633	0.029188568318131	0.0155008056370372	0.024337193204297	0.0518841201608831	0.0241680061915005	0.0222857550134638	0.00987008213056157	0.0127587260459691	0.00847818357211472	0.00798124025782777	0.0576378192112903	0.0469569415606634	0.0600651345319218	0.0652494064033634	0.0233970596125782	0.0139807783998549	0.0176653450571302	0.00939243066717278	0.0202209610031033	0.053544265340374	0.0188570431283101	0.0102216578747212	0	0.0386043199234539	0.021141333133923	0.0221739045033852	0.00705285672382969	0.0514286373074007	0.0142025755332651	0.00933947376765762	0.0116396507788026	0.0123288208628167	0.00512695824393016	0.0274196173619441	0.0361742300517631	0.0196771385251648	0.0210285442316848	0.0132377033587545	0.00770311703025881	0.0237312772113717	0.00530923201497926	0.0102563859022345	0.0264372104553111	0.0222905150031426	0.0108746209327658	0.029502324628258	0.0062024675243807	0.0328276666502158	0.00819313177789533	0.0432223634549765	0.00984208896695025
GB167	0.0174049789937345	0.0231936788939015	0.0108436496970667	0.0260652226179537	0.030289023681873	0.0118708463169333	0.0260484820288239	0.0315615177305058	0.0313598929782106	0.00895309552428021	0.0448211896600145	0.0324279800659478	0.0562016529341539	0.0590693263543977	0.0497155247839412	0.0296291874044321	0.0366925692580866	0.00930486312559383	0.0150228407600838	0.0133952798622877	0.0212328103229855	0.0657464855472849	0.0313603732396256	0.0170452682339031	0.0704065554145009	0.0147599197872397	0.0168753663075599	0.0456535372920711	0.0499943294609436	0.0330031481054094	0.0374406069667652	0.0207407811769482	0.0107714725150303	0.0243043129360586	0.0284036384199304	0.0159398159223863	0.0249849174435091	0.0212737698333733	0.0331893711529597	0.0185922474901408	0.0169194374313446	0.0204500929132631	0.0291728104906853	0.0386043199234539	0	0.01779672234893	0.0167167329257636	0.0330877234086846	0.0147659341802331	0.0248131191433229	0.0462795963717832	0.049381215840277	0.0333952114663341	0.0368973995662398	0.0116855117746375	0.00688805250860186	0.019156664544058	0.0229056464000182	0.0505631793704298	0.0336096853845649	0.0610428764437786	0.0383441188946517	0.0471976820304237	0.0128532459928814	0.0168561689988381	0.0284695475164688	0.00972706067959091	0.0393883993265906	0.00818291188228283	0.044805036820095	0.00929944486371383	0.0457293711075879
GB170	0.0329605843683686	0.0391117296172212	0.0103312000218365	0.00972793539492131	0.0131408706462632	0.0271531004326964	0.0103737190536299	0.0144534058330317	0.0170286346433891	0.0147376302653227	0.0275905142547657	0.0150817279384067	0.0390450785105879	0.0416575223207474	0.0324224354793327	0.0123382586588368	0.0287545073890325	0.0118170885752529	0.00609356146986726	0.01715440711364	0.0223757588690279	0.0486191215764995	0.0146862806545364	0.0080076251190739	0.0567860116787029	0.00678557169275603	0.00676976977153728	0.0284660119243493	0.032637733175899	0.0158414852186906	0.0203021171366363	0.036897583290784	0.0260931991812105	0.0398416897526594	0.0441314357925545	0.00551378545633545	0.00803152247240315	0.00487196221358244	0.0160264672118832	0.00630580771342861	0.0326323004420659	0.00652800607283346	0.0119399542231207	0.021141333133923	0.01779672234893	0	0.00603258490534217	0.0156949218550716	0.0304619792961713	0.00835235423709482	0.028874312094742	0.0319322503425858	0.0163433116042253	0.0194412335903958	0.00929243608279097	0.0157114472875202	0.00612196103126432	0.00850416681343558	0.0332327423937092	0.0163221697092545	0.0437618195822444	0.020883360101531	0.0297747962364946	0.00783849010923689	0.00564360393933256	0.0112849034632396	0.0105480005426069	0.0220783990666722	0.0126077296762643	0.0274277413640209	0.0233778862019229	0.0285088065353156
GB173	0.0315981026588365	0.0380007675990011	0.00956132707322449	0.0105507577995233	0.0153259888216101	0.0258905497106789	0.0126165258086691	0.0167798358250899	0.0190853495997461	0.013960869186746	0.0298293791899476	0.0168024589486345	0.0413729960305823	0.0431622283326255	0.0338452018872656	0.013945727540895	0.0303198214657981	0.00991655239362665	0.00548833595839273	0.0165196717575644	0.0223190582950007	0.0510129098865119	0.0170207498783265	0.00727145970243998	0.0588830708328522	0.00528321369766314	0.00528847043592991	0.0306892249958985	0.0345553997904062	0.0179527731203107	0.0227159230424223	0.0357048407836695	0.0250113456218381	0.0381596215596103	0.043300885330848	0.00594085138855558	0.00991953439032188	0.00667925372089476	0.0184344358535277	0.0048388753219372	0.0316117466286276	0.00641483960939557	0.0140742135629284	0.0221739045033852	0.0167167329257636	0.00603258490534217	0	0.0172628052121104	0.0294853873889555	0.00992573384869364	0.0307048737174935	0.0332777172778592	0.0187866365762823	0.0206999947984863	0.00713085490067235	0.0143818255805533	0.00612326064252887	0.00966335339659844	0.034972749198928	0.0175752584573182	0.0455763339243754	0.0219809846914928	0.0315485371257922	0.00714565572949747	0.00596116917123171	0.0130615979809352	0.0085211768652303	0.0239458545158156	0.0110485101955933	0.0289289616612774	0.0214116844546163	0.0307612547067681
GB177	0.0481003829550864	0.0544111709101032	0.0250561948903281	0.00852105870955821	0.00573994164623207	0.0423518361128641	0.0111108601758859	0.00698697035356114	0.0182694290115526	0.0301992630379068	0.0127857748537814	0.0058981715586869	0.0242633087504091	0.0263570029232087	0.017093381642204	0.00622021837677099	0.0326133748008446	0.0262097450669366	0.0184454842790434	0.0322725589979779	0.0360175862042892	0.0338613816320595	0.0111766521950638	0.0187576199938176	0.0523629378941324	0.0192721229554577	0.0171234307556667	0.0137984385605751	0.0175419700087396	0.00609489626161792	0.00785260696570869	0.0521739056390343	0.0413962390010405	0.0548098192296245	0.0596776098916025	0.0180788394581113	0.00889374480836771	0.0121042272781558	0.00694430608307059	0.0155387981547833	0.0479792660534984	0.0141236440012834	0.00584495330530435	0.00705285672382969	0.0330877234086846	0.0156949218550716	0.0172628052121104	0	0.0458901236680421	0.00921153018105248	0.0137807733139418	0.016623438445315	0.00981480579451667	0.00649983652531066	0.0227412131963053	0.0306986688137657	0.0144164508333279	0.0156718869575986	0.0180579735615262	0.00607711141881994	0.0286053366996724	0.00748055749466981	0.0146478460254994	0.021127377283957	0.0169247677102873	0.00683206893948161	0.0245111833298297	0.00760434831038701	0.0274787405223557	0.012161565144932	0.0381299912402726	0.013675259441523
GB188	0.00702560120944235	0.0100242503133198	0.0236654972864522	0.0388575581400984	0.0428017371080138	0.00628297892297159	0.039437643656827	0.0440408833926976	0.0440687465321536	0.0182675602093264	0.0573946771898655	0.0452451458708806	0.0687701991486429	0.0718873121747465	0.0626252956236854	0.0424024365992859	0.048518787072313	0.0203447243330455	0.0277344161889168	0.0236931068333562	0.0304679512375533	0.078157437118617	0.0437725440909465	0.0295266222886064	0.0835411355953024	0.0273908080646034	0.0295791120616475	0.0582675222646106	0.0627550323578444	0.0457328863140911	0.0498185011022019	0.00851651765770665	0.00634553434263745	0.0107580942226423	0.0138625956135755	0.0285853966694288	0.0376193205252139	0.0338530252038529	0.0453933528201147	0.0314111321637727	0.00484701764982692	0.0332363072237132	0.0416835212346279	0.0514286373074007	0.0147659341802331	0.0304619792961713	0.0294853873889555	0.0458901236680421	0	0.0375457860040243	0.0590453982127435	0.0622304245227515	0.0457497240618022	0.0497028491638526	0.0241847849930778	0.0158448389583183	0.0318746195184161	0.0358780829254726	0.063328651090463	0.046607265982664	0.0738086278239886	0.0511815136279723	0.0599625437623925	0.025287453649622	0.0295818379393431	0.0412612504354029	0.0221032402337049	0.0521753911643919	0.0199943013122362	0.0576131295676183	0.00930365300125847	0.0583120574328032
GB190	0.0399097750207993	0.0461597458054923	0.0167888294137553	0.00576177091547053	0.00724436781801885	0.0341476965507474	0.00702675602709254	0.00847198867128522	0.015176013262585	0.0217639329711521	0.0205756988414008	0.00874284874986518	0.0320935259112204	0.034624258056283	0.0253879435906055	0.00691337194505402	0.0287933025998299	0.0184023542508408	0.0109066015916096	0.0238211554183502	0.027856336643148	0.0416319831039267	0.010075109498105	0.0113192757525754	0.0539867847480557	0.0119665785894889	0.00946932706883121	0.021509612044978	0.025641873591777	0.00942796571391889	0.0134593730514888	0.043912040784654	0.0330352600325238	0.046831748062613	0.0512278692589866	0.0105014612628947	0.00524979860361929	0.004966458071122	0.00971471861174161	0.0087693218386384	0.0396174508701972	0.00823817152742795	0.00637060169876092	0.0142025755332651	0.0248131191433229	0.00835235423709482	0.00992573384869364	0.00921153018105248	0.0375457860040243	0	0.0218953922334494	0.0248617791391984	0.0107155307572373	0.0128433637337458	0.0150442297695054	0.0224150757862707	0.00788860560648821	0.00900456567196119	0.026206046982546	0.0101601978660458	0.0366920797210751	0.0138851231142803	0.0228620979069459	0.0133291984675452	0.00966690595202516	0.00649072060927706	0.0167624802667309	0.0150360101222465	0.0193990399882273	0.0203849379010875	0.0302930935615241	0.0216093919794969
GB192	0.06132461179537	0.0676087354018231	0.038225740834017	0.0212895208123055	0.0167553520430999	0.0555922499283998	0.0231196775449195	0.0166357660917753	0.0294052879090863	0.0432967899950466	0.00591223132667235	0.0152786590695155	0.0113068060476728	0.01321805543278	0.00589090102585033	0.0174392166999028	0.0443850339512632	0.0396556851237711	0.0317849344715024	0.0453507198829844	0.0490971284194125	0.0204187715190905	0.0224586238783568	0.0318419168223486	0.0487966484042129	0.0327024153913512	0.0301934495154354	0.00625878483976586	0.00533440361808365	0.0148858493828977	0.0115788375413177	0.0653498149053617	0.0545126813830751	0.0681256853947134	0.0727552162727924	0.0313455256812199	0.0218055677609612	0.0252816874646779	0.0158247662134318	0.0290430008687756	0.0611385581544553	0.027438217096708	0.0175778238300347	0.00933947376765762	0.0462795963717832	0.028874312094742	0.0307048737174935	0.0137807733139418	0.0590453982127435	0.0218953922334494	0	0.00610267112650109	0.0190699788826433	0.0105433867766539	0.0362447197502009	0.0438859917486858	0.0276468286497725	0.0286814277577731	0.00684379154670457	0.0146837207145349	0.0152901625966258	0.00970570490733165	0.00520754143280551	0.034462669299859	0.0301493971486284	0.0183916023198628	0.0379800134799396	0.00839877032565783	0.0408119458441783	0.00572766129849385	0.0515719206646235	0.00579618618969401
GB98	0.0643918692614093	0.0707493839465609	0.0413575091897839	0.0240779804592632	0.0198573732014858	0.0586377568919249	0.026360940677349	0.0197204246251571	0.0326128896100051	0.046519815150385	0.00745486729893589	0.0179993465373462	0.00910359116111214	0.0105122120109048	0.00611042849145679	0.0201975568526923	0.0476234078670692	0.0422535534910481	0.0346371990938981	0.0486020059748129	0.0523495362939859	0.0180334935736175	0.0256696318962959	0.0350437533072751	0.0488993789285722	0.0352868754981142	0.0331316914014292	0.00727046850358484	0.00470643908530944	0.0178329425021968	0.0146521691378733	0.0684523482364838	0.0577365394418288	0.070988962784259	0.0760179041612028	0.0342889736886277	0.0247532721477175	0.0284384194234706	0.0190428954577356	0.0315274321050806	0.064310818948228	0.0299819145408092	0.0207288692742962	0.0116396507788026	0.049381215840277	0.0319322503425858	0.0332777172778592	0.016623438445315	0.0622304245227515	0.0248617791391984	0.00610267112650109	0	0.0223105600564694	0.0130606076651902	0.0387532204351943	0.0469996797466519	0.0305014719546895	0.0318232193551581	0.00576788994996348	0.0172997083670149	0.0127510682919599	0.011849221352469	0.00607976136903156	0.0373049374444015	0.0331194023648747	0.0212744342026799	0.0405857918614691	0.0106473376179547	0.0437191652152875	0.00680619597228037	0.0542779024125952	0.00708744569912064
GCDF195	0.0486659893973006	0.0544496844287473	0.0247722964715024	0.0108720215738309	0.00831613785145108	0.0426603932912	0.00998401504734324	0.0088176681281472	0.0149514540804155	0.0283769803930714	0.0172259864101017	0.00965249474922364	0.0280967232855884	0.0319009235674384	0.0226708399978551	0.00950089908402526	0.0299027343703942	0.0276047220415991	0.0195571527759911	0.0293273409132404	0.0330321274020455	0.0370675319749297	0.00905513091041057	0.0175893528862019	0.0492912200138424	0.0207268933276411	0.0178478584257942	0.0181586073495147	0.0228419909724081	0.00902488050427325	0.009845473116847	0.0519589644414608	0.0412662636037126	0.0558414849443267	0.0579239251938733	0.0190534671213515	0.0107342834241049	0.0126368638052784	0.00802921771890286	0.017198211428794	0.0479573902833943	0.0157714777936538	0.00849706354560425	0.0123288208628167	0.0333952114663341	0.0163433116042253	0.0187866365762823	0.00981480579451667	0.0457497240618022	0.0107155307572373	0.0190699788826433	0.0223105600564694	0	0.0115237491713329	0.0242972463613959	0.0310422958373421	0.0155166377633283	0.0157782922621177	0.0233044228328373	0.0110519865358418	0.0337513586449804	0.0124168376828723	0.0200832923121675	0.0221896614747668	0.0177863742779903	0.0100991905412891	0.0259078230915798	0.0130032479687773	0.0283077673403302	0.0178559635756443	0.0394653642004488	0.0180775909919781
GCDF198	0.0518411925871565	0.0582170929722112	0.0288188650056419	0.0117533541369167	0.00893662246461544	0.0461060416254431	0.0141483989727655	0.00902474973106174	0.0211378003216603	0.0340293363451657	0.00976534560499148	0.00775081138455808	0.0208315670847742	0.0227311109145633	0.0134105742250503	0.0086952958084323	0.0357041854900543	0.0297366817566482	0.0220847480384765	0.0361070762002709	0.0398709538834866	0.0304572417805291	0.0142203154409248	0.0225946015320869	0.0518280829143043	0.0227281789982108	0.0207123636430355	0.0109099402113564	0.0140615194339794	0.00807491015711084	0.00759707772492836	0.0559297735341872	0.0452268590793164	0.0584695828006123	0.063506977199906	0.0217708987136832	0.0123856576768719	0.0159251412771868	0.00829295260652975	0.0189663605809193	0.0518062869933519	0.0174249021778579	0.00906278929911846	0.00512695824393016	0.0368973995662398	0.0194412335903958	0.0206999947984863	0.00649983652531066	0.0497028491638526	0.0128433637337458	0.0105433867766539	0.0130606076651902	0.0115237491713329	0	0.0261579011331755	0.0344649569479504	0.0181031533495777	0.0193088522105656	0.0146137688807541	0.00744459747776008	0.025074141570414	0.00667633524110465	0.0111605342256489	0.0248153330570068	0.0206514165567404	0.0095475763823329	0.0280447855516516	0.00631552623999964	0.031189837699963	0.0096731819341787	0.0417190468258629	0.0107173694984404
GCDF205	0.0262817741475172	0.0327172619431759	0.00838306729418386	0.0158013153028665	0.0209163549882971	0.0206180974168496	0.0180854214487052	0.02233213269989	0.0232993964896058	0.010622026062467	0.0354132072510894	0.022148688803568	0.0469543177333444	0.0486596550679568	0.039310059086843	0.0193401496655148	0.0322369833787282	0.00674004419683244	0.00776677878898089	0.0138403404635763	0.0217146891253916	0.0565927030537466	0.0225346749836598	0.0103938676830795	0.0630405357841289	0.00702770525857326	0.00836283186182493	0.0362700082436957	0.0401052459509987	0.0235242879563811	0.0283003065622214	0.0304088624890405	0.0197169860740277	0.0328029890290715	0.0380043011685514	0.00815558830050356	0.0150567537051334	0.0118914412527411	0.0240081050574328	0.00813595140627715	0.0263293536398748	0.0102911694586804	0.0196494133907812	0.0274196173619441	0.0116855117746375	0.00929243608279097	0.00713085490067235	0.0227412131963053	0.0241847849930778	0.0150442297695054	0.0362447197502009	0.0387532204351943	0.0242972463613959	0.0261579011331755	0	0.00998813871792847	0.00966018430107847	0.0140594611946268	0.0405092220753431	0.0229458557347758	0.0511341590923492	0.0273196122731374	0.0370718878929061	0.0066223902436152	0.00817244598110479	0.0184417161620175	0.00630974467500405	0.0294695369184318	0.00801399905902494	0.0343993168813412	0.0159791379736624	0.0363376360348981
GCDF212	0.0183578561662198	0.0244433404971855	0.00991337792477523	0.0236807749536114	0.0279523638839071	0.0132779904742339	0.0247592254532407	0.029235970341798	0.0293602121034355	0.00814173643117432	0.0425046874642974	0.03002468510672	0.053901106721223	0.0567108115388287	0.0474442351948131	0.0272609648586373	0.0349266761443531	0.00759761517801595	0.0127112526761725	0.0125832569578456	0.0206067804058995	0.0634035766124725	0.0290756464719471	0.0151155783649007	0.0688511585120601	0.012574821007391	0.014529022069488	0.0433287547167504	0.0476143188925102	0.0308038136272719	0.0350735531461359	0.0222278876333601	0.0120138137905877	0.025258998612337	0.0293824417761179	0.0137941808865471	0.0226593344528792	0.0189193001750744	0.0307560717743455	0.0161656302616301	0.0178992881632476	0.0181615897571913	0.0267965497373782	0.0361742300517631	0.00688805250860186	0.0157114472875202	0.0143818255805533	0.0306986688137657	0.0158448389583183	0.0224150757862707	0.0438859917486858	0.0469996797466519	0.0310422958373421	0.0344649569479504	0.00998813871792847	0	0.0168740324819498	0.0210245388390666	0.048208802486911	0.0313580968614781	0.0587118188615399	0.0358939340356926	0.044850243349569	0.0111636640845017	0.014751147034324	0.0261119190706975	0.00927127270625359	0.0370678165080872	0.00768739891745182	0.0424465822676818	0.0101244234588148	0.043406720000385
GCDF216	0.0342152425737092	0.0404561328880414	0.0115765827188193	0.00871788181547979	0.0121270266756641	0.028468357239182	0.0100133871939504	0.0136933133471757	0.0166326558048075	0.0162663324359767	0.0265082915200654	0.01398837506463	0.0380121683984092	0.0402404906585662	0.0310091831711958	0.0111966173716049	0.0291328446544481	0.0126616336990882	0.00635283148381639	0.0185100214856893	0.0234426470623925	0.0475831461148431	0.0143160315211674	0.00846460031585373	0.056676042200339	0.00738277326499975	0.00652850721067954	0.0274017858554167	0.0313895544733363	0.01469771043548	0.0193721085100087	0.0382243811595018	0.0274144370541579	0.0409826461714928	0.0456510073684081	0.00683073773674403	0.00798819199171519	0.00484270538495044	0.0152647744257455	0.00552744245758713	0.0339804023240853	0.00688851546587874	0.0110648961119222	0.0196771385251648	0.019156664544058	0.00612196103126432	0.00612326064252887	0.0144164508333279	0.0318746195184161	0.00788860560648821	0.0276468286497725	0.0305014719546895	0.0155166377633283	0.0181031533495777	0.00966018430107847	0.0168740324819498	0	0.00864607684850467	0.0319585998476756	0.01495451268486	0.0424609676078714	0.019415018755491	0.0285558608746288	0.00846941371194341	0.0063105111811169	0.0104495221795985	0.0113706326087457	0.0208469737659801	0.0138156213562446	0.0261101143415829	0.0243383307160452	0.02742496490328
GCDF220	0.0383157001789471	0.044475487687371	0.0149228851536684	0.0101182877998611	0.0128450941463763	0.0325707225599373	0.0101317433273476	0.0140573353262035	0.0169100017296244	0.0198925943819411	0.0272035744568013	0.0150781585599738	0.0384197360036349	0.0415632435017162	0.0321489334896658	0.012492990904403	0.0285752166363627	0.0172992439686575	0.0107415071359337	0.0219163897381437	0.0259581262885471	0.0479822000394566	0.0141886120304616	0.010372327099733	0.0550526561535368	0.0113353808363429	0.009300958941399	0.0278797651913882	0.0324814341811821	0.0154387303769137	0.0197544308670919	0.0420864533369589	0.0313747950425052	0.0454818717006481	0.0492519452565848	0.0098592708677505	0.00888403963927895	0.0066247425615938	0.0152667218541745	0.00897626095272676	0.0380447907279236	0.00925165326381573	0.0118230200170379	0.0210285442316848	0.0229056464000182	0.00850416681343558	0.00966335339659844	0.0156718869575986	0.0358780829254726	0.00900456567196119	0.0286814277577731	0.0318232193551581	0.0157782922621177	0.0193088522105656	0.0140594611946268	0.0210245388390666	0.00864607684850467	0	0.0329463959229414	0.0160226356261645	0.0433678783175319	0.0207323582485469	0.0297039450343811	0.0125552511049642	0.00969189413437488	0.0117825632162317	0.0156953069710671	0.0217738061992809	0.0175082202897304	0.0272824948446618	0.0289230455616207	0.0281258565985193
GCDF224	0.0656125138730112	0.0719136364306464	0.0425310123598937	0.025569967812661	0.0210315637299885	0.0597724678239437	0.0274165831882544	0.020809067276805	0.0335186068909337	0.0475325283566208	0.00791683499912985	0.0194528310352729	0.00848755713627495	0.00996378960553557	0.00607511598376952	0.0217142327585154	0.0486342589737791	0.0439110283523497	0.03610426456564	0.0496345248562519	0.0533551731419684	0.0166368701993817	0.026677579007516	0.0361013740225874	0.0482343701702176	0.0369923789844368	0.0344760997992272	0.00763944798205612	0.00459530135486428	0.0190969213109576	0.0157111534340815	0.0695501400741062	0.058870553405899	0.0725185228041326	0.0770508397859756	0.0356730646406761	0.0260690761767704	0.0295963736269811	0.0199907576909872	0.0332951217776898	0.0654433598045749	0.0317024067514623	0.0219088045202873	0.0132377033587545	0.0505631793704298	0.0332327423937092	0.034972749198928	0.0180579735615262	0.063328651090463	0.026206046982546	0.00684379154670457	0.00576788994996348	0.0233044228328373	0.0146137688807541	0.0405092220753431	0.048208802486911	0.0319585998476756	0.0329463959229414	0	0.0188143204784755	0.0115996254343455	0.0133902056594238	0.00609513633352977	0.038782511414452	0.0345061716407236	0.022700658065709	0.0422399645539546	0.0119952708823757	0.0451158929540954	0.00767657446329284	0.0558358283732275	0.00786074694071725
GCDF227	0.0486839484762062	0.0550820379696711	0.0255753938202756	0.00923504595729438	0.00708041434538447	0.0429761909851522	0.0117243823849342	0.00781469510614195	0.0187936722855977	0.0309252546855597	0.0139476288476902	0.00734369041435797	0.0252269522211693	0.0271539013983324	0.017764515238767	0.0067471853084627	0.0334026120377309	0.0265758088178406	0.0189770701190814	0.0330254937888998	0.0364363180153599	0.0349181745991562	0.0122732527864476	0.0195348085506321	0.052474984955607	0.0195213952383986	0.0176683754161602	0.0146526950623163	0.0185228660467523	0.00726681832586312	0.00856033322105015	0.052746330660702	0.0421461759868896	0.0553296731427462	0.0604280356806938	0.0185952582961005	0.00971936422748247	0.0128534721984349	0.00805714144606632	0.0157724122394516	0.0487241441327514	0.014383296174176	0.00713502745746136	0.00770311703025881	0.0336096853845649	0.0163221697092545	0.0175752584573182	0.00607711141881994	0.046607265982664	0.0101601978660458	0.0146837207145349	0.0172997083670149	0.0110519865358418	0.00744459747776008	0.0229458557347758	0.0313580968614781	0.01495451268486	0.0160226356261645	0.0188143204784755	0	0.0294322864237157	0.00810877563939853	0.0155371166271807	0.0216500070839744	0.017521995152676	0.00747420038027889	0.0248415076615985	0.00910309944662334	0.0279461173058459	0.0132014572460468	0.038497796056397	0.0147769209761831
GCDF228	0.0760325336396092	0.0824422825014952	0.0530040168927775	0.0361684793136036	0.0315422986003787	0.0703896676575897	0.0379140463591826	0.0311645547849963	0.0439086641288466	0.0580391323927677	0.0171102042935525	0.0300415558081986	0.00778978953380232	0.00541824423896168	0.0127446617451355	0.0322327605175852	0.0591221171798128	0.0545207452819203	0.0466186035838392	0.0601070353930647	0.0637875044285649	0.0071768927202099	0.0371283905561825	0.0465781511268531	0.0492300473605142	0.0475981944814475	0.0449782058671869	0.0167925759933588	0.0114666297702551	0.0295569470359219	0.0260555415668271	0.0801239152899896	0.069348818387347	0.083034552182212	0.0875237647331122	0.0462372102821716	0.0366084111873249	0.0400962649722292	0.030490147852988	0.0439093426584896	0.075937445040303	0.0423169335105804	0.0324033784557774	0.0237312772113717	0.0610428764437786	0.0437618195822444	0.0455763339243754	0.0286053366996724	0.0738086278239886	0.0366920797210751	0.0152901625966258	0.0127510682919599	0.0337513586449804	0.025074141570414	0.0511341590923492	0.0587118188615399	0.0424609676078714	0.0433678783175319	0.0115996254343455	0.0294322864237157	0	0.0239351963003476	0.0145403171249788	0.0493356346180945	0.0450727571215895	0.0332304692516724	0.052844571495297	0.0223707863684706	0.0556112548543347	0.0170551403378597	0.0664498084271797	0.0162357902342472
GCDF231	0.053292220100911	0.059694927599695	0.0302960467571863	0.0131187886740504	0.00990827127613805	0.0475838557638303	0.0156747743327434	0.0101772114432257	0.0221069202654892	0.0354981967106913	0.00900520067168117	0.00803026433380302	0.019749880133366	0.0215660550095367	0.0123524612922344	0.00957669996458924	0.0369939331266314	0.0310185706769728	0.0234819346935385	0.0375874971387663	0.0413033728948747	0.0293759246817743	0.0153998969536689	0.0240625048460759	0.0517538852914415	0.0239796062479868	0.0220387008963059	0.00979388662322302	0.0130143571160546	0.00837725720184883	0.00767631952843695	0.0573902780735734	0.0467098180317517	0.0598402018799926	0.0650022827991934	0.023074792063033	0.0137387478437199	0.0174172476117471	0.0093804063308382	0.0201086728407936	0.053295747837936	0.0186865659356541	0.0101809933254815	0.00530923201497926	0.0383441188946517	0.020883360101531	0.0219809846914928	0.00748055749466981	0.0511815136279723	0.0138851231142803	0.00970570490733165	0.011849221352469	0.0124168376828723	0.00667633524110465	0.0273196122731374	0.0358939340356926	0.019415018755491	0.0207323582485469	0.0133902056594238	0.00810877563939853	0.0239351963003476	0	0.0102834635910418	0.0261828168671616	0.0221416189598691	0.010908821025026	0.0293088664836956	0.00600831959257843	0.0325875683414816	0.00804753870952573	0.0429982260772676	0.010295283586737
