	GA11	GA13	GA17	GA18	GA19	GA20	GA24	GA27	GA28	GA29	GA33	GA35	GA37	GA39	GA40	GA41	GA44	GA45	GA5	GA58	GA59	GA60	GA63	GA65	GA67	GA7	GA71	GA72	GA76	GA77	GA79	GA82	GA83	GA85	GA86	GA87	GA92	GA96	GB101	GB102	GB116	GB118	GB119	GB127	GB128	GB130	GB144	GB147	GB149	GB151	GB155	GB157	GB164	GB165	GB169	GB175	GB178	GB189	GB98	GCDF194	GCDF197	GCDF202	GCDF209	GCDF213	GCDF215	GCDF217	GCDF218	GCDF220	GCDF222	GCDF224	GCDF225	GCDF226	GCDF227	GCDF228	GCDF229	GCDF230	GCDF231	GCDF232	GCDF235	GCDF236	GCDF237	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF244	GCDF245	GCDF246	GCDF247	GCDF248	GCDF249	GCDF251	GCDF252	GCDF254	GCDF255	GCDF256	GCDF257	GCDF259	GCDF260	GCDF261	GCDF262	GCDF263	GCDF265	GCDF266	GCDF267	GCDF269	GCDF271	GCDF272	GCDF273	GCDF274	GCDF275	GCDF277	GCDF278	GCDF279	GCDF280	GCDF281	GCDF282	GCDF284	GCDF285	GCDF286
GCDF217	0.152608086721915	0.121269334220525	0.234881208024242	0.193691722361954	0.214690427643934	0.190616057640073	0.0800977389620063	0.114142598904142	0.415303997620188	0.205287877733659	0.356803123547573	0.141784480142623	0.109690962415753	0.10399751467254	0.184858595406768	0.152075215774315	0.100024219338942	0.212120068344203	0.094147242285838	0.0800977367719617	0.381086403673345	0.0864285652459872	0.16899197753707	0.161322515570756	0.199332516301762	0.129636298018423	0.151816003965308	0.662056428013426	0.0953812761552105	0.157837376657008	0.181471955478003	0.151088713094442	0.193739298919235	0.14521128277887	0.305538414027354	0.166372141753784	0.173520157584036	0.175448917416912	0.191982879331618	0.116877265726075	0.0815812405386959	0.19692167421483	0.140125571815956	0.113637585061217	0.164823714380312	0.0800977367719617	0.139369942812305	0.113239896860011	0.0911803465675224	0.14203341451069	0.118499871983071	0.170619513651337	0.203961930717483	0.167621757044937	0.0891364876632438	0.0800977367719617	0.228714349538539	0.0927279964089394	0.108169555164091	0.321337107456092	0.378034701100504	0.175810340302761	0.104136767938282	0.0977458512655111	0.256045411707777	0	0.147204385543562	0.359579136726832	0.157858608309368	0.112592433682746	0.109780657989434	0.15741430651961	0.195355429530445	0.12757184663129	0.171284010182276	0.0900805243337997	0.122446372333651	0.146555239993213	0.103441440001732	0.109649366012426	0.0984376913331675	0.122183694174946	0.481061702575346	0.143363058435345	0.182493716929898	0.125743216834962	0.0929989736113283	0.100554393058774	0.132943866454592	0.110390758480538	0.154427653065685	0.225822901146279	0.198015066785644	0.45291756891241	0.113447228296086	0.10446682237465	0.1157133492707	0.138750789724667	0.150205459144681	0.0988163313066417	0.121276174229805	0.126994390623889	0.195335430535253	0.106993582645299	0.109414769712873	0.112435951791327	0.129928616769236	0.108921466042485	0.0923619208612827	0.120511036855404	0.104973631450022	0.177987374346515	0.115534644103562	0.104922928800336	0.0941417845097756	0.127457037078913	0.128145516088063	0.121714633635499	0.0955884505552475	0.212115523678185	0.0946843698620796
GCDF218	0.171923473590251	0.111448464783454	0.283721574779713	0.197022050308684	0.212270182246963	0.195380323735828	0.0803868515867965	0.127915266750738	0.433208761341644	0.218345331724244	0.383193631816392	0.134666367951367	0.113247795933575	0.0946769346765271	0.199771952222694	0.147362496703863	0.0778999328048843	0.218297841347227	0.0822405324816102	0.0803868502115059	0.387950065762106	0.0883742663633041	0.174597788376339	0.165998781193989	0.196948231470705	0.135286689877059	0.157413872128183	0.676346664476876	0.115830795274991	0.164590954404287	0.123463089577854	0.167931088481588	0.202025864536714	0.146875732249082	0.32271895414651	0.162689107686582	0.191731513073348	0.166967364159798	0.223619599760783	0.119224604793043	0.0803868502115059	0.203841572533352	0.142275421532116	0.071770961706837	0.165259530899501	0.0803868502115059	0.149883871992128	0.0850840321262226	0.0778257341284041	0.154114935471855	0.120330447067667	0.186242550348092	0.231198077701559	0.172621022345442	0.0898877218215152	0.0803868502115059	0.172319830526983	0.0935857544530823	0.0891916005385428	0.350319910079542	0.402164321204629	0.167576701352091	0.0812155045004505	0.0816406538954588	0.274919294611071	0.147204385543562	0	0.370463626628572	0.146934004199475	0.117481653136436	0.102135830248396	0.063570807208166	0.182855930819054	0.146557066646038	0.164115228944204	0.0796461593585484	0.0816448519025186	0.148531871988918	0.113696901466359	0.100230446254665	0.0969244018385206	0.0750779207570083	0.504425760170426	0.138103353913234	0.209269339538584	0.110731547566676	0.0800282315849656	0.110628700128408	0.0606481117393934	0.0954781064406188	0.164311367228176	0.264349675201105	0.242711411807874	0.435688000134747	0.0765708140426814	0.0814359357975649	0.109042715337692	0.067980140522875	0.114706943037383	0.0922091706006816	0.0981263373461035	0.105723614588079	0.159800194862365	0.0864438116738592	0.110426063790466	0.0839984034837195	0.129384419927844	0.100559895858169	0.0914688342147403	0.070095717060295	0.106026088367357	0.175143636349175	0.0849244250831279	0.0919802267706454	0.0778914871954858	0.0963801001433772	0.0686895638666671	0.0931382537302044	0.0699526367313934	0.209783053759373	0.0955058154697069
GCDF220	0.357522951909388	0.344711795675032	0.439985410432623	0.381632843101868	0.371109543725698	0.388640082996301	0.329027398141346	0.343431146758975	0.489806023209986	0.399844461167702	0.4513514969084	0.36206356819832	0.329050015545253	0.345612638526493	0.402061969944925	0.355858775100323	0.344604495197836	0.318713797839603	0.338074093816256	0.32902739746402	0.49031762733604	0.324605837915883	0.364305397401554	0.388305582482405	0.404803969643333	0.348287795378704	0.348207334827895	0.648994453627654	0.337863606937004	0.35688262651063	0.397714445536787	0.358663730022281	0.402599956351097	0.358736872070968	0.410086511963546	0.392150832848115	0.374990463708386	0.351784640038856	0.403626359321854	0.355565314867882	0.33019330435329	0.402402158186893	0.349312919408384	0.353281292650435	0.390983246492617	0.32902739746402	0.338416908877064	0.351992605762048	0.336966587437524	0.364060237853214	0.349712920083542	0.372105500914834	0.38399084920835	0.391727198705529	0.333920943616617	0.32902739746402	0.43221281950522	0.338334978680418	0.347358967168163	0.447547461498867	0.458326932456758	0.39786051228793	0.350164326829742	0.337903213771907	0.404503067635527	0.359579136726832	0.370463626628572	0	0.337525452929314	0.341237664222717	0.344351596754007	0.384817591068721	0.372534619437324	0.350717938006526	0.382372635633054	0.33590588003698	0.353545610125017	0.366348978696447	0.343469164738751	0.347993209506526	0.343873911584267	0.359706940373989	0.504169437770892	0.36378887762325	0.378427097442174	0.356583113622184	0.338955722222425	0.338114549114247	0.371980467077458	0.341475562164278	0.359976851277881	0.390486194930895	0.365815860680257	0.545144062451642	0.351826486713958	0.351405201084686	0.344007774886459	0.375499277479119	0.377257539918928	0.340857818045399	0.356919191100381	0.351869445708063	0.3703297567789	0.347207826195341	0.344152302001462	0.345504091243551	0.346983749306563	0.333739650219378	0.339347364625545	0.357452162437969	0.313237185637006	0.335182180985658	0.352617977544515	0.343537125924621	0.339197346357384	0.358670464519298	0.365696963110958	0.351417468653785	0.345486612858796	0.382530914864155	0.33646408792096
GCDF222	0.174697691320696	0.126000624695661	0.279092246986399	0.194622581344888	0.209516152607823	0.18485846703477	0.0914584174497391	0.132171125800321	0.411634734182647	0.218055223952038	0.369861020132749	0.148171633322055	0.112197073590424	0.112922443415631	0.205113331251072	0.159833210962589	0.110183386188565	0.204360043686448	0.104696030681482	0.091458415349174	0.377341520003598	0.0942619457991436	0.170928853705074	0.172435977919535	0.206258790812107	0.139313679715299	0.165082632855634	0.647871644207926	0.119541805237532	0.158962509416119	0.181870701172474	0.171209063268069	0.205847948187529	0.15158785806235	0.285166163336147	0.176927252249284	0.189335770001917	0.161642457226837	0.225228998095098	0.128138800857194	0.0930668852583627	0.205272740035346	0.140893683458368	0.119023649718123	0.175412644942602	0.091458415349174	0.145559615747194	0.118314753568759	0.100163487943284	0.159693380526145	0.128749192908707	0.193620550888355	0.224580699145192	0.178728330993291	0.100371333046092	0.091458415349174	0.226238767729338	0.104040118630486	0.117434293896472	0.337741605109639	0.387049460200348	0.18146445910738	0.118206092523354	0.107764744566697	0.261575998719593	0.157858608309368	0.146934004199475	0.337525452929314	0	0.131208447024527	0.115994099734558	0.152345354283097	0.181895579521855	0.153649889007963	0.17766563699703	0.0973463154802419	0.123756692039244	0.15733001819539	0.121889398104013	0.118244607678869	0.113582131650412	0.124422965778245	0.463897144252604	0.152801621423075	0.212805173087	0.135255761068277	0.103332129617532	0.11883258872261	0.142499984119727	0.114018182693557	0.171679835766554	0.258188012046645	0.229223906993866	0.455436641820753	0.11465967755125	0.114534373931361	0.120203362062874	0.143564637976162	0.166372409240917	0.108656215321536	0.129470814188773	0.138084207144048	0.189298977717908	0.114939967471391	0.120661374256767	0.11517064595087	0.143043366750006	0.116863755302297	0.111626417178548	0.124576315490736	0.115953158098038	0.156855224163714	0.115655595963501	0.109831506781506	0.102872255192411	0.127845032065354	0.13084101836865	0.123996710291866	0.108743511855301	0.202521659772504	0.105914000515835
GCDF224	0.131048783410642	0.0955410598203389	0.254618022252213	0.17011373661308	0.198824968170186	0.166322024510891	0.0501859555104182	0.0950678112455691	0.405986425400984	0.172027476809242	0.335268188907643	0.113935565020927	0.0762368727080298	0.0772426269026567	0.170042501254515	0.132929880576528	0.0661669375017436	0.181507427885075	0.0646867805884944	0.0501859526366296	0.371405932939414	0.051280242400338	0.138200722785309	0.134572792685393	0.172519917515191	0.10304223875882	0.129112936669227	0.653169339353388	0.08370256386321	0.123155202095707	0.147316899752677	0.119074992045309	0.167663375837634	0.120629194051479	0.292836062384374	0.140166994673435	0.157808217963185	0.148954193474668	0.188649871207849	0.0884467535699257	0.0518062153473647	0.172894557843907	0.106951112962431	0.081827255172862	0.138194545877702	0.0501859526366296	0.103576824370057	0.0811140603771565	0.0579415604735565	0.11459458776458	0.0905246939510107	0.140883162260206	0.202108229802112	0.141354209771662	0.0598543290839051	0.0501859526366296	0.198662542211212	0.0629421826640163	0.0785924233296508	0.303063274709263	0.35507730387076	0.149713440976962	0.0868504354824321	0.0661105293630048	0.248725425038073	0.112592433682746	0.117481653136436	0.341237664222717	0.131208447024527	0	0.0825056590121051	0.118873718147627	0.159352973536259	0.100246060338586	0.151524779734888	0.0607360699261078	0.088894881157562	0.120484780858863	0.080676143236383	0.0822431645120936	0.0756280561815007	0.0887520786450066	0.468913521730539	0.115955176941975	0.165242636294076	0.0941766537443706	0.0639191296967593	0.0795748192779343	0.10909280233612	0.0792933828714821	0.123022343041469	0.200145032764836	0.183976732100351	0.439948148498632	0.0820214083850986	0.0814717542756386	0.0863279482029905	0.118479779121852	0.132762329370686	0.0677965766176431	0.0925784307823639	0.100757570024768	0.156662892808931	0.0742946301934996	0.0820152228604061	0.0786782962768668	0.0852889577585338	0.0798909772808353	0.0716546207214847	0.0841428729884251	0.0766341286814875	0.152748435681611	0.0837955096115669	0.0723731920424134	0.0582485167366086	0.0945947175149364	0.101358169689775	0.09056522945563	0.0761857492792787	0.18793374279307	0.065929682059872
GCDF225	0.121101301279818	0.083491504907307	0.235262792670366	0.151135311819462	0.185814389037062	0.145146387149439	0.0363302040329931	0.0846959042805012	0.403574153028353	0.174038170865088	0.346222326611028	0.0964536338108545	0.0673169038456046	0.0659434418193996	0.156296683531819	0.119811459656127	0.0579991308087953	0.174251968812461	0.0489730529129656	0.0363302012209338	0.367404249581424	0.0423576956628963	0.132705987214741	0.122166413249391	0.159565381705761	0.0907859786253686	0.11504769378878	0.658451530066403	0.069332069350463	0.113676078598758	0.128444748093383	0.120492858163109	0.157044282766304	0.0980670630574377	0.283675245037585	0.124726789994071	0.151284422085743	0.13097628600886	0.181415472292539	0.075099070246021	0.0379319278278736	0.157665797481031	0.0924381656252375	0.0664500587459917	0.124182175656762	0.0363302012209338	0.103612626479431	0.0620950232871404	0.0478941528032524	0.108288617117914	0.0740365885348633	0.149373967755548	0.181387427027779	0.125456233969843	0.0414370441564707	0.0363302012209338	0.182290006739398	0.0493166603035096	0.0651944188267273	0.310531987836867	0.377062678487614	0.136007872494784	0.0714631627944082	0.0522487758837565	0.247392694945588	0.109780657989434	0.102135830248396	0.344351596754007	0.115994099734558	0.0825056590121051	0	0.101595795421739	0.165019349674835	0.105523231476922	0.139106290509002	0.0455596237396351	0.0738186954962786	0.107996523154504	0.0711128379246502	0.0683779866632187	0.0619525493621224	0.071908355568244	0.481520253449979	0.0995261609892954	0.162278967222782	0.0790722233342063	0.0504427711865065	0.068268691754025	0.0963077611017107	0.0688733360777148	0.124114167453213	0.22675531255928	0.193040212729212	0.447202164416361	0.0651659463635749	0.0717567210509018	0.0711465545675971	0.104083670416113	0.126206543390649	0.052782525807017	0.0829989734303319	0.0878487706297275	0.152765357584664	0.0561126309606915	0.0654846811949304	0.0656461340629242	0.0963181534010654	0.0670972189612009	0.0566733091542817	0.070032315479234	0.0633574096072051	0.144571981190544	0.0615334012028244	0.0606806910587381	0.0496674564413049	0.0785622656382997	0.0831871887650153	0.0778050015144276	0.0615308102351999	0.170938929354753	0.048447104848244
GCDF226	0.178457549349828	0.129237266577253	0.293766624548218	0.204836111026581	0.231009266668498	0.203686094871073	0.0840486806600985	0.131955377531774	0.446826671109055	0.225771085330934	0.398696404364374	0.124758039403594	0.117376409621552	0.0874155559765194	0.206950852967272	0.15187562364765	0.0619752896253509	0.225555917981899	0.0807269330352846	0.0840486805095817	0.405262127067104	0.0922215294205781	0.180616419574227	0.172345863147215	0.199067986071712	0.137140719069525	0.162573800243513	0.688107545929726	0.119076742517828	0.1698480277802	0.0995155575337133	0.173006866842207	0.2082925762492	0.154311754562036	0.335877740925009	0.168401184030856	0.197743322060566	0.165453601045289	0.231033812869679	0.124035249906357	0.0823507273588518	0.209055328760484	0.146207496185194	0.0475426881451799	0.16971607701947	0.0840486805095817	0.154852042821321	0.0627199135005775	0.0721630084544721	0.159178226207844	0.124702858653936	0.187327295541763	0.240314914271085	0.179087524311711	0.0937674692784897	0.0840486805095817	0.141073915665273	0.0974270410911001	0.0783419191728445	0.357440983857771	0.425031452467947	0.167293546476749	0.09804315763441	0.0843757108192552	0.294306898357892	0.15741430651961	0.063570807208166	0.384817591068721	0.152345354283097	0.118873718147627	0.101595795421739	0	0.174019321799278	0.150662335256735	0.158646880827769	0.0730119851803539	0.0551702451675829	0.150238612836057	0.118105687050506	0.0813892931498662	0.0903659183720146	0.0418685638167039	0.518864069021109	0.139196949399481	0.215838145351771	0.103075285762022	0.0696160787283772	0.115197690674151	0.0528456177750621	0.0939632968770133	0.168897170310069	0.271082037175545	0.248983241166129	0.438565459516313	0.0618709013468087	0.0816476823705615	0.112936423809239	0.0534339748097189	0.123454883694649	0.0835511661087624	0.0728080960536244	0.0890422988156177	0.141341219571504	0.0727896489428751	0.114669769701332	0.0615824097108961	0.129087217678927	0.10393441618994	0.0899495409444125	0.03990189874112	0.110498428796277	0.183102677040028	0.0634894851933826	0.0882819172258329	0.0687671021530123	0.0754356865178455	0.049284195452176	0.084175854545049	0.0907487083941397	0.222391371323605	0.0997363159602339
GCDF227	0.196945959937317	0.173129733482545	0.315073930404403	0.236904325471683	0.246121064994973	0.238234508189965	0.140111754254193	0.163637708119973	0.421186075668142	0.250058360247299	0.374544463825948	0.182587339345253	0.15914498126567	0.157448383532653	0.240947593793725	0.197767838990937	0.148603865105395	0.246112985367125	0.147692008621313	0.140111752663447	0.388884067836434	0.143278085673698	0.21302820102434	0.217915084401164	0.248198554070309	0.181176384139543	0.202480989781142	0.642648646325776	0.166081142244917	0.200874540540907	0.211937473447184	0.190203894306012	0.242104798028565	0.195437852876505	0.33320353323161	0.221682558457057	0.216201078936909	0.199322104284709	0.251506431912533	0.174708534596544	0.140055761550262	0.246813481955817	0.184101875062392	0.15281861064711	0.21856828553207	0.140111752663447	0.179431655604129	0.148219791532616	0.140759569094187	0.196114151399921	0.173214555181789	0.203192012478607	0.252189966464283	0.223662035633819	0.148233872951206	0.140111752663447	0.252391339853556	0.151849703185938	0.158499826714766	0.339172252801934	0.378833754044591	0.220810905776241	0.169228776724953	0.147032837712705	0.280973763929473	0.195355429530445	0.182855930819054	0.372534619437324	0.181895579521855	0.159352973536259	0.165019349674835	0.174019321799278	0	0.175368815528775	0.210987113096347	0.146449466809781	0.164759201759642	0.200124054545104	0.168712738675602	0.159309256596096	0.153799530438552	0.150651071879147	0.477766234164286	0.18889251071019	0.226044482316333	0.173119718293575	0.147421734746207	0.157422066976627	0.180307969958945	0.159625194496428	0.194762295187272	0.256540453230793	0.240438975694806	0.426107529437903	0.163078431096492	0.155845637687228	0.167557250313235	0.179851952112383	0.189187033722798	0.148075022856997	0.15745222331448	0.168817154141237	0.219185269729357	0.159436674337044	0.16556245103629	0.153582442796441	0.168659217316996	0.159782264104132	0.154885325580835	0.159257008759963	0.16193098706579	0.210064272669078	0.160691220915378	0.141737491870769	0.145421285408013	0.170858533770749	0.16909697000878	0.166670527045775	0.158115292306651	0.248813949845204	0.15272219290938
GCDF228	0.141096974638947	0.119183808301735	0.270528420128606	0.190056893334846	0.212357351330645	0.186879846888284	0.0753356763018095	0.0987835727218125	0.398786878947056	0.188246914157362	0.326881302276043	0.137030219508692	0.102050004320012	0.10168156868336	0.18402401553561	0.15012913545349	0.0958962958080299	0.205479129772596	0.0882635872923967	0.0753356738185341	0.378232540506305	0.0794305406849493	0.161860523688974	0.15710076042498	0.195731566259355	0.11967647431249	0.148945668467669	0.650811326624167	0.108191879663729	0.14741955347585	0.175164414739067	0.126840958117761	0.186447560937718	0.141768053907788	0.289103726320194	0.162041354811553	0.164276633524533	0.169233144072797	0.178266831795977	0.112525995331581	0.0768700998201214	0.193775950131392	0.13104720218013	0.107061662984015	0.160577382478449	0.0753356738185341	0.124207054528248	0.108474179020509	0.0848131306055519	0.131521977710001	0.113782572061426	0.135646464585355	0.192721176629115	0.16341967639899	0.0844788401096006	0.0753356738185341	0.22268905141626	0.0874985924950152	0.104005316313788	0.295292878993834	0.340445468522081	0.169897626295234	0.110415614821544	0.0851853587899846	0.239928931035478	0.12757184663129	0.146557066646038	0.350717938006526	0.153649889007963	0.100246060338586	0.105523231476922	0.150662335256735	0.175368815528775	0	0.16441839798871	0.0856633606094001	0.116877810295784	0.141496500320206	0.0988585975096382	0.105647417312168	0.0932144419374791	0.115535519904259	0.46139557193024	0.138868403367021	0.159908284404964	0.113560961973336	0.0887003071944822	0.0899808533263929	0.137981989091695	0.106111726733019	0.134619127808496	0.204214543687424	0.17065494386197	0.439620319339964	0.10754650784186	0.109828242260699	0.109501468591543	0.145267731651212	0.142702789450384	0.0939255408340632	0.10599646152872	0.122317993844097	0.180977380213638	0.102245522249076	0.10487431780708	0.106797104494439	0.0998826574985728	0.0983221633924228	0.0909109683048846	0.115998682500136	0.100066902981413	0.17405169603951	0.110773908162508	0.0987643577308968	0.0892891202949815	0.121908413848341	0.128908883196988	0.115930888105673	0.100822738343568	0.207390818124016	0.0904460904950445
GCDF229	0.190109350900833	0.15364947574533	0.297791851289345	0.216537819065229	0.237728534247538	0.196464991949574	0.113171171666794	0.141566404527185	0.417860508115605	0.236367825155306	0.378429844072371	0.16994687905441	0.14050776708984	0.134064554377939	0.200612855303769	0.165611052481138	0.117863825964506	0.237080513979449	0.119466102014136	0.113171170098764	0.382751114139653	0.120048498791276	0.197960649626424	0.192885278300806	0.225285849562197	0.162484672484976	0.179205634226703	0.649579758595939	0.146202669168512	0.177136590008182	0.192536804025447	0.189264361981792	0.224026314161643	0.173917357593474	0.297530195704012	0.194614529684939	0.184725889277579	0.199710299420838	0.206048836461221	0.149556829848073	0.114326211557996	0.227287954603783	0.165910706864764	0.13558676528434	0.193461887011624	0.113171170098764	0.174555877882122	0.135635884140025	0.117642387051624	0.181027056621105	0.148085584299582	0.211647996998797	0.217566041106527	0.198904481199053	0.121709825320527	0.113171170098764	0.236015265788695	0.125084019915173	0.129896818904559	0.337589546285494	0.397486992857673	0.199038116919874	0.142214177515019	0.128247056288099	0.269328333888993	0.171284010182276	0.164115228944204	0.382372635633054	0.17766563699703	0.151524779734888	0.139106290509002	0.158646880827769	0.210987113096347	0.16441839798871	0	0.117014834582053	0.138857248718991	0.152173689284334	0.132601120687946	0.133223935397285	0.123357526318292	0.137775776813729	0.486535743782015	0.168846763218894	0.211896675930481	0.151958657268698	0.121186551779057	0.120206192700249	0.157356432592026	0.137309951406687	0.188133438352985	0.266614555861011	0.233574104335422	0.466756719832469	0.131688017285231	0.139702127757247	0.143581105076303	0.163404806676989	0.178625605793463	0.128038885617497	0.132767314147769	0.146189668676769	0.203958339500006	0.128757161831464	0.139692006707944	0.133709336678037	0.16535992884651	0.127792454903212	0.12444490224424	0.135175698333316	0.136674802618647	0.20697716702566	0.13321704445689	0.128269853973479	0.121159207771974	0.146257137352921	0.152567165837896	0.144036710958439	0.13454252741102	0.229482435442583	0.125821455410033
GCDF230	0.113031805282417	0.0599256491457874	0.231163032879733	0.140705083101762	0.16964782044442	0.137498399619051	0.0110366983050814	0.0625501605823185	0.402553665969107	0.157540928835821	0.345724917120404	0.0807825485714758	0.047034437570608	0.0421237335069989	0.138106857285355	0.101568302506525	0.0263182736105389	0.163557396467888	0.0231672279687241	0.0110366953292278	0.357619048369051	0.0198378801872634	0.11551947972615	0.0993338772142776	0.142351714800103	0.0747884423330878	0.0961344832498016	0.663334555096097	0.0520994591837128	0.102154256230352	0.111887773983369	0.107262510091367	0.138494841904953	0.0871367357069194	0.277277768185042	0.105030556294051	0.13376362305699	0.115323004256369	0.163191039077561	0.0512027938596227	0.0127346484799578	0.141091881150549	0.0808433417343732	0.0390529222410135	0.103131663242374	0.0110366953292278	0.0876101220421719	0.0422553038977162	0.0212244142336075	0.0889490077629535	0.0549746648304992	0.131159511818127	0.179759174886376	0.106679086281796	0.0215301836718514	0.0110366953292278	0.158211875800984	0.024415056061263	0.0364903573363662	0.3056518267652	0.378902551050138	0.113982141394206	0.0518409332843742	0.0291642709964454	0.237700266406091	0.0900805243337997	0.0796461593585484	0.33590588003698	0.0973463154802419	0.0607360699261078	0.0455596237396351	0.0730119851803539	0.146449466809781	0.0856633606094001	0.117014834582053	0	0.0465805282383555	0.085645627644327	0.0486991025432192	0.0410222102972594	0.0398686918796915	0.0469020723995536	0.481134158643809	0.0831566926731606	0.153411916334822	0.060180228956119	0.0220733908089724	0.044739905932937	0.061934551901438	0.0417554565150328	0.104148975977994	0.212868831524945	0.188941571466399	0.442565788524319	0.0329920533254291	0.0412506037250613	0.0502057810774957	0.0738088273904239	0.102947644268473	0.028230060832669	0.0538329379727142	0.0619133337391446	0.138502908663617	0.0352140456212289	0.0450437984833814	0.0395518926282724	0.0769536520796593	0.0420490258203989	0.0336573224778127	0.0466937113440398	0.0397678840566765	0.123529985659953	0.040408204676527	0.0364339680909508	0.0246203205350674	0.058385295473566	0.0537636618910715	0.0477271329874944	0.0389193635659687	0.162108407854432	0.0280002653222493
GCDF231	0.144027374088019	0.0940735481416035	0.256750614354105	0.171501085133941	0.197618911325028	0.169420217436672	0.0473586354896891	0.0951048499067323	0.421736007838538	0.184919443922211	0.365269129173924	0.105523093528293	0.0756628372414847	0.0655892635272308	0.171965523350118	0.125612836006577	0.0474826584410186	0.181607147434143	0.0559743154944495	0.0473586336869483	0.376285718848007	0.0519319828035253	0.140637492761016	0.134819664061069	0.168832263711727	0.102414489770779	0.128402181496524	0.671728311163006	0.0798661865651457	0.127824888592868	0.119723181950512	0.134831259140011	0.172263548455455	0.119573285652682	0.299974256693715	0.1373598736645	0.159010197892032	0.141198645148313	0.195616374563689	0.0870379499263234	0.0473586336869483	0.173090765271524	0.106338413375797	0.0481469644365287	0.133835543887784	0.0473586336869483	0.11220188993923	0.0597483381685434	0.0490942948845902	0.123043491975451	0.0891266772617595	0.159058451859487	0.208610064453549	0.141790790464541	0.0573724752687144	0.0473586336869483	0.164952647994564	0.060562795799489	0.0670590514049068	0.325340271071352	0.394593281727849	0.142663362501848	0.078567692803012	0.0560823959684131	0.263451051230382	0.122446372333651	0.0816448519025186	0.353545610125017	0.123756692039244	0.088894881157562	0.0738186954962786	0.0551702451675829	0.164759201759642	0.116877810295784	0.138857248718991	0.0465805282383555	0	0.115883404802945	0.0825352462177927	0.0616968553136997	0.0663361475436073	0.0628176980999985	0.493606391428697	0.109409131486006	0.18290204799386	0.0887757528084095	0.0449168748702064	0.0793708496247277	0.0662473275918852	0.069089928378511	0.13727462760201	0.23584815349919	0.211367436374227	0.442098057932324	0.0590684246459995	0.0653657049241692	0.0804667811878402	0.0779493334091673	0.124172819646621	0.0607934097825277	0.0700979922719375	0.0777423779357864	0.146256673215616	0.0568432576502814	0.0788624232841863	0.0566162748469247	0.0980878916352686	0.0731397674212025	0.0596082431612292	0.0509162731092386	0.0747510384994023	0.151179215974278	0.060128757937087	0.065111963153638	0.0541715726933696	0.0709048921073025	0.064702823118429	0.0691746238318056	0.064546865796802	0.190255830440708	0.0635119375180114
GCDF232	0.165903098227437	0.119708615308157	0.274272015449977	0.181241570501541	0.218148298561573	0.189037056461052	0.0768990734521794	0.121662710445246	0.426146678400762	0.208996019956439	0.376180383894179	0.142711358587022	0.108339857874495	0.105249266370642	0.192576377831324	0.144837511261229	0.0956206751441715	0.206065896183553	0.0891594926666732	0.0768990720612834	0.384863289618733	0.084433383148427	0.168094319677112	0.158611888310524	0.195003589596411	0.13238174955577	0.150698572585378	0.64160312366004	0.111507651339652	0.157370239383343	0.176978673372004	0.161071537269486	0.192793690194987	0.143491348157627	0.315169035184263	0.163911735620162	0.18386879217143	0.172358725483369	0.214190470600369	0.114076259433094	0.078434354804381	0.194676746322651	0.138130831936694	0.107586957740061	0.16206515565364	0.0768990720612834	0.143403198438311	0.106956413947046	0.0880273412724938	0.147208210024418	0.115025360701662	0.181969493815694	0.224616747311871	0.164975846506128	0.0859788416724915	0.0768990720612834	0.221883993595839	0.0892622058439736	0.0976738629700435	0.338099400051916	0.403905045504522	0.173161824995821	0.114867396201148	0.0930791056216365	0.276406928219578	0.146555239993213	0.148531871988918	0.366348978696447	0.15733001819539	0.120484780858863	0.107996523154504	0.150238612836057	0.200124054545104	0.141496500320206	0.152173689284334	0.085645627644327	0.115883404802945	0	0.109894580988571	0.104971444403583	0.103249751859241	0.116613074459813	0.495542428710244	0.139338899140406	0.201891214483314	0.125285045930532	0.0887418754323564	0.106511107749409	0.13680334071243	0.107139445540279	0.15943715992299	0.254629182544622	0.233579075942286	0.468541311796265	0.10802811948639	0.109981580364584	0.112385185021493	0.145807764502336	0.163966516823028	0.0953344162741695	0.123391443280259	0.127878499904064	0.193155752269156	0.101171612927709	0.106636089545609	0.109291459668917	0.134516020615896	0.104218436931871	0.0972601516981317	0.116287518179778	0.101751173385466	0.177413531513226	0.112457009841396	0.100980480436725	0.0910506552518016	0.124212693460662	0.128000811175114	0.115697493607348	0.103078215655805	0.211060613280896	0.0915889642906911
