	GA1	GA15	GA2	GA21	GA22	GA23	GA25	GA30	GA31	GA32	GA34	GA36	GA38	GA43	GA46	GA47	GA50	GA51	GA53	GA57	GA6	GA64	GA66	GA68	GA69	GA70	GA73	GA74	GA75	GA78	GA80	GA84	GA88	GA90	GA91	GA93	GB104	GB105	GB106	GB107	GB108	GB110	GB111	GB112	GB114	GB117	GB120	GB123	GB124	GB129	GB131	GB132	GB133	GB134	GB135	GB136	GB139	GB140	GB141	GB142	GB145	GB148	GB153	GB154	GB156	GB158	GB160	GB161	GB162	GB163	GB166	GB167	GB168	GB170	GB171	GB172	GB173	GB174	GB176	GB177	GB180	GB181	GB182	GB183	GB185	GB188	GB190	GB191	GB192	GB99	GCDF193	GCDF195	GCDF198	GCDF199	GCDF200	GCDF203	GCDF204	GCDF205	GCDF206	GCDF208	GCDF209	GCDF210	GCDF212	GCDF214	GCDF216	GCDF218	GCDF221	GCDF223	GCDF226	GCDF230	GCDF244	GCDF246	GCDF252	GCDF254	GCDF255	GCDF257	GCDF259	GCDF261	GCDF273	GCDF279	GCDF281	GCDF284	GCDF287	GCDF288
GB153	0.101561065197429	0.0794674012855831	0.245068870523416	0.259283746556474	0.3433608815427	0.119044995408632	0.244628099173554	0.229090909090909	0.171258034894399	0.320477502295684	0.108797061524334	0.162222222222222	0.571037649219467	0.257043158861341	0.128209366391185	0.333241505968779	0.143471074380165	0.177961432506887	0.203452708907254	0.129678604224059	0.0974288337924701	0.280459136822773	0.188356290174472	0.209421487603306	0.661101928374655	0.117263544536272	0.700808080808081	0.205583103764922	0.120459136822773	0.208080808080808	0.296271808999082	0.328539944903581	0.287952249770431	0.23505968778696	0.0917355371900827	0.124279155188246	0.13386593204775	0.216914600550964	0.0867217630853995	0.0798347107438016	0.127988980716253	0.375500459136823	0.230192837465565	0.209862258953168	0.490413223140496	0.124573002754821	0.308980716253444	0.127052341597796	0.0784389348025711	0.114802571166208	0.189641873278237	0.298769513314968	0.19564738292011	0.259430670339761	0.213241505968779	0.399761248852158	0.2267217630854	0.131404958677686	0.311037649219467	0.129917355371901	0.218108356290175	0.195408631772268	0	0.227566574839302	0.100642791551882	0.253957759412305	0.228870523415978	0.359338842975207	0.253333333333333	0.223893480257117	0.282865013774105	0.153627180899908	0.343213957759412	0.214545454545455	0.120642791551883	0.212433425160698	0.211662075298439	0.243911845730028	0.234508723599633	0.266611570247934	0.219155188246097	0.113957759412305	0.0841873278236915	0.201616161616162	0.119081726354454	0.108411386593205	0.239651056014692	0.311845730027548	0.31880624426079	0.152837465564738	0.31742883379247	0.26613406795225	0.28376492194674	0.157263544536272	0.276179981634527	0.0870156106519743	0.443269054178145	0.193425160697888	0.306978879706152	0.0851606978879706	0.29485766758494	0.166978879706152	0.161267217630854	0.44910927456382	0.215371900826446	0.341616161616161	0.232323232323232	0.226354453627181	0.377245179063361	0.286391184573003	0.342479338842975	0.286942148760331	0.238714416896235	0.352635445362718	0.335059687786961	0.30989898989899	0.201597796143251	0.320642791551882	0.331404958677686	0.385399449035813	0.297851239669422	0.147015610651974	0.286978879706152	0.288337924701561
GB154	0.136106519742883	0.236418732782369	0.0339761248852158	0.0429568411386593	0.418677685950413	0.115886134067952	0.037722681359045	0.337685950413223	0.0798163452708907	0.0991368227731864	0.248246097337007	0.295078053259871	0.646758494031221	0.0391184573002755	0.271331496786042	0.107842056932966	0.332249770431589	0.0682093663911846	0.0411386593204775	0.273902662993572	0.237190082644628	0.0644995408631772	0.335665748393021	0.321010101010101	0.736694214876033	0.331496786042241	0.775739210284665	0.0372819100091827	0.260899908172635	0.040238751147842	0.366905417814509	0.105436179981635	0.069623507805326	0.0371166207529844	0.150615243342516	0.109090909090909	0.097704315886134	0.159706152433425	0.157263544536272	0.174784205693297	0.192543617998164	0.522405876951331	0.0277502295684114	0.0346005509641873	0.565123966942149	0.226005509641873	0.0846831955922865	0.192929292929293	0.166501377410468	0.117832874196511	0.0510927456382002	0.0773370064279155	0.0424426078971534	0.332433425160698	0.0410468319559229	0.177685950413223	0.0217447199265381	0.10020202020202	0.0893112947658402	0.222387511478421	0.0308356290174472	0.0378512396694215	0.227566574839302	0	0.137079889807163	0.0645362718089991	0.0285215794306703	0.136877869605142	0.0453443526170799	0.312378328741965	0.0590266299357209	0.0885399449035812	0.116547291092746	0.0322130394857668	0.107860422405877	0.127860422405877	0.0301744719926538	0.129715335169881	0.136620752984389	0.0471992653810836	0.0296051423324151	0.280863177226814	0.14595041322314	0.0753719008264463	0.168007346189164	0.124830119375574	0.03821854912764	0.0853810835629017	0.096712580348944	0.30277318640955	0.0951331496786042	0.0573553719008265	0.0608999081726355	0.0768962350780533	0.0714600550964188	0.159504132231405	0.593884297520661	0.0437832874196511	0.0826629935720845	0.296657483930211	0.0862075298438935	0.2966391184573	0.078989898989899	0.597520661157025	0.0412304866850321	0.116216712580349	0.0287603305785124	0.0867768595041322	0.149752066115703	0.0644260789715335	0.118236914600551	0.080514233241506	0.139559228650138	0.127089072543618	0.114306703397613	0.0943434343434343	0.0684481175390266	0.0945454545454545	0.104921946740129	0.160348943985308	0.0740128558310376	0.0952249770431588	0.0651606978879707	0.0671808999081727
GB156	0.0424977043158861	0.140128558310376	0.151313131313131	0.164389348025712	0.416253443526171	0.0394123048668503	0.14791551882461	0.29959595959596	0.0754820936639118	0.22396694214876	0.120440771349862	0.23267217630854	0.645013774104683	0.162222222222222	0.145399449035813	0.23880624426079	0.217759412304867	0.0839118457300275	0.109972451790634	0.14119375573921	0.106942148760331	0.184646464646465	0.210045913682277	0.279136822773186	0.735078053259872	0.202828282828283	0.774931129476584	0.113608815426997	0.132929292929293	0.114637281910009	0.361524334251607	0.233314967860422	0.190578512396694	0.138751147842057	0.0294765840220386	0.0444077134986226	0.058475665748393	0.204683195592286	0.0360330578512397	0.0421303948576676	0.162754820936639	0.398328741965106	0.137667584940312	0.121561065197429	0.564591368227732	0.182828282828283	0.214747474747475	0.162130394857668	0.0929843893480257	0.0363452708907254	0.0982001836547291	0.204113865932048	0.108062442607897	0.331258034894399	0.128484848484848	0.302479338842975	0.133847566574839	0.0602938475665748	0.213131313131313	0.184279155188246	0.124168962350781	0.106666666666667	0.100642791551882	0.137079889807163	0	0.1877318640955	0.13583103764922	0.262405876951332	0.167603305785124	0.293627180899908	0.189531680440771	0.0587695133149679	0.24910927456382	0.120569329660239	0.0433425160697888	0.203673094582185	0.121083562901745	0.224003673094582	0.214214876033058	0.17208448117539	0.127162534435262	0.184921946740128	0.0538842975206612	0.17801652892562	0.132929292929293	0.0355922865013774	0.144334251606979	0.217355371900827	0.223691460055096	0.17386593204775	0.22137741046832	0.168943985307622	0.189660238751148	0.0677318640955005	0.198181818181818	0.0414325068870524	0.465087235996327	0.102516069788797	0.212525252525252	0.170651974288338	0.214435261707989	0.237153351698806	0.0694214876033058	0.471864095500459	0.120348943985308	0.248503213957759	0.136492194674013	0.199687786960514	0.28297520661157	0.191625344352617	0.247933884297521	0.211331496786042	0.172745638200184	0.258163452708907	0.244921946740129	0.22613406795225	0.149531680440771	0.226097337006428	0.236988062442608	0.290762167125803	0.204646464646465	0.0580716253443526	0.191827364554637	0.190596877869605
GB158	0.189292929292929	0.263140495867769	0.0561432506887052	0.044058769513315	0.395977961432507	0.164242424242424	0.0579981634527089	0.362516069788797	0.128007346189164	0.0703948576675849	0.302791551882461	0.322901744719927	0.61801652892562	0.0446097337006428	0.326960514233241	0.0823691460055096	0.359669421487603	0.118824609733701	0.0878971533516988	0.326225895316804	0.290339761248852	0.0565105601469238	0.391533516988062	0.348558310376492	0.708099173553719	0.357502295684114	0.747897153351699	0.0851056014692378	0.314949494949495	0.0851423324150597	0.33623507805326	0.0775022956841139	0.0462442607897153	0.0644628099173554	0.202405876951331	0.161157024793388	0.15129476584022	0.135702479338843	0.211111111111111	0.227089072543618	0.222277318640955	0.579742883379247	0.0619283746556474	0.0826629935720845	0.539908172635445	0.251698806244261	0.0593755739210284	0.22277318640955	0.194876033057851	0.172745638200184	0.102626262626263	0.0523232323232323	0.0897704315886134	0.320624426078972	0.0881910009182736	0.148264462809917	0.0583654729109275	0.157667584940312	0.0605693296602387	0.252047750229568	0.0776675849403122	0.0917722681359045	0.253957759412305	0.0645362718089991	0.1877318640955	0	0.0660973370064279	0.107015610651974	0.0501561065197429	0.336106519742883	0.0448301193755739	0.13763085399449	0.0915518824609734	0.0760514233241506	0.16315886134068	0.104058769513315	0.0796510560146923	0.0973002754820936	0.103195592286501	0.0439302112029385	0.0687970615243343	0.30732782369146	0.175353535353535	0.0593572084481175	0.196730945821855	0.177281910009183	0.0661340679522498	0.0623691460055096	0.0696786042240588	0.356822773186409	0.0673829201101928	0.0566391184573003	0.0487786960514233	0.130358126721763	0.0398714416896235	0.21524334251607	0.647786960514233	0.096198347107438	0.0579430670339761	0.325215794306704	0.0499724517906336	0.323011937557392	0.127970615243342	0.65346189164371	0.0842791551882461	0.0896418732782369	0.0597061524334252	0.0577777777777778	0.125105601469238	0.0458034894398531	0.0907805325987144	0.0437832874196511	0.163801652892562	0.101652892561983	0.0835078053259871	0.0609917355371901	0.0714416896235078	0.0695133149678604	0.0794674012855831	0.132966023875115	0.0551147842056933	0.141818181818182	0.0447382920110193	0.0445730027548209
GB160	0.137263544536272	0.237832874196511	0.0344903581267218	0.0462993572084481	0.417851239669422	0.115188246097337	0.0383103764921947	0.339467401285583	0.0770431588613407	0.0989348025711662	0.249733700642791	0.296786042240588	0.646317722681359	0.0400550964187328	0.272855831037649	0.108007346189164	0.333737373737374	0.0647382920110193	0.0404224058769513	0.275169880624426	0.238438934802571	0.0619651056014692	0.33742883379247	0.322956841138659	0.736124885215794	0.332800734618916	0.775426997245179	0.0379063360881543	0.262295684113866	0.0392102846648301	0.366042240587695	0.105950413223141	0.0684848484848485	0.033682277318641	0.150743801652893	0.110156106519743	0.0983838383838384	0.158034894398531	0.157998163452709	0.176051423324151	0.194876033057851	0.524719926538108	0.0277502295684114	0.0395592286501377	0.564885215794307	0.227750229568411	0.0851239669421487	0.195629017447199	0.168080808080808	0.119540863177227	0.049127640036731	0.0796877869605142	0.0439302112029385	0.332047750229568	0.0450872359963269	0.177869605142332	0.02633608815427	0.102497704315886	0.0892378328741965	0.224664830119376	0.0310560146923783	0.041524334251607	0.228870523415978	0.0285215794306703	0.13583103764922	0.0660973370064279	0	0.136179981634527	0.0516069788797061	0.314141414141414	0.0619283746556474	0.0856932966023875	0.116988062442608	0.0316620752984389	0.109237832874197	0.126978879706152	0.0320844811753903	0.124977043158861	0.130229568411387	0.0476951331496786	0.0315702479338843	0.282222222222222	0.147493112947658	0.0769880624426079	0.170523415977961	0.12593204775023	0.0355739210284665	0.0864462809917355	0.0973002754820937	0.304132231404959	0.0950964187327824	0.0543434343434343	0.0621303948576676	0.0766391184573003	0.0700091827364555	0.161028466483012	0.595298438934803	0.0448668503213958	0.0824793388429752	0.298347107438017	0.0855096418732783	0.298034894398531	0.0773737373737374	0.599320477502296	0.0376492194674013	0.116455463728191	0.0307070707070707	0.0870523415977962	0.15050505050505	0.0645730027548209	0.118034894398531	0.081524334251607	0.139742883379247	0.127860422405877	0.114820936639118	0.0952249770431589	0.0647750229568411	0.0946556473829201	0.104830119375574	0.159871441689624	0.0743434343434344	0.0929660238751148	0.0642424242424242	0.0665381083562902
GB161	0.267382920110193	0.368797061524334	0.119173553719008	0.102038567493113	0.486170798898072	0.243287419651056	0.122993572084481	0.46574839302112	0.197006427915519	0.05544536271809	0.381450872359963	0.429127640036731	0.648301193755739	0.104738292011019	0.406354453627181	0.0416161616161616	0.465858585858586	0.184664830119376	0.158273645546373	0.402552800734619	0.368007346189164	0.109843893480257	0.471000918273645	0.454784205693297	0.735188246097337	0.462589531680441	0.774949494949495	0.157759412304867	0.393810835629017	0.154361799816345	0.38989898989899	0.0463728191000918	0.0806978879706153	0.129127640036731	0.279485766758494	0.237612488521579	0.229807162534435	0.229733700642792	0.289090909090909	0.303067033976125	0.328815426997245	0.659283746556474	0.131864095500459	0.158089990817264	0.621836547291093	0.356473829201102	0.0578328741965106	0.329494949494949	0.30139577594123	0.250982552800735	0.174527089072544	0.0665197428833792	0.165307621671258	0.424591368227732	0.164407713498623	0.0697520661157025	0.133002754820937	0.236786042240588	0.0631037649219467	0.358604224058769	0.146299357208448	0.168999081726354	0.359338842975207	0.136877869605142	0.262405876951332	0.107015610651974	0.136179981634527	0	0.106850321395776	0.442277318640955	0.0824058769513315	0.208539944903581	0.0426997245179063	0.146097337006428	0.242056932966024	0.197906336088154	0.154104683195592	0.151239669421488	0.168778696051423	0.0951331496786042	0.141707988980716	0.41267217630854	0.280495867768595	0.160808080808081	0.303213957759412	0.253792470156107	0.121359044995409	0.055941230486685	0.0537373737373737	0.434949494949495	0.0500459136822773	0.109641873278237	0.0800734618916437	0.205785123966942	0.0903581267217631	0.29404958677686	0.726170798898071	0.170982552800735	0.0595224977043159	0.431606978879706	0.0685583103764922	0.428686868686869	0.201212121212121	0.732837465564738	0.14574839302112	0.03366391184573	0.12931129476584	0.140348943985308	0.0443342516069789	0.0755004591368228	0.0431772268135905	0.0775573921028467	0.252708907254362	0.0444077134986226	0.0408999081726354	0.0581267217630854	0.162497704315886	0.0474931129476584	0.0399632690541782	0.0360697887970615	0.0679522497704315	0.214380165289256	0.0742699724517906	0.0837281910009183
GB162	0.162038567493113	0.263103764921947	0.0461891643709825	0.0304683195592286	0.416675849403122	0.143911845730027	0.0449586776859504	0.36099173553719	0.112690541781451	0.0720477502295684	0.275665748393021	0.323140495867769	0.645032139577594	0.0356290174471993	0.300275482093664	0.082534435261708	0.359687786960514	0.107805325987144	0.0741046831955923	0.297594123048668	0.262405876951332	0.0611753902662994	0.364793388429752	0.348631772268136	0.735114784205694	0.3566391184573	0.774931129476584	0.0703030303030303	0.288227731864095	0.0725252525252525	0.362203856749311	0.0768411386593204	0.0503030303030303	0.0524334251606979	0.178108356290174	0.134949494949495	0.125619834710744	0.164205693296602	0.185601469237833	0.198494031221304	0.223122130394858	0.55307621671258	0.0471441689623508	0.0629017447199265	0.564719926538108	0.25070707070707	0.0604591368227732	0.223287419651056	0.195500459136823	0.152635445362718	0.0882093663911846	0.0478787878787879	0.0684664830119375	0.333700642791552	0.0637098255280073	0.147291092745638	0.0361432506887052	0.131808999081726	0.0619100091827365	0.252635445362718	0.0679338842975206	0.0721395775941231	0.253333333333333	0.0453443526170799	0.167603305785124	0.0501561065197429	0.0516069788797061	0.106850321395776	0	0.33623507805326	0.0422038567493113	0.123324150596878	0.092157943067034	0.0600918273645546	0.136859504132231	0.127474747474747	0.0622405876951332	0.141322314049587	0.143709825528007	0.0380165289256198	0.0513498622589532	0.306813590449954	0.176216712580349	0.0729843893480257	0.199302112029385	0.149035812672176	0.0582552800734619	0.0643342516069789	0.0671441689623508	0.328925619834711	0.0667217630853995	0.0563820018365473	0.0422405876951331	0.112892561983471	0.0607346189164371	0.189752066115702	0.620183654729109	0.0809366391184573	0.0585858585858586	0.325472910927456	0.0694582185491277	0.322828282828283	0.111919191919192	0.626648301193756	0.0747474747474747	0.0927823691460055	0.0419651056014692	0.0902112029384756	0.126189164370983	0.0465013774104683	0.0911662075298438	0.0676216712580349	0.152598714416896	0.101432506887052	0.088870523415978	0.0754086317722681	0.0904132231404959	0.0704499540863177	0.0815610651974288	0.134214876033058	0.0613039485766759	0.133572084481175	0.0483379247015611	0.0529660238751148
GB163	0.297373737373737	0.157006427915519	0.327933884297521	0.342424242424242	0.125454545454546	0.290927456382002	0.32831955922865	0.0903030303030303	0.29366391184573	0.403434343434343	0.29742883379247	0.0732047750229568	0.351662075298439	0.338989898989899	0.302387511478421	0.414802571166208	0.110982552800735	0.296143250688705	0.300183654729109	0.297961432506887	0.301561065197429	0.362791551882461	0.32732782369146	0.044040404040404	0.441671258034894	0.148613406795225	0.481432506887052	0.300459136822773	0.29722681359045	0.301010101010101	0.126795224977043	0.410798898071625	0.37129476584022	0.318989898989899	0.293902662993572	0.293921028466483	0.295353535353535	0.216069788797062	0.294820936639118	0.294178145087236	0.136988062442608	0.510670339761249	0.3144536271809	0.302112029384757	0.271000918273645	0.113902662993572	0.390596877869605	0.139926538108356	0.218402203856749	0.296455463728191	0.297134986225895	0.381010101010101	0.296877869605142	0.0721028466483012	0.303636363636364	0.483011937557392	0.31048668503214	0.297832874196511	0.394398530762167	0.118714416896235	0.305693296602387	0.299136822773186	0.223893480257117	0.312378328741965	0.293627180899908	0.336106519742883	0.314141414141414	0.442277318640955	0.33623507805326	0	0.364242424242424	0.293792470156106	0.424591368227732	0.304132231404959	0.29504132231405	0.245528007346189	0.303471074380165	0.294545454545455	0.274435261707989	0.34831955922865	0.306556473829201	0.120863177226814	0.26099173553719	0.28277318640955	0.167750229568411	0.293994490358127	0.322552800734619	0.393168044077135	0.400955004591368	0.31267217630854	0.400091827364555	0.349182736455464	0.365307621671258	0.295922865013774	0.357685950413223	0.296198347107438	0.579228650137741	0.298769513314968	0.388668503213958	0.239577594123049	0.376749311294766	0.0683930211202939	0.294012855831038	0.584481175390266	0.304462809917355	0.42297520661157	0.316932966023875	0.304885215794307	0.45862258953168	0.368448117539027	0.424095500459137	0.368374655647383	0.32058769513315	0.434031221303948	0.416675849403122	0.391331496786042	0.283911845730028	0.401946740128558	0.412819100091827	0.466960514233241	0.379283746556474	0.29010101010101	0.368833792470156	0.371662075298439
GB166	0.191313131313131	0.291698806244261	0.0484848484848485	0.0384389348025712	0.424462809917355	0.168925619834711	0.0560697887970615	0.392800734618916	0.127033976124885	0.0529476584022038	0.303599632690542	0.350523415977961	0.646391184573003	0.0393021120293848	0.32674012855831	0.0570064279155188	0.387676767676767	0.112984389348026	0.0845730027548209	0.329348025711662	0.29247015610652	0.05089072543618	0.391184573002755	0.376051423324151	0.736363636363637	0.386850321395776	0.775573921028466	0.0802203856749311	0.316271808999082	0.082020202020202	0.366391184573002	0.055959595959596	0.0395959595959596	0.0610284664830119	0.204517906336088	0.163875114784206	0.152194674012856	0.162056932966024	0.21208448117539	0.230119375573921	0.248007346189164	0.578347107438017	0.058989898989899	0.0818549127640037	0.567309458218549	0.281230486685032	0.0402203856749311	0.248558310376492	0.221891643709826	0.171753902662994	0.0976675849403122	0.0363636363636364	0.0907621671258035	0.34872359963269	0.0887235996326905	0.124426078971534	0.0593021120293848	0.15584940312213	0.0454545454545455	0.277851239669421	0.0717722681359045	0.0892929292929293	0.282865013774105	0.0590266299357209	0.189531680440771	0.0448301193755739	0.0619283746556474	0.0824058769513315	0.0422038567493113	0.364242424242424	0	0.136363636363636	0.0655096418732782	0.0735904499540863	0.163122130394858	0.131717171717172	0.0752066115702479	0.115812672176309	0.127070707070707	0.0306519742883379	0.067346189164371	0.336198347107438	0.201524334251607	0.0889990817263545	0.222460973370064	0.180073461891644	0.0591000918273645	0.0415794306703398	0.0502479338842975	0.358145087235996	0.0475849403122131	0.0510192837465565	0.0322681359044995	0.127070707070707	0.0432139577594123	0.214527089072544	0.649237832874197	0.0924334251606979	0.0379247015610652	0.352157943067034	0.0476216712580349	0.351974288337925	0.128282828282828	0.653149678604224	0.0775757575757576	0.065050505050505	0.0588246097337006	0.0800918273645546	0.0962901744719927	0.0333516988062443	0.0671441689623508	0.0453810835629018	0.172323232323232	0.0765105601469238	0.0627548209366391	0.0494031221303949	0.0922130394857667	0.0462075298438935	0.0527089072543618	0.104848484848485	0.0390633608815427	0.141799816345271	0.0308356290174472	0.0362534435261708
GB167	0.0667401285583104	0.164701561065197	0.0991000918273646	0.115922865013774	0.416345270890726	0.0446831955922865	0.0975022956841139	0.301267217630854	0.0351147842056933	0.170505050505051	0.175739210284665	0.237741046831956	0.645068870523416	0.111037649219467	0.200440771349862	0.184848484848485	0.260257116620753	0.0371533516988063	0.0600183654729109	0.1978145087236	0.162662993572084	0.132102846648301	0.265087235996327	0.280495867768595	0.735114784205694	0.257171717171717	0.774949494949495	0.0644260789715335	0.188135904499541	0.0634159779614325	0.361744719926538	0.179375573921028	0.138677685950413	0.0883195592286501	0.0745270890725436	0.0419651056014692	0.0433976124885216	0.165674931129477	0.0840955004591369	0.0983287419651056	0.162479338842975	0.453351698806244	0.0871992653810836	0.0739577594123049	0.564591368227732	0.183911845730028	0.161028466483012	0.161083562901745	0.100550964187328	0.0494031221303949	0.0497337006427916	0.152598714416896	0.0624609733700643	0.33127640036731	0.0834343434343434	0.249164370982553	0.0886685032139578	0.0494031221303949	0.160238751147842	0.184738292011019	0.072139577594123	0.0599632690541781	0.153627180899908	0.0885399449035812	0.0587695133149679	0.13763085399449	0.0856932966023875	0.208539944903581	0.123324150596878	0.293792470156106	0.136363636363636	0	0.194894398530762	0.0704499540863177	0.0425528007346189	0.158879706152433	0.0725252525252525	0.170082644628099	0.16356290174472	0.118751147842057	0.0781818181818182	0.209164370982553	0.0757392102846649	0.132929292929293	0.131937557392103	0.0522130394857668	0.0903030303030303	0.16356290174472	0.17147842056933	0.229403122130395	0.16811753902663	0.116804407713499	0.137061524334252	0.0333884297520661	0.144426078971534	0.0886134067952249	0.520569329660239	0.0545638200183655	0.158163452708907	0.225693296602387	0.159944903581267	0.240844811753903	0.0303213957759412	0.526887052341598	0.0675482093663912	0.193682277318641	0.0891643709825528	0.149256198347107	0.228264462809917	0.138273645546373	0.194416896235078	0.157079889807163	0.141873278236915	0.204389348025712	0.190541781450872	0.171588613406795	0.0978512396694215	0.171533516988062	0.182148760330579	0.235959595959596	0.14989898989899	0.0327456382001836	0.137685950413223	0.137465564738292
GB168	0.251643709825528	0.352029384756657	0.103140495867769	0.0891276400367309	0.467401285583104	0.228778696051423	0.111662075298439	0.453149678604224	0.185436179981635	0.0467952249770432	0.363856749311295	0.410725436179982	0.647566574839302	0.0895867768595042	0.386795224977043	0.0316069788797062	0.447933884297521	0.168099173553719	0.141524334251607	0.389586776859504	0.352819100091827	0.0964187327823692	0.451349862258953	0.436216712580349	0.736730945821855	0.447180899908173	0.775794306703397	0.138842975206612	0.376565656565656	0.139375573921028	0.378053259871442	0.0255463728191001	0.0728558310376492	0.116914600550964	0.264389348025712	0.224003673094582	0.212488521579431	0.208558310376492	0.27208448117539	0.290468319559229	0.307621671258035	0.638089990817263	0.114104683195592	0.141340679522498	0.601854912764004	0.34157943067034	0.0443709825528007	0.308301193755739	0.282075298438935	0.231056014692379	0.155904499540863	0.0480073461891644	0.150082644628099	0.404444444444444	0.148815426997245	0.0677869605142332	0.118659320477502	0.215592286501377	0.0543801652892562	0.337704315886134	0.127309458218549	0.147805325987144	0.343213957759412	0.116547291092746	0.24910927456382	0.0915518824609734	0.116988062442608	0.0426997245179063	0.092157943067034	0.424591368227732	0.0655096418732782	0.194894398530762	0	0.131551882460973	0.223287419651056	0.180165289256198	0.133149678604224	0.134710743801653	0.153994490358127	0.0801469237832874	0.125307621671258	0.396547291092746	0.261359044995409	0.145876951331497	0.282020202020202	0.240348943985308	0.111662075298439	0.0430670339761249	0.0329292929292929	0.418457300275482	0.0390082644628099	0.101010101010101	0.0637098255280074	0.186262626262626	0.0773002754820937	0.274618916437098	0.709568411386593	0.150266299357208	0.0441322314049587	0.412341597796143	0.0614141414141414	0.412323232323232	0.186427915518825	0.713204775022957	0.133829201101928	0.0313498622589532	0.116528925619835	0.120697887970615	0.0402754820936639	0.0628466483011938	0.0252157943067034	0.06455463728191	0.231515151515152	0.0306152433425161	0.0307254361799816	0.0500642791551882	0.147107438016529	0.0382552800734619	0.0340128558310377	0.0543067033976125	0.0612121212121212	0.198402203856749	0.0653443526170799	0.0745821854912764
GB170	0.122809917355372	0.22376492194674	0.0418732782369146	0.0537924701561065	0.416363636363636	0.0996326905417814	0.0391919191919192	0.32315886134068	0.0599449035812672	0.107988980716253	0.236565656565657	0.284022038567493	0.64514233241506	0.050633608815427	0.261028466483012	0.121726354453627	0.320734618916437	0.0539944903581267	0.0314416896235078	0.258989898989899	0.223691460055096	0.0708356290174472	0.325693296602387	0.311129476584022	0.735096418732783	0.31821854912764	0.774931129476584	0.0304683195592287	0.248833792470156	0.0312029384756657	0.362277318640955	0.116620752984389	0.0770064279155188	0.0328925619834711	0.136216712580349	0.0938842975206611	0.0849219467401285	0.157887970615243	0.144444444444444	0.159669421487603	0.18514233241506	0.513921028466483	0.0306519742883379	0.0330394857667585	0.564609733700643	0.212855831037649	0.0976492194674013	0.184866850321396	0.156124885215794	0.107842056932966	0.0400550964187328	0.0900642791551882	0.0343801652892562	0.331331496786042	0.0391368227731864	0.186978879706153	0.0282460973370064	0.0916253443526171	0.0980165289256198	0.214031221303949	0.0285583103764922	0.0342332415059688	0.214545454545455	0.0322130394857668	0.120569329660239	0.0760514233241506	0.0316620752984389	0.146097337006428	0.0600918273645546	0.304132231404959	0.0735904499540863	0.0704499540863177	0.131551882460973	0	0.0970247933884298	0.125528007346189	0.0292745638200183	0.126574839302112	0.129494949494949	0.05722681359045	0.0275114784205693	0.267933884297521	0.135261707988981	0.077465564738292	0.159540863177227	0.110174471992654	0.0361432506887052	0.100752984389348	0.10910927456382	0.290266299357208	0.105307621671258	0.0584940312213039	0.0740679522497704	0.0647199265381084	0.082791551882461	0.149054178145087	0.58119375573921	0.0379063360881543	0.0951331496786043	0.286391184573003	0.0969329660238751	0.284297520661157	0.062791551882461	0.587566574839302	0.0293112947658402	0.130523415977961	0.0304683195592286	0.0925987144168962	0.165123966942149	0.076198347107438	0.131698806244261	0.0947474747474747	0.137887970615243	0.141101928374656	0.12752984389348	0.108778696051423	0.061763085399449	0.108558310376492	0.119081726354454	0.172837465564738	0.0872543617998163	0.0804958677685951	0.0749862258953168	0.0751698806244261
GB171	0.0353535353535354	0.145968778696051	0.125785123966942	0.142295684113866	0.417171717171717	0.0317906336088154	0.127860422405877	0.306299357208448	0.0570982552800735	0.203195592286501	0.142001836547291	0.233994490358127	0.645674931129477	0.13842056932966	0.164921946740129	0.213755739210285	0.229862258953168	0.0608631772268136	0.0846097337006428	0.166776859504132	0.129807162534435	0.16257116620753	0.229384756657484	0.280312213039486	0.735518824609734	0.224132231404959	0.775169880624426	0.0860238751147842	0.154894398530762	0.0897520661157025	0.365234159779614	0.210449954086318	0.171129476584022	0.117649219467401	0.0503213957759412	0.0250321395775941	0.027860422405877	0.178402203856749	0.0554637281910009	0.0679155188246097	0.165601469237833	0.41722681359045	0.111202938475666	0.0918089990817263	0.564683195592287	0.186942148760331	0.189678604224059	0.161303948576676	0.0886685032139578	0.0301744719926538	0.0705234159779614	0.180477502295684	0.0801836547291093	0.331496786042241	0.09722681359045	0.282828282828283	0.10951331496786	0.027860422405877	0.194233241505969	0.185179063360882	0.0982001836547291	0.0761432506887053	0.120642791551883	0.107860422405877	0.0433425160697888	0.16315886134068	0.109237832874197	0.242056932966024	0.136859504132231	0.29504132231405	0.163122130394858	0.0425528007346189	0.223287419651056	0.0970247933884298	0	0.170082644628099	0.0920477502295684	0.198071625344353	0.190615243342516	0.147566574839302	0.101083562901745	0.190413223140496	0.049880624426079	0.147217630853994	0.137171717171717	0.0231955922865014	0.121524334251607	0.191864095500459	0.200440771349862	0.195408631772268	0.19979797979798	0.149035812672176	0.164224058769513	0.0415610651974289	0.173186409550046	0.0567309458218549	0.486648301193755	0.0740312213039486	0.1877318640955	0.190211202938476	0.190247933884297	0.240073461891644	0.0485583103764922	0.491239669421488	0.0970982552800735	0.223103764921947	0.115684113865932	0.17228650137741	0.257263544536272	0.167933884297521	0.223397612488522	0.185858585858586	0.146317722681359	0.232910927456382	0.220257116620753	0.200844811753903	0.124481175390266	0.200826446280992	0.211698806244261	0.266115702479339	0.179283746556474	0.045050505050505	0.168356290174472	0.171496786042241
