	GA1	GA15	GA2	GA21	GA22	GA23	GA25	GA30	GA31	GA32	GA34	GA36	GA38	GA43	GA46	GA47	GA50	GA51	GA53	GA57	GA6	GA64	GA66	GA68	GA69	GA70	GA73	GA74	GA75	GA78	GA80	GA84	GA88	GA90	GA91	GA93	GB104	GB105	GB106	GB107	GB108	GB110	GB111	GB112	GB114	GB117	GB120	GB123	GB124	GB129	GB131	GB132	GB133	GB134	GB135	GB136	GB139	GB140	GB141	GB142	GB145	GB148	GB153	GB154	GB156	GB158	GB160	GB161	GB162	GB163	GB166	GB167	GB168	GB170	GB171	GB172	GB173	GB174	GB176	GB177	GB180	GB181	GB182	GB183	GB185	GB188	GB190	GB191	GB192	GB99	GCDF193	GCDF195	GCDF198	GCDF199	GCDF200	GCDF203	GCDF204	GCDF205	GCDF206	GCDF208	GCDF209	GCDF210	GCDF212	GCDF214	GCDF216	GCDF218	GCDF221	GCDF223	GCDF226	GCDF230	GCDF244	GCDF246	GCDF252	GCDF254	GCDF255	GCDF257	GCDF259	GCDF261	GCDF273	GCDF279	GCDF281	GCDF284	GCDF287	GCDF288
GB154	0.037924663775196	0.0682460095620517	0.00740345386932886	0.010714526292915	0.107846295743278	0.0314867007310944	0.00884688005199411	0.097634563617634	0.0190757514410323	0.0248220320226568	0.0692067419865517	0.0862599979295875	0.156170888380571	0.00966384688173562	0.0756043590454742	0.0299143652252928	0.0963054745636805	0.0139599181194272	0.0084352939644819	0.0762476385994391	0.0660945064943246	0.018257634751875	0.0936384225885073	0.0941363183988465	0.177690628050554	0.0953825348705956	0.189537436221585	0.00745669755482907	0.0727410828224336	0.00749617997636887	0.0824152019740355	0.0295110293334783	0.0190864127138724	0.0075881060864306	0.0418549538448904	0.0301509961918598	0.0269337939945134	0.0310852822066859	0.0435754166671423	0.0486285675204161	0.0563079911575775	0.145716563920782	0.0054525482348364	0.00708528556931538	0.148242203424675	0.0660953979675818	0.0235686921091242	0.0565276980550602	0.0480340974348964	0.0320730396649904	0.0110398006009295	0.0211496374503982	0.0101896716185347	0.0880784395367208	0.0149953959396843	0.0499137157593111	0.00434186530882737	0.0276421284905136	0.025621320205656	0.0643957634691638	0.00478563338173894	0.00918769769387754	0.0647573789412325	0	0.0370311270270384	0.010463104757358	0.0054232727999639	0.0385906612030183	0.00906448439233983	0.091271123425527	0.015673992943108	0.022352427987363	0.0323088546142434	0.00624359603806615	0.0299941007649959	0.0225147606353417	0.00651716871641728	0.0109557525885075	0.0157098198177839	0.0121986297396661	0.00554042128843698	0.0814609240853425	0.0412351607975334	0.0116588285926617	0.0486455508931117	0.0347256272128134	0.0061204655429894	0.0238074763122984	0.0266880800928732	0.0844442696131841	0.0268099537363859	0.0144310139467695	0.0163379823636132	0.0196281638433875	0.0152089379238661	0.0443625014200054	0.165616187031823	0.00993395155062605	0.0229231107584906	0.0839030722325498	0.0205513246856028	0.0867570370736748	0.019372000932844	0.166677024027314	0.00599901124745645	0.0322811828568728	0.0059360002045228	0.00912883390456137	0.0418230126226189	0.0175778286042388	0.0328927703502804	0.0180625074420764	0.0343050892192005	0.0351691392786575	0.0309672289424472	0.023958695610289	0.0103207037741826	0.0264737812444718	0.0293978820884168	0.0449726973293406	0.0200394668964425	0.022727984817454	0.0177717306933394	0.0207402346787429
GB156	0.00562228989726252	0.0339125829438368	0.0417763591188975	0.045272700319236	0.0776980020331614	0.00795476045694691	0.0418097797141533	0.0643895001649255	0.0208670834709674	0.0595769437425064	0.0338250955736095	0.0536934743550691	0.126285876815367	0.0450886281188389	0.0408480396927005	0.0664015962093165	0.0614693509885157	0.0232346665838526	0.0301919408293083	0.0393461905833748	0.0298503811348869	0.0528993711929129	0.0588430894745721	0.0623421378885255	0.147844444170143	0.0593924102834379	0.159935339532717	0.0308326653985664	0.0372824686758145	0.0314942845754852	0.0513757976392905	0.0649959880745772	0.0533331100161027	0.0388324934650551	0.00709576322579512	0.00809813788950895	0.0109182096968671	0.0201137191474889	0.00879645378639301	0.0116274921891439	0.0257748756087338	0.111455648159138	0.0376682000404054	0.0317203426978203	0.118723321743686	0.033372568079468	0.059796589417289	0.02591129414963	0.0141556280843838	0.0077037537268203	0.0265298401560597	0.0566316601453405	0.0277041571139537	0.0583991457266037	0.0373455318387109	0.084396399858624	0.036312347974139	0.010826723661857	0.0598803046300556	0.0334511190615218	0.0344365359180503	0.0280835606496442	0.0290013063473232	0.0370311270270384	0	0.0456735056382839	0.03722114183686	0.0732898373871741	0.0437870158842116	0.060241571430004	0.0524879497184296	0.0167213141344337	0.0693057525639582	0.0330612434055468	0.00746204347627219	0.0260932758506952	0.0323188854475515	0.0390342547736987	0.0337424314759596	0.0478555946940123	0.0345395191412683	0.0469665319630594	0.00867158859130936	0.0324412874237757	0.0179282108679263	0.00439355489567852	0.0402523336950878	0.0605619613344621	0.0621662239233653	0.048724371450718	0.0617340345951644	0.0481615389010521	0.0526677533005825	0.0174650097750315	0.0513004104070591	0.0100655126129042	0.129929574601578	0.0275425126098774	0.0591871987162816	0.0490596660535143	0.056585325323271	0.0537369423592933	0.0183013428868067	0.131939019368152	0.0334505895999345	0.0690491237122603	0.0376486777130401	0.0398096759624854	0.0788249200341677	0.0533211540543672	0.0690296801428	0.0547114524877433	0.0403909946255612	0.0716788390594901	0.0672571201893416	0.0606714446059983	0.0321812366107197	0.0629771802235733	0.066071937030012	0.0811474811699655	0.0567911868971406	0.0147819881000547	0.0534555651247501	0.0550168060293101
GB158	0.0467971656283345	0.0753398315247261	0.00777907450236568	0.0067291071878351	0.113286937351781	0.0400704200934581	0.0094057378533174	0.104193232652515	0.0275535506638463	0.016798883380199	0.0785005661950569	0.0936746780167926	0.161543238644648	0.0066058453163038	0.0852687482279961	0.022937322141264	0.103532125100945	0.0234665329558681	0.0162229295514261	0.0848409267838555	0.0749098526483232	0.013063304751848	0.103249662678049	0.101524707419102	0.183107360444888	0.102238377462132	0.195181610909375	0.0159729340659323	0.0818689026766353	0.0151767565955812	0.0871379761533304	0.0217806640259846	0.0114671392084071	0.0100687682661557	0.0505904830766447	0.0387554129378663	0.0361284443149061	0.0371016358222925	0.0527557926722849	0.0572023461337643	0.0644037875939499	0.155831966285754	0.00938966087620668	0.0152337064148124	0.154038368300958	0.0728858618648967	0.0163940905235858	0.0646249157461253	0.0549414714403225	0.0419104751952068	0.0206374285620346	0.0135262468347627	0.018373420170386	0.0942838356801958	0.0230341061310034	0.041852990014836	0.0097076833186991	0.0377585009831672	0.0175263464657797	0.0724141150712967	0.0127982428506713	0.0191889992759873	0.0717405298292035	0.010463104757358	0.0456735056382839	0	0.0105097859197136	0.0305698665630336	0.00597642588833667	0.0983503891362084	0.00969728105936689	0.0310749199730579	0.0257418975986616	0.013171915585796	0.0394937353152217	0.0278068749102378	0.0146996351288199	0.0154781809471773	0.020271678252917	0.00722358170003075	0.0118796323835285	0.088455447945932	0.0488753485860247	0.0164360603073029	0.0567225532022992	0.0433978658131879	0.00794657478297148	0.0170824688652323	0.0190508272169591	0.0935666830551745	0.0189399297462043	0.0102115637538108	0.0103151929386035	0.0293579538155234	0.00817391551758228	0.0539162957081289	0.174694217967265	0.019649758205909	0.015775283415228	0.0915191874209076	0.0123643896370806	0.0937238304000912	0.0281801897975983	0.176370819108655	0.012883311111687	0.0253938093235848	0.00931422083845569	0.0112965869566783	0.0352586991332396	0.0105285548682635	0.0255878684628341	0.0102442596672159	0.0397280130836398	0.0281715904635311	0.0234418014167911	0.0163627123563654	0.0159975799315637	0.0194815505305399	0.0225342863587418	0.0377007999052905	0.0133854041576875	0.0315394401738439	0.0105303477970977	0.0128352755135057
GB160	0.0381437226320908	0.0684994654824035	0.0076376337974304	0.01098546719489	0.108097241532923	0.0316808895405495	0.00934552822280863	0.0978668603782702	0.0193308424698471	0.0246606131996771	0.0694696649231694	0.0865634116108971	0.15651442742709	0.00962423863162221	0.075955998453528	0.0299198520981302	0.0965690482595954	0.0144746129934892	0.00869791250149108	0.0764567170555543	0.0663117019064499	0.0181831544020561	0.0939892294882524	0.0944550847164308	0.177996766236093	0.0956027050210972	0.189921241065468	0.00835635018125741	0.0729832746690572	0.00815530732565682	0.0826045845193092	0.0293607233713071	0.0189409191470894	0.00751344433449434	0.0420520232068469	0.0303574282149173	0.0271751639348539	0.0315501721237193	0.0438453579566093	0.0488376441891446	0.0568456979035729	0.146241842345758	0.00569804289379402	0.00807285219821326	0.148648192786207	0.0663303419420816	0.0235282052684613	0.057071119885553	0.0482686806018605	0.0324585206731401	0.0115011869159508	0.0210348724227662	0.0104254963372674	0.0884371930451104	0.0158577029089998	0.0497554967349226	0.00490576348201645	0.02816601606989	0.0254610078127095	0.0648839214459212	0.00586292865611742	0.0100349602007279	0.0649883653780427	0.0054232727999639	0.03722114183686	0.0105097859197136	0	0.0384311684491959	0.00903441429119369	0.091537433215464	0.0160031692463566	0.022526730712729	0.032460853777299	0.00664097288237753	0.0302905441459381	0.0227476510717863	0.00696639565285295	0.0115046742927245	0.015981514759437	0.012164073002012	0.00648134379989275	0.0816977343173942	0.0415869402614507	0.0118904689002331	0.0492017992932086	0.0349334522874819	0.00685835808910655	0.0238547903306858	0.0265491444504622	0.0846810788668767	0.0266608823316567	0.0142645441028619	0.0164481040697093	0.0200753421922487	0.0149947415632807	0.044679176927817	0.165869644193938	0.0104950987122426	0.0228718051762141	0.0842397395860065	0.0204849015789652	0.0869837413081015	0.0195973772706106	0.167046978467643	0.00667597462759457	0.0323599749385859	0.00669330475038162	0.00952487044516161	0.0419773773826433	0.0174565109720623	0.032801937415368	0.0180994224466496	0.0344708837531131	0.0351540999806891	0.03092508874081	0.024019312964884	0.0110296698550534	0.0264435324516862	0.0294160474317543	0.0448797768866173	0.020104516255246	0.0229323345866769	0.0176390211187265	0.020577702972323
GB161	0.074866629610158	0.105499196609463	0.0333982374368593	0.0286263046654487	0.14300956930777	0.0680802223658321	0.0349385004603502	0.13362032318055	0.0549422773447904	0.0145073320076923	0.10670956276884	0.124006006603289	0.18896535370085	0.0294766492219736	0.113699643073058	0.0094679921707891	0.133828202507111	0.0517676883198396	0.044402277097106	0.112322389402173	0.102741284201844	0.0309810948868593	0.131694680136262	0.131822793471693	0.210393571642914	0.132225759252153	0.222476021207944	0.0443365254411192	0.110138921800888	0.0431304501576556	0.115085636726534	0.00918910303741054	0.0221785486421802	0.036324508826841	0.0784002444659821	0.06644473473231	0.0643471359378762	0.0671416934993532	0.0808947294047384	0.0846230385429931	0.0948835010028849	0.184307229187753	0.0370763699627585	0.0432668493853675	0.183525298129429	0.102778949972355	0.0153599146029188	0.0951060207203181	0.0849663712310069	0.0703542260735324	0.0490331742724385	0.0175182375953429	0.0463447880865347	0.12462716030352	0.051021945897979	0.0117355868093331	0.0373140236720292	0.0662305658739625	0.0175313303867976	0.102883159662738	0.04115881851752	0.0475511717600654	0.101816682126185	0.0385906612030183	0.0732898373871741	0.0305698665630336	0.0384311684491959	0	0.0300532471426208	0.128665075157628	0.0229343600063161	0.0588790591091219	0.00699910664380613	0.0409423207506688	0.0678667812561146	0.0576247771957306	0.0430423278700222	0.0442967330190268	0.0492685462790306	0.026768693107773	0.0397944229495044	0.118520503844878	0.0792024246219433	0.0461656253483861	0.0872018445621837	0.0709740277191605	0.0339331470166493	0.0147875230218463	0.0120591767416853	0.121614798075623	0.0125238290926761	0.0311073810991013	0.0223518197302415	0.0577263375273859	0.0249242771021796	0.0822875101608459	0.20282001025749	0.0480758014953498	0.0156738593812204	0.121911264504447	0.0191908710720864	0.123888733411076	0.0561317965915107	0.204796169141326	0.0408028524670035	0.00718092619714261	0.0361969376904796	0.0406843357804147	0.00682405255278667	0.0210497901502131	0.00631181915605798	0.0219111978170471	0.0681791733385939	0.00557917759358657	0.00844698203045574	0.0155252250137203	0.0462426438250325	0.0123820745861252	0.00956773675385524	0.00842574228840701	0.0186538818348764	0.0600764547107798	0.0208676689106858	0.0242332174734335
GB162	0.0451108774904049	0.0756650736009834	0.00620633318803903	0.0051223323914173	0.11456856394958	0.0384508112276142	0.0066655757213764	0.104177297892595	0.0256405288372377	0.0163445049388842	0.0768585165943762	0.0941696628326117	0.163146875873961	0.00508698004161506	0.0838193284592243	0.0228540711198943	0.103978149291843	0.0222100412868189	0.0147498289000883	0.0828387824573902	0.0730428763411262	0.011341396441702	0.101817434333792	0.101965830633135	0.1847109967711	0.102422151300642	0.196790796036672	0.0146182142762524	0.0803164470225874	0.0135405036888904	0.0884055231857781	0.0215042148142903	0.0105714312298317	0.00787541200171667	0.048747244432117	0.0368715406894082	0.034502796490084	0.0386203352286659	0.0511259895307247	0.0551814052342164	0.0650061212781102	0.154425949008778	0.00743414465610803	0.013502803831032	0.1555838496095	0.0730308019603142	0.0162465562103222	0.0652247444547788	0.0551755056914055	0.0405325012450868	0.0193025908536381	0.0131175364344146	0.0166480483491952	0.0953511223949567	0.0213124955900841	0.041298354119815	0.0076826055360149	0.0363586088360259	0.0169099852715553	0.0730036818469414	0.0115753419255142	0.0177407173882003	0.0719639682258018	0.00906448439233983	0.0437870158842116	0.00597642588833667	0.00903441429119369	0.0300532471426208	0	0.0988138490403541	0.00919489518414731	0.0293839704715694	0.0257508708352242	0.0113624897397434	0.0379931550811638	0.0290153635138966	0.0132641749517672	0.017180573021184	0.0217886135414845	0.00565533834565995	0.010170429248852	0.0887446233419457	0.0493573936248066	0.016993932195497	0.0573379673590564	0.041401200109359	0.00592244472581014	0.0170148495264878	0.0187760918975027	0.0917889914578862	0.0184304661192752	0.00820553338042263	0.00971635566516356	0.0279405263694699	0.00842181585183499	0.0524355475273397	0.17300528363146	0.0183169699104672	0.0156449392517897	0.0920521707245798	0.0131844337277039	0.0941074485279093	0.0264922474520375	0.17492042632416	0.0114555160592621	0.0255018775398382	0.00711730736453099	0.0123707979324866	0.0352712893914996	0.00995276117523323	0.025481459054381	0.0112534671212838	0.0389044629315836	0.0281310362007582	0.0236991943528104	0.01711864688556	0.0168091003768936	0.019428407994447	0.022524687837847	0.0376335188671194	0.0132383892425534	0.0304254682057283	0.0100664956509277	0.0120321115657612
GB163	0.0588634127393515	0.0266259198519166	0.0961615304001654	0.100689276526071	0.0178897872924654	0.0648255492325383	0.0975949985511375	0.0222568910079773	0.0781566806965404	0.11489503657577	0.0321744366953469	0.00961627846000472	0.066127516818468	0.0996669657302625	0.0260027771571068	0.120617147271681	0.0121985626374042	0.07892140121472	0.0852300278616674	0.0284923331981355	0.0350808458346309	0.108196339598208	0.0255539734104667	0.00746655390442659	0.0876694463118158	0.0145113171840256	0.099732602937053	0.0855447599532628	0.0287967562449701	0.0865065195795262	0.0194399168366811	0.119650063189593	0.109083883539595	0.0943141635319199	0.0571464314454734	0.0663315760667878	0.0680909177119082	0.0625830783010131	0.0535548892286089	0.0520953875825261	0.0356139844528051	0.0773259819005475	0.0921051662528154	0.0866640568381608	0.0584928448302577	0.0269999679065112	0.114092148990944	0.0354558319756479	0.0482275918351881	0.0631396874710165	0.0816835558625183	0.11132995490775	0.0833734546345894	0.00980663225007704	0.0924538906776544	0.139976747108228	0.091471268522619	0.0671227327877223	0.11567714689958	0.027923447757282	0.0888110999808167	0.0830566483465108	0.0326525211672891	0.091271123425527	0.060241571430004	0.0983503891362084	0.091537433215464	0.128665075157628	0.0988138490403541	0	0.10660722580823	0.0741341540382968	0.123436282605234	0.0883166452850958	0.0649067746719929	0.0713735641629407	0.0868570897916351	0.0854278962419491	0.0796650053952077	0.10221897464509	0.0892663503987621	0.0144543707126168	0.0538240586115856	0.0828392303200683	0.0435118751619199	0.0622626160732423	0.094995052826525	0.114711217431709	0.116905159119404	0.0223024221080722	0.116902660164568	0.103881150484085	0.106918516785207	0.0738850385703222	0.104392728194444	0.0527702202324313	0.0963435613296249	0.082595881262813	0.113457944507551	0.0183095364558576	0.109956973505141	0.00890300510159571	0.0751066907788768	0.0978925735360444	0.0884428142447664	0.123099447425568	0.0933288830247792	0.0888738706707954	0.132956697934806	0.10786745832725	0.123322197584191	0.107484106614132	0.0937156962475391	0.125866372401666	0.121207469716819	0.114049916992886	0.0833918874462446	0.117169730816827	0.120226741965973	0.135413229841777	0.110862089979528	0.0712973513838017	0.107992445880716	0.110796892131218
GB166	0.0534023570668216	0.0837242554384049	0.011408899092313	0.00889611700338058	0.121444344069019	0.0469425648375593	0.0145867316692014	0.1130991097201	0.0344152516224469	0.00985040174058704	0.0847071772723487	0.101776182275228	0.169505736894078	0.00853949507540844	0.0911647070838947	0.0143309099766699	0.111806473497188	0.0293902143403286	0.0224043071279396	0.0917217316049518	0.0815673405774916	0.0129158300432292	0.109167156797467	0.109627699234871	0.191036570252794	0.110861341911133	0.202933312064469	0.0217686480668496	0.0882308412380893	0.0213645131825799	0.0956941216883033	0.0138998066164516	0.00817272008039208	0.015553746993343	0.0573173604454055	0.0456200783150365	0.0424114651978016	0.0447113709806493	0.0590610048837132	0.0641018211691066	0.0719501317826786	0.161372885559544	0.0149074035215737	0.0214223003278327	0.161721314896237	0.0815642975797557	0.00889595095573859	0.0721716740441443	0.0635168283349938	0.0476383391692482	0.0263298288213484	0.00664567627421947	0.0250368298906269	0.102095622456435	0.0295549002146781	0.0342775836887986	0.0162694205699319	0.0432962221140512	0.0107057291845029	0.0800042814678616	0.0182710896255543	0.0246251780219903	0.0802303524781959	0.015673992943108	0.0524879497184296	0.00969728105936689	0.0160031692463566	0.0229343600063161	0.00919489518414731	0.10660722580823	0	0.0377741791307926	0.0168641392950608	0.0196267834681114	0.045499248561835	0.0360224297778173	0.0204086970970637	0.0228246053248042	0.0285739682407843	0.00590150698263467	0.0180243208470538	0.0969341837547042	0.0567751277351018	0.0250409076818162	0.0642688976920614	0.0501981884090587	0.0125672742242295	0.0091656639201436	0.0113933927666471	0.0999286251537728	0.0119679563636468	0.011878735710387	0.00587977515404951	0.0351495460955182	0.00637418032280461	0.0598767860369249	0.181094988729015	0.0251595486576358	0.00817189894491957	0.0994262597476593	0.00739703929366901	0.102230298549238	0.0348048884459216	0.182239036367397	0.0191966937731415	0.0167473753704925	0.0155545730164952	0.0185322400483519	0.0263609058327145	0.00584383165014607	0.0173189519984516	0.00642830071820304	0.0459964665763005	0.01962806875206	0.0153677224209814	0.00910199517466485	0.0239653654321276	0.0111331400529698	0.0138506146490038	0.0293441289339704	0.00647432603985024	0.0380977850332104	0.00530546979456576	0.00872850650921464
GB167	0.0181374743632558	0.0487901021660578	0.0270760038942851	0.0309136415822337	0.0915844960495679	0.012008241295457	0.0265385742026447	0.0787369626941103	0.00908355904752483	0.0451962559888459	0.0497906699663762	0.0677522706112476	0.140065640211105	0.0304656882553992	0.0568704867001736	0.0516545476034434	0.0770636698362803	0.0097457301483085	0.0157559568890267	0.0558431506006405	0.0461135065992071	0.038514245489631	0.0748735773894522	0.0762850295639399	0.161698192358017	0.0755463857015576	0.173783542381393	0.0161744395701328	0.0533198437305412	0.0169081812056553	0.0653189809033365	0.0504007708996233	0.0391099822679252	0.0245247037347519	0.0212738188218815	0.0105848868172898	0.00903657929397969	0.0165553580536836	0.0241693281145258	0.028148922260211	0.0396087405205977	0.127472537936586	0.0230073406633855	0.0171648707673556	0.132565974286108	0.0474171599354407	0.0450571175250742	0.0397539499846071	0.0284223734410574	0.0137649061266483	0.0123379185144329	0.0420223485226884	0.0133955472071345	0.0721078691157428	0.0219744253160451	0.0700763275451732	0.0218862611800432	0.0107140233399196	0.0456607672903273	0.0473155482399343	0.0197314010236901	0.0134813511565403	0.0450485456320975	0.022352427987363	0.0167213141344337	0.0310749199730579	0.022526730712729	0.0588790591091219	0.0293839704715694	0.0741341540382968	0.0377741791307926	0	0.0545840610307877	0.0185913434393252	0.0111206788710798	0.0135055896637942	0.0176400482005468	0.0243397017922064	0.0193417976337551	0.0331784333525734	0.0199331970875989	0.0618828529059285	0.0224175149377323	0.0180301775807759	0.0317248351345159	0.0145001597843613	0.0256780522282828	0.04585427847324	0.0476111249264443	0.0648965935288656	0.0472625631726149	0.0339226446518994	0.0379853368633323	0.00749014598914808	0.036620043443911	0.0254895802577863	0.146085148959449	0.013111564340164	0.044469781558622	0.0650821067392826	0.0419034165226751	0.0678460058389288	0.00701696261373831	0.147955908016725	0.0188870033475034	0.054248832768262	0.0234442684197366	0.0251166469351661	0.0640994699088612	0.038687112919911	0.054329499451801	0.0399948769070283	0.0333904406864836	0.0569658946960863	0.0525449913258504	0.0459472389910558	0.0175796470115657	0.0482649080681078	0.0513455096368838	0.0664537849676127	0.0420654508463963	0.00756112113124644	0.0387776838145172	0.0407913161272352
GB168	0.0702258652885153	0.100547771261196	0.0280149180743128	0.0245791272721206	0.137502650720905	0.0637678657517289	0.0312289031166019	0.129928164936677	0.051229566900116	0.0106806689614637	0.101508503610438	0.118560867703924	0.183933867950632	0.0244078118250602	0.107905010382334	0.00579962193303873	0.128607785611442	0.0460930891109235	0.0391805810910283	0.108549960559667	0.0983964046745589	0.026837823460951	0.125940733485752	0.126419766232221	0.205423137304759	0.127684847273008	0.217270681051293	0.0385251349835384	0.105043262092754	0.0381654824760526	0.110586763858193	0.00532300549505203	0.0184800829362087	0.0323275011409112	0.0741427956581718	0.0624474687031423	0.0592292916744646	0.0608534844159478	0.0758711894353231	0.0809308756331001	0.0885951504713357	0.178018878204654	0.0316685486321497	0.0382294278742388	0.17742467709262	0.0983933602469136	0.0101335656498747	0.0888176704145441	0.0803355751465065	0.0643567086545506	0.0430617619945545	0.0127467234722442	0.0418485314632305	0.118655012788797	0.0463822924654291	0.0176539789706544	0.0330948591081783	0.0599422169980979	0.013886715755845	0.0966835646617292	0.0348871681801598	0.0412628214919206	0.0970594150700955	0.0323088546142434	0.0693057525639582	0.0257418975986616	0.032460853777299	0.00699910664380613	0.0257508708352242	0.123436282605234	0.0168641392950608	0.0545840610307877	0	0.0364403956089959	0.0622944670042606	0.0523685237976036	0.0371607497259222	0.0380654304542325	0.0441956419798762	0.0214792286337476	0.0348079260062389	0.113763244239369	0.0735353862847945	0.0417689430442723	0.0809134963636446	0.0670266906269873	0.0292083605973407	0.00919219060281216	0.00759530511585939	0.116746589089885	0.00891108088656282	0.0273607894966398	0.0166728059159159	0.0518833104182373	0.0194090403959795	0.0766605016860095	0.19791851320652	0.0417910703843591	0.01031599816457	0.11620539268761	0.0139575105935401	0.119059358808127	0.0516118428698092	0.19897935261028	0.035963879314938	0.00393113190618507	0.03236277789028	0.0345699235684041	0.00971979163281356	0.0160577198010728	0.00454604596774461	0.0160431941910035	0.0626725574786013	0.00531966446762472	0.00462401070619693	0.00999131965664959	0.0407017140526964	0.00724811128678295	0.00522490663776137	0.0126731668156807	0.0127513317733467	0.0548876443821372	0.0159275445456833	0.0205589133418269
GB170	0.0343847490207414	0.0648732149992326	0.00991135032440658	0.0130307136610329	0.105310921867688	0.0276756034411415	0.0101833881062427	0.0935254079675434	0.0148857688775869	0.0271562098459613	0.0661009181704786	0.083363246059779	0.153888236994695	0.0127294010334564	0.0729903061356809	0.0335723070070298	0.0932120976574493	0.0116985674989833	0.0066868344342995	0.0721686175751566	0.0623464654340889	0.0205996906234309	0.0909989507812442	0.0912481742073791	0.175413524111112	0.0918048996515948	0.18749887262932	0.00659267634807173	0.0695349865715311	0.00636997154027205	0.0792198430257614	0.0323048279329081	0.0212096621416453	0.00752115589707638	0.0380804260741129	0.0261855830127994	0.0237114550310629	0.0292770273494299	0.0403419813385817	0.0444961912327945	0.0542251547102374	0.143586808232346	0.00656850905759693	0.00618930151827182	0.146292395513467	0.0624264122711288	0.0269941981091644	0.05441462892023	0.0444927845865187	0.029650640250607	0.00905841929459418	0.0240362474525517	0.00743483793051594	0.085975222816371	0.0132831764699082	0.0521902162393536	0.00473888793365202	0.0255116729178663	0.027752749113874	0.062193939142456	0.00597276637034321	0.00794777596331757	0.0612682263658504	0.00624359603806615	0.0330612434055468	0.013171915585796	0.00664097288237753	0.0409423207506688	0.0113624897397434	0.0883166452850958	0.0196267834681114	0.0185913434393252	0.0364403956089959	0	0.0271813134013703	0.0197584326708257	0.00583549972677679	0.0112101859977525	0.0134202435734973	0.0151420320781663	0.00496537379704115	0.0779886893702276	0.0385208353023938	0.0093437368661692	0.0465417382392016	0.0307589805299284	0.00842075836680115	0.0277092448256985	0.0296154535102724	0.0810996262036791	0.0292659461159598	0.0160819609988142	0.0198889927670472	0.0172025852041752	0.0185260275976187	0.0416426932382764	0.162216069270866	0.00878453002936875	0.0263447247520842	0.0812352131864037	0.0238095551089506	0.0833755321424417	0.0159687244420344	0.16410347458088	0.00513137021525928	0.0361805667893754	0.00659666429015083	0.0103151409256488	0.0459573378015046	0.0206429128243466	0.0362500559275198	0.0218659352059617	0.0329655437833733	0.0388334650132391	0.0344525058048241	0.0278223081576553	0.00886236279591391	0.0301254184427436	0.0332255676351111	0.0483117953620174	0.0239292876606788	0.0195350950434475	0.0207618974111598	0.0228784449793624
GB171	0.0088491862918476	0.0389639830047434	0.0351537863413493	0.0398905039247539	0.0822657458107881	0.00638462553821467	0.0367999759436858	0.0706523567287609	0.0158724796962971	0.0540911950020477	0.039365502488282	0.0582779033692798	0.130723635807182	0.038757861921131	0.0459619754116342	0.0595692194471456	0.0666365742758669	0.0164158681214721	0.0236866836991123	0.0462591087426802	0.0361148391031858	0.0474057123064995	0.0639972606617393	0.0669527287134016	0.152215633880008	0.065441451853875	0.164245506880259	0.0239267247268046	0.0428746113120907	0.025171536256117	0.0566436734539692	0.0588129384800641	0.0483022308108783	0.033474538475275	0.0120720169530485	0.00558709717271003	0.00609893775886075	0.0140348398173698	0.0137509972073439	0.0186419797346297	0.0300277962038914	0.116440460386902	0.0310414396602698	0.0253537405997214	0.122989110046565	0.038809975157633	0.0530830531785584	0.0301510178192396	0.0192106631067064	0.00599246303786596	0.0195760406280934	0.0504373533256126	0.0218055257667797	0.0627093160844812	0.0312557302960994	0.0791895522011651	0.0306535834691139	0.0057650694912864	0.0548954907466065	0.0376966864134025	0.0274241367787725	0.0210366526411639	0.0348392490184668	0.0299941007649959	0.00746204347627219	0.0394937353152217	0.0302905441459381	0.0678667812561146	0.0379931550811638	0.0649067746719929	0.045499248561835	0.0111206788710798	0.0622944670042606	0.0271813134013703	0	0.0194986840954634	0.025355365409544	0.0320217160489222	0.0273234653145526	0.0412598035740431	0.0281590520771164	0.0521785827221894	0.0120948673004868	0.026641602373936	0.02214639679049	0.00562751510843747	0.0341021475767848	0.0535856277653665	0.0560181085584742	0.0545080125030845	0.0560953838355613	0.0431010220199823	0.0458594921675294	0.0107678093858101	0.0446036528570182	0.0147164277485431	0.135718756778674	0.0205099362447256	0.0524432991791253	0.0542387791881056	0.0500364374331754	0.0588516258455888	0.0125100774281291	0.137068062794931	0.0272754313838151	0.0621005296330861	0.0324925554897448	0.0328026481650092	0.071814465853903	0.0469695884320471	0.0623796727846969	0.0477785215985895	0.0359937975164315	0.0647962561460456	0.060530422198953	0.0537561318564295	0.0254681724396468	0.0561237617800332	0.0591566264253072	0.0744263273899001	0.0498536836468812	0.00863412298459673	0.0471164851327135	0.050015238198367
