	GA11	GA13	GA17	GA18	GA19	GA20	GA24	GA27	GA28	GA29	GA33	GA35	GA37	GA39	GA40	GA41	GA44	GA45	GA5	GA58	GA59	GA60	GA63	GA65	GA67	GA7	GA71	GA72	GA76	GA77	GA79	GA82	GA83	GA85	GA86	GA87	GA92	GA96	GB101	GB102	GB116	GB118	GB119	GB127	GB128	GB130	GB144	GB147	GB149	GB151	GB155	GB157	GB164	GB165	GB169	GB175	GB178	GB189	GB98	GCDF194	GCDF197	GCDF202	GCDF209	GCDF213	GCDF215	GCDF217	GCDF218	GCDF220	GCDF222	GCDF224	GCDF225	GCDF226	GCDF227	GCDF228	GCDF229	GCDF230	GCDF231	GCDF232	GCDF235	GCDF236	GCDF237	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF244	GCDF245	GCDF246	GCDF247	GCDF248	GCDF249	GCDF251	GCDF252	GCDF254	GCDF255	GCDF256	GCDF257	GCDF259	GCDF260	GCDF261	GCDF262	GCDF263	GCDF265	GCDF266	GCDF267	GCDF269	GCDF271	GCDF272	GCDF273	GCDF274	GCDF275	GCDF277	GCDF278	GCDF279	GCDF280	GCDF281	GCDF282	GCDF284	GCDF285	GCDF286
GA82	0.221524334251607	0.2366391184573	0.182938475665748	0.183985307621671	0.135739210284665	0.184499540863177	0.193498622589532	0.0674931129476584	0.10613406795225	0.183599632690542	0.183893480257117	0.0779247015610652	0.0504132231404959	0.055702479338843	0.186813590449954	0.0373186409550046	0.085564738292011	0.149954086317723	0.231074380165289	0.168650137741047	0.183636363636364	0.0781267217630854	0.0985123966942148	0.186887052341598	0.188686868686869	0.239908172635445	0.118034894398531	0.166795224977043	0.144132231404959	0.18236914600551	0.190449954086318	0	0.1855463728191	0.0839118457300275	0.183269054178145	0.187933884297521	0.165197428833792	0.186648301193756	0.184315886134068	0.185509641873278	0.0790266299357209	0.18595041322314	0.187897153351699	0.217392102846648	0.187823691460055	0.0741230486685032	0.0577777777777777	0.284646464646465	0.247474747474747	0.185913682277318	0.156877869605142	0.338292011019284	0.16712580348944	0.187015610651974	0.179467401285583	0.163820018365473	0.192047750229568	0.183305785123967	0.0409550045913682	0.17921028466483	0.542350780532599	0.189164370982553	0.0523232323232323	0.221101928374656	0.163122130394858	0.135555555555556	0.0467768595041322	0.111698806244261	0.256694214876033	0.0400183654729109	0.105840220385675	0.0695684113865932	0.0684297520661157	0.0617263544536272	0.079228650137741	0.046317722681359	0.0547474747474747	0.0327272727272727	0.112984389348026	0.190762167125803	0.0360146923783287	0.282809917355372	0.329550045913682	0.335886134067952	0.120514233241506	0.358108356290174	0.0411570247933885	0.0866483011937558	0.0527640036730946	0.12989898989899	0.0851239669421487	0.063030303030303	0.133204775022957	0.204444444444444	0.0483011937557392	0.0421120293847567	0.11425160697888	0.0443893480257117	0.128576675849403	0.0758494031221304	0.0380716253443526	0.262956841138659	0.26494031221304	0.329788797061524	0.174563820018365	0.139504132231405	0.0934618916437098	0.0439669421487603	0.128980716253444	0.0459871441689624	0.159908172635445	0.145123966942149	0.0622222222222222	0.0359963269054178	0.0790449954086318	0.308595041322314	0.0486501377410469	0.190743801652893	0.17564738292011	0.0718273645546373	0.0339026629935721
GA83	0.400165289256198	0.415904499540863	0.0351515151515151	0.0469421487603306	0.314398530762167	0.0271625344352617	0.369182736455464	0.2366391184573	0.27761248852158	0.0326354453627181	0.0274563820018366	0.250192837465565	0.145381083562902	0.140018365472911	0.02633608815427	0.177373737373737	0.261634527089073	0.327786960514233	0.41048668503214	0.344811753902663	0.35959595959596	0.117318640955005	0.259577594123049	0.0244077134986226	0.0246464646464646	0.419265381083563	0.287511478420569	0.291992653810836	0.320459136822773	0.0259504132231405	0.0267768595041322	0.1855463728191	0	0.234967860422406	0.0414508723599633	0.0252525252525252	0.0643709825528007	0.0276951331496786	0.0316253443526171	0.0222956841138659	0.256455463728191	0.020752984389348	0.041505968778696	0.395794306703397	0.0236730945821855	0.115371900826446	0.232359963269054	0.464481175390266	0.426887052341598	0.0220752984389348	0.044811753902663	0.517649219467401	0.0887786960514233	0.0224058769513315	0.0292011019283747	0.049880624426079	0.0266115702479339	0.0232506887052342	0.170853994490358	0.0644260789715335	0.534325068870523	0.0233608815426997	0.204848484848485	0.399853076216713	0.0538842975206612	0.31307621671258	0.159816345270891	0.28811753902663	0.43643709825528	0.169990817263545	0.281763085399449	0.12593204775023	0.235335169880625	0.134894398530762	0.249752066115702	0.205913682277319	0.215684113865932	0.182258953168044	0.290247933884297	0.368980716253443	0.177685950413223	0.462626262626263	0.508925619834711	0.515775941230487	0.294765840220386	0.537924701561065	0.157061524334252	0.254729109274564	0.213039485766758	0.30376492194674	0.256363636363636	0.234674012855831	0.306023875114784	0.384077134986226	0.148852157943067	0.161634527089073	0.289384756657484	0.189825528007346	0.297869605142332	0.24534435261708	0.181873278236915	0.44238751147842	0.444205693296602	0.509752066115703	0.35267217630854	0.311258034894399	0.268503213957759	0.203342516069789	0.299669421487603	0.168980716253443	0.336675849403122	0.323507805325987	0.228191000918274	0.190137741046832	0.125032139577594	0.488374655647383	0.198971533516988	0.369127640036731	0.348815426997245	0.245123966942149	0.183985307621671
GA85	0.171239669421488	0.187603305785124	0.233223140495868	0.232598714416896	0.0886317722681359	0.233719008264463	0.142718089990817	0.0403305785123967	0.0610651974288338	0.241891643709826	0.235794306703398	0.0498438934802571	0.106501377410468	0.111404958677686	0.234637281910009	0.0797796143250689	0.054931129476584	0.104811753902663	0.181248852157943	0.118512396694215	0.133370064279155	0.129421487603306	0.0458585858585859	0.23742883379247	0.23603305785124	0.189733700642792	0.0631221303948577	0.16396694214876	0.0919926538108356	0.232929292929293	0.23900826446281	0.0839118457300275	0.234967860422406	0	0.232727272727273	0.235390266299357	0.225895316804408	0.235169880624426	0.232984389348026	0.235463728191001	0.0558494031221304	0.23404958677686	0.236198347107438	0.166299357208448	0.236253443526171	0.128282828282828	0.0748025711662075	0.23485766758494	0.197355371900826	0.234325068870523	0.206703397612489	0.28852157943067	0.225381083562902	0.235867768595041	0.228852157943067	0.214086317722681	0.241799816345271	0.231202938475666	0.0851239669421488	0.231919191919192	0.537979797979798	0.236657483930211	0.0632506887052342	0.170431588613407	0.217373737373737	0.0866483011937557	0.0921395775941231	0.0665013774104683	0.20694214876033	0.084040404040404	0.0618916437098255	0.125785123966942	0.0445362718089991	0.113296602387511	0.0444260789715335	0.0520661157024793	0.0456749311294766	0.080238751147842	0.0673278236914601	0.139559228650138	0.0747658402203857	0.232984389348026	0.279908172635445	0.286189164370983	0.0723232323232323	0.308282828282828	0.10257116620753	0.0455096418732783	0.0676951331496786	0.0753902662993572	0.0434894398530762	0.0587144168962351	0.0807346189164371	0.156914600550964	0.108980716253444	0.0964738292011019	0.0655280073461892	0.073682277318641	0.0752249770431588	0.0417263544536272	0.0702112029384757	0.212782369146006	0.214563820018366	0.280091827364555	0.124903581267218	0.0826078971533518	0.0510560146923783	0.0523048668503214	0.0741046831955923	0.078494031221304	0.108246097337007	0.0952984389348026	0.0433057851239669	0.0746372819100092	0.125032139577594	0.258824609733701	0.0548025711662075	0.139449035812672	0.11979797979798	0.0471808999081726	0.0686317722681359
GA86	0.399669421487603	0.415426997245179	0.0374839302112029	0.0362350780532599	0.313406795224977	0.0379430670339761	0.368576675849403	0.235169880624426	0.275977961432507	0.0605509641873278	0.0427364554637282	0.24969696969697	0.143434343434343	0.139026629935721	0.0322497704315886	0.17603305785124	0.261487603305785	0.327346189164371	0.410431588613407	0.344205693296602	0.358640955004591	0.112708907254362	0.258787878787879	0.0555555555555555	0.0365289256198347	0.418934802571166	0.286795224977043	0.289366391184573	0.320220385674931	0.0462809917355372	0.0479338842975207	0.183269054178145	0.0414508723599633	0.232727272727273	0	0.0314233241505969	0.074949494949495	0.0413406795224977	0.0384573002754821	0.042534435261708	0.25623507805326	0.0401836547291093	0.0457300275482094	0.395794306703397	0.0438934802571166	0.113498622589532	0.231662075298439	0.464462809917355	0.426795224977043	0.0388613406795225	0.0456014692378329	0.517483930211203	0.0867217630853995	0.0423875114784206	0.0426078971533517	0.0535169880624426	0.0537373737373737	0.0361799816345271	0.169274563820018	0.063801652892562	0.533719008264463	0.0374471992653811	0.203581267217631	0.39979797979798	0.0585674931129477	0.312415059687787	0.157483930211203	0.287548209366391	0.436253443526171	0.168558310376492	0.281524334251607	0.125050505050505	0.234912764003673	0.131974288337925	0.248558310376492	0.205528007346189	0.215280073461892	0.181744719926538	0.289623507805326	0.368943985307621	0.176804407713499	0.462626262626263	0.508723599632691	0.515684113865932	0.293847566574839	0.5378145087236	0.156712580348944	0.253094582185491	0.212782369146005	0.30356290174472	0.256143250688705	0.233590449954086	0.303783287419651	0.384077134986226	0.148631772268136	0.160899908172635	0.289090909090909	0.189384756657484	0.297502295684114	0.245252525252525	0.180899908172635	0.442148760330578	0.444205693296602	0.509641873278237	0.35208448117539	0.311074380165289	0.267603305785124	0.202699724517906	0.299247015610652	0.166501377410468	0.336216712580349	0.323287419651056	0.227842056932966	0.18969696969697	0.11584940312213	0.488374655647383	0.198365472910927	0.369127640036731	0.348686868686869	0.244628099173554	0.182681359044995
GA87	0.402112029384757	0.41821854912764	0.0342699724517906	0.0400918273645546	0.316749311294766	0.0277869605142332	0.373902662993572	0.239540863177227	0.280973370064279	0.0435812672176309	0.0318089990817264	0.250633608815427	0.14852157943067	0.139742883379247	0.0195041322314049	0.176859504132231	0.26178145087236	0.330835629017447	0.411386593204775	0.34969696969697	0.364481175390266	0.118089990817264	0.264279155188246	0.0321395775941231	0.0214508723599633	0.420165289256198	0.291111111111111	0.29643709825528	0.322038567493113	0.0291827364554637	0.025583103764922	0.187933884297521	0.0252525252525252	0.235390266299357	0.0314233241505969	0	0.0693480257116621	0.0241873278236915	0.0312764003673095	0.0237649219467401	0.257924701561065	0.0222956841138659	0.0371900826446281	0.395959595959596	0.0232323232323232	0.117190082644628	0.236418732782369	0.464719926538108	0.427511478420569	0.0224793388429752	0.0447933884297521	0.518953168044077	0.092653810835629	0.0236179981634527	0.0296051423324151	0.0523415977961433	0.03089072543618	0.020514233241506	0.170266299357208	0.0654912764003673	0.53921028466483	0.0214325068870523	0.204224058769513	0.400514233241506	0.0563820018365473	0.315720844811754	0.158089990817264	0.289678604224059	0.436804407713498	0.169678604224059	0.282240587695133	0.125454545454545	0.235408631772268	0.134012855831038	0.249752066115702	0.206519742883379	0.215463728191001	0.184022038567493	0.291790633608815	0.369256198347107	0.177777777777778	0.46277318640955	0.510119375573921	0.516547291092746	0.29959595959596	0.538273645546373	0.157337006427915	0.25880624426079	0.21287419651056	0.304481175390266	0.257667584940312	0.239375573921029	0.310853994490358	0.384077134986226	0.148815426997245	0.161267217630854	0.290633608815427	0.189623507805326	0.297887970615243	0.246225895316804	0.18157943067034	0.442736455463728	0.444224058769513	0.510156106519743	0.355665748393021	0.311460055096419	0.269366391184573	0.204370982552801	0.300348943985307	0.166629935720845	0.339044995408632	0.324481175390266	0.228007346189164	0.190284664830119	0.117979797979798	0.488539944903581	0.198732782369146	0.369384756657484	0.349384756657484	0.246905417814509	0.186023875114784
GA92	0.374747474747475	0.3944536271809	0.0613957759412305	0.0704315886134068	0.292617079889807	0.0609550045913682	0.343140495867769	0.21603305785124	0.256290174471993	0.0598530762167126	0.0663728191000918	0.230817263544536	0.129623507805326	0.129568411386593	0.0686501377410468	0.161726354453627	0.242038567493113	0.306078971533517	0.39048668503214	0.315886134067952	0.330707070707071	0.110082644628099	0.235059687786961	0.0674196510560147	0.0707254361799816	0.399265381083563	0.26574839302112	0.266115702479339	0.300532598714417	0.0601836547291093	0.0720477502295684	0.165197428833792	0.0643709825528007	0.225895316804408	0.074949494949495	0.0693480257116621	0	0.0689439853076216	0.0565472910927456	0.0639669421487603	0.236345270890725	0.065050505050505	0.0563085399449036	0.376106519742883	0.0690909090909091	0.105730027548209	0.208209366391185	0.444683195592286	0.406942148760331	0.0651790633608815	0.049623507805326	0.497557392102846	0.0741230486685032	0.0677685950413223	0.0577410468319559	0.0451056014692378	0.0732598714416896	0.0638383838383839	0.157355371900826	0.0691276400367309	0.497171717171717	0.0705968778696051	0.190266299357209	0.380091827364555	0.0466850321395776	0.292102846648301	0.151606978879706	0.267676767676767	0.41662075298439	0.1566391184573	0.261946740128558	0.115335169880624	0.218071625344353	0.129605142332415	0.231753902662994	0.190009182736455	0.200422405876951	0.164132231404959	0.270192837465565	0.349219467401286	0.163948576675849	0.442846648301194	0.489017447199265	0.495886134067952	0.267860422405877	0.518071625344353	0.139100091827364	0.232011019283747	0.196106519742883	0.284499540863177	0.237557392102847	0.208356290174472	0.278200183654729	0.364297520661157	0.132819100091827	0.147291092745638	0.269421487603306	0.1766391184573	0.280293847566575	0.227217630853994	0.16811753902663	0.422607897153351	0.424426078971533	0.489862258953168	0.330284664830119	0.292966023875115	0.249403122130395	0.188044077134986	0.281175390266299	0.161818181818182	0.315592286501378	0.303581267217631	0.211000918273646	0.172011019283747	0.129531680440771	0.468595041322314	0.187933884297521	0.349329660238751	0.329403122130395	0.22495867768595	0.167438016528926
GA96	0.400257116620753	0.417190082644628	0.0393388429752066	0.0475482093663912	0.315702479338843	0.0335353535353536	0.373278236914601	0.238714416896235	0.279816345270891	0.0425895316804408	0.0324334251606979	0.245840220385675	0.147676767676768	0.138273645546373	0.0271992653810836	0.175353535353535	0.259577594123049	0.329862258953168	0.409458218549128	0.349072543617998	0.363856749311295	0.118732782369146	0.263709825528007	0.0316804407713499	0.0261524334251607	0.418089990817264	0.290431588613407	0.29583103764922	0.320514233241506	0.0311845730027548	0.0259320477502296	0.186648301193756	0.0276951331496786	0.235169880624426	0.0413406795224977	0.0241873278236915	0.0689439853076216	0	0.0366942148760331	0.0278971533516988	0.256455463728191	0.0269972451790634	0.039504132231405	0.393590449954086	0.0282093663911846	0.117373737373737	0.235739210284665	0.46078971533517	0.425528007346189	0.0249403122130395	0.0461340679522498	0.517263544536272	0.0892929292929293	0.0258585858585859	0.0298989898989899	0.052910927456382	0.0289439853076217	0.026317722681359	0.168943985307622	0.066850321395776	0.540771349862259	0.0238751147842057	0.202662993572084	0.398751147842057	0.0566207529843894	0.3144536271809	0.156216712580349	0.288007346189164	0.434637281910009	0.168393021120294	0.280459136822773	0.123507805325987	0.232855831037649	0.133094582185491	0.247438016528926	0.204921946740129	0.213425160697888	0.182607897153352	0.290486685032139	0.366887052341598	0.176363636363636	0.460293847566575	0.508172635445363	0.514435261707989	0.296969696969697	0.533149678604224	0.155224977043159	0.258053259871442	0.210560146923783	0.30236914600551	0.25623507805326	0.238787878787879	0.310229568411387	0.380422405876951	0.146593204775023	0.159485766758494	0.288778696051423	0.187584940312213	0.295757575757576	0.244389348025712	0.180036730945822	0.44038567493113	0.441763085399449	0.507970615243342	0.354637281910009	0.308815426997245	0.267309458218549	0.202791551882461	0.298512396694215	0.165417814508724	0.33801652892562	0.32257116620753	0.225693296602387	0.188135904499541	0.119100091827365	0.486189164370983	0.19623507805326	0.36712580348944	0.347382920110193	0.245454545454545	0.18495867768595
GB101	0.398861340679523	0.414178145087236	0.0225528007346189	0.0314600550964187	0.311808999081726	0.0255096418732782	0.36157943067034	0.233553719008264	0.275224977043159	0.0387144168962351	0.0342148760330578	0.250027548209366	0.142607897153352	0.139522497704316	0.0311845730027548	0.175996326905418	0.261487603305785	0.325693296602388	0.410266299357209	0.323820018365473	0.338200183654729	0.110394857667585	0.243838383838384	0.0418549127640037	0.0345638200183655	0.418714416896235	0.283820018365473	0.281965105601469	0.32	0.0320110192837465	0.0396877869605142	0.184315886134068	0.0316253443526171	0.232984389348026	0.0384573002754821	0.0312764003673095	0.0565472910927456	0.0366942148760331	0	0.0314600550964187	0.255996326905418	0.0310192837465565	0.0444995408631772	0.395794306703397	0.0356106519742883	0.111827364554637	0.227658402203857	0.464462809917355	0.4267217630854	0.0302479338842975	0.0360514233241506	0.517337006427916	0.0794306703397612	0.0334618916437098	0.0281175390266299	0.0259320477502296	0.0429384756657484	0.0313498622589532	0.169641873278237	0.0400918273645546	0.513333333333333	0.034949494949495	0.203636363636364	0.399779614325069	0.0341230486685032	0.311184573002755	0.158328741965106	0.28712580348944	0.436400367309458	0.168760330578512	0.281597796143251	0.125454545454545	0.23485766758494	0.133278236914601	0.248980716253443	0.205436179981635	0.215280073461892	0.181285583103765	0.289219467401285	0.368943985307621	0.176694214876033	0.462626262626263	0.508411386593205	0.515665748393021	0.281616161616162	0.537796143250689	0.156712580348944	0.247089072543618	0.212782369146005	0.303507805325987	0.255886134067952	0.22376492194674	0.288925619834711	0.384077134986226	0.148631772268136	0.160936639118457	0.288852157943067	0.189439853076217	0.297171717171717	0.245215794306703	0.180936639118457	0.44198347107438	0.444205693296602	0.509641873278237	0.349807162534435	0.311074380165289	0.268356290174472	0.202736455463728	0.299026629935721	0.167089072543618	0.335133149678604	0.323269054178145	0.227842056932966	0.18969696969697	0.122314049586777	0.488374655647383	0.19862258953168	0.36910927456382	0.348668503213958	0.244113865932048	0.181836547291093
GB102	0.399302112029385	0.415775941230487	0.0359963269054178	0.045564738292011	0.313939393939394	0.0274196510560147	0.369348025711662	0.236492194674013	0.277887970615244	0.0307438016528926	0.0276767676767677	0.250119375573921	0.146170798898072	0.139908172635445	0.0253994490358127	0.176877869605142	0.261561065197429	0.327658402203857	0.410394857667585	0.345068870523416	0.359853076216712	0.117337006427916	0.260055096418733	0.0245730027548209	0.0238567493112948	0.419302112029385	0.287474747474747	0.291955922865014	0.320477502295684	0.025068870523416	0.0249035812672176	0.185509641873278	0.0222956841138659	0.235463728191001	0.042534435261708	0.0237649219467401	0.0639669421487603	0.0278971533516988	0.0314600550964187	0	0.256290174471993	0.0218181818181818	0.0429568411386593	0.395794306703397	0.022020202020202	0.11504132231405	0.232249770431589	0.464462809917355	0.426758494031221	0.0212304866850321	0.046078971533517	0.51763085399449	0.0887235996326905	0.0234894398530762	0.029623507805326	0.0502662993572085	0.0249954086317723	0.0236179981634527	0.169972451790634	0.0646648301193756	0.534582185491276	0.0242240587695133	0.204793388429752	0.399871441689624	0.0518457300275482	0.312800734618916	0.159816345270891	0.288044077134986	0.436400367309458	0.169862258953168	0.281689623507805	0.126464646464647	0.235408631772268	0.135702479338843	0.249660238751148	0.205895316804408	0.215739210284665	0.181891643709826	0.290119375573921	0.368943985307621	0.177594123048669	0.462626262626263	0.508888888888889	0.515739210284665	0.295114784205693	0.536877869605142	0.156804407713499	0.254710743801653	0.213112947658402	0.303691460055096	0.25623507805326	0.235022956841139	0.306262626262626	0.384077134986226	0.148797061524334	0.162001836547291	0.289201101928375	0.190321395775941	0.2978145087236	0.245399449035813	0.182240587695133	0.442424242424242	0.444205693296602	0.509660238751148	0.352378328741965	0.311184573002755	0.268429752066116	0.203287419651056	0.29959595959596	0.168962350780533	0.336216712580349	0.323434343434343	0.227933884297521	0.189825528007346	0.125032139577594	0.488374655647383	0.199577594123049	0.36910927456382	0.348741965105602	0.245087235996327	0.18376492194674
GB116	0.148411386593205	0.162920110192838	0.255996326905418	0.255996326905418	0.0636363636363636	0.255996326905418	0.125215794306703	0.0392102846648301	0.0699173553719008	0.255996326905418	0.256620752984389	0.0440771349862259	0.117061524334252	0.122479338842975	0.257153351698806	0.0864646464646465	0.0307621671258035	0.09643709825528	0.156547291092746	0.101028466483012	0.115353535353535	0.148411386593205	0.0604040404040404	0.257116620752984	0.258438934802571	0.165068870523416	0.0579430670339761	0.179302112029385	0.0744536271808999	0.254049586776859	0.260055096418733	0.0790266299357209	0.256455463728191	0.0558494031221304	0.25623507805326	0.257924701561065	0.236345270890725	0.256455463728191	0.255996326905418	0.256290174471993	0	0.2566391184573	0.2578145087236	0.145197428833792	0.257961432506887	0.144646464646465	0.0502479338842975	0.209017447199265	0.173792470156106	0.256565656565656	0.22870523415978	0.26257116620753	0.238585858585859	0.257502295684114	0.250780532598715	0.235500459136823	0.261505968778696	0.253810835629017	0.095941230486685	0.250872359963269	0.554306703397612	0.258934802571166	0.0748943985307622	0.149843893480257	0.234912764003673	0.0652525252525253	0.105913682277319	0.045564738292011	0.181854912764004	0.0924885215794307	0.0406060606060606	0.137263544536272	0.0433241505968779	0.128301193755739	0.0378879706152433	0.0570431588613407	0.0539761248852158	0.0809366391184573	0.0465564738292011	0.119302112029385	0.0834527089072544	0.207033976124885	0.253957759412305	0.260165289256198	0.0584940312213039	0.28236914600551	0.103673094582186	0.043783287419651	0.0727089072543618	0.0631588613406795	0.0344536271808999	0.0519191919191919	0.0691460055096419	0.142387511478421	0.113149678604224	0.103213957759412	0.0489439853076217	0.0849035812672176	0.0757208448117539	0.0353902662993572	0.0809366391184573	0.187768595041322	0.190449954086318	0.254527089072544	0.103048668503214	0.0740679522497704	0.036198347107438	0.0608999081726354	0.0648301193755739	0.0957759412304867	0.0914049586776859	0.0752433425160698	0.04178145087236	0.0718824609733701	0.146427915518825	0.232929292929293	0.0673094582185492	0.120036730945822	0.110192837465565	0.0348760330578512	0.076951331496786
GB118	0.400569329660239	0.416455463728191	0.0337924701561065	0.0462258953168044	0.314637281910009	0.0260973370064279	0.37030303030303	0.237208448117539	0.278255280073462	0.0323048668503214	0.0287419651056015	0.250229568411387	0.14595041322314	0.140055096418733	0.0232139577594123	0.176712580348944	0.261597796143251	0.328466483011938	0.410541781450872	0.34593204775023	0.360716253443526	0.116951331496786	0.260532598714417	0.023048668503214	0.0220752984389348	0.419320477502296	0.288301193755739	0.292984389348026	0.320661157024793	0.0232139577594123	0.0244811753902663	0.18595041322314	0.020752984389348	0.23404958677686	0.0401836547291093	0.0222956841138659	0.065050505050505	0.0269972451790634	0.0310192837465565	0.0218181818181818	0.2566391184573	0	0.0408264462809917	0.395831037649219	0.0221303948576676	0.115371900826446	0.232984389348026	0.464517906336088	0.426942148760331	0.0203489439853076	0.0444811753902663	0.517943067033976	0.0890541781450873	0.022020202020202	0.0285950413223141	0.0502295684113866	0.0244444444444444	0.021010101010101	0.170192837465565	0.0639118457300275	0.53544536271809	0.0226262626262626	0.204095500459137	0.400091827364555	0.0535169880624426	0.313535353535354	0.159375573921029	0.288209366391184	0.436492194674013	0.169660238751148	0.281873278236915	0.126207529843894	0.235151515151515	0.135004591368228	0.249770431588613	0.205766758494031	0.215555555555556	0.182277318640955	0.290449954086318	0.368980716253443	0.177447199265381	0.462644628099174	0.509237832874197	0.51584940312213	0.295922865013774	0.537887970615243	0.156951331496786	0.25524334251607	0.212800734618916	0.303801652892562	0.256565656565657	0.235739210284665	0.307107438016529	0.384077134986226	0.148778696051423	0.16119375573921	0.289623507805326	0.189605142332415	0.297796143250689	0.245528007346189	0.181487603305785	0.442424242424242	0.444224058769513	0.509788797061524	0.35325987144169	0.311294765840221	0.268760330578512	0.203636363636364	0.299816345270891	0.168466483011938	0.336951331496786	0.323617998163453	0.227878787878788	0.189843893480257	0.123581267217631	0.488448117539027	0.199081726354454	0.369164370982553	0.348833792470156	0.24534435261708	0.183838383838384
GB119	0.396363636363636	0.41840220385675	0.0473829201101928	0.0538292011019284	0.316730945821855	0.04277318640955	0.373902662993572	0.239724517906336	0.280752984389348	0.0588246097337007	0.0453810835629017	0.248484848484849	0.148595041322314	0.14058769513315	0.0361616161616162	0.177575757575758	0.261763085399449	0.330725436179981	0.411258034894399	0.34969696969697	0.364481175390266	0.120293847566575	0.263636363636364	0.0487970615243343	0.0394674012855831	0.419632690541782	0.291056014692378	0.295996326905418	0.321487603305785	0.0441138659320478	0.0452892561983471	0.187897153351699	0.041505968778696	0.236198347107438	0.0457300275482094	0.0371900826446281	0.0563085399449036	0.039504132231405	0.0444995408631772	0.0429568411386593	0.2578145087236	0.0408264462809917	0	0.395922865013774	0.0413039485766759	0.118145087235996	0.235408631772268	0.463434343434343	0.427419651056015	0.0391735537190083	0.0532415059687787	0.518842975206612	0.0911111111111111	0.0389715335169881	0.0415977961432507	0.0577777777777778	0.0479522497704316	0.0374104683195592	0.168264462809917	0.0717171717171717	0.515500459136823	0.0395224977043159	0.204719926538108	0.400514233241506	0.0633241505968779	0.315353535353535	0.159926538108356	0.288595041322314	0.436382001836547	0.16951331496786	0.282258953168044	0.126391184573003	0.234876033057851	0.13584940312213	0.249752066115702	0.206464646464646	0.215812672176308	0.18396694214876	0.291606978879706	0.369164370982553	0.178585858585859	0.462699724517906	0.5089072543618	0.516161616161616	0.298438934802571	0.536106519742883	0.157171717171717	0.258787878787879	0.213168044077135	0.304370982552801	0.257832874196511	0.23900826446281	0.310009182736455	0.383195592286502	0.149035812672176	0.161414141414141	0.29050505050505	0.189935720844812	0.297924701561065	0.245895316804408	0.181799816345271	0.442552800734619	0.444224058769513	0.510119375573921	0.355684113865932	0.31127640036731	0.269127640036731	0.204591368227732	0.300661157024793	0.168503213957759	0.339173553719008	0.324224058769513	0.228154269972452	0.19048668503214	0.124389348025712	0.488539944903581	0.199375573921029	0.369421487603306	0.34931129476584	0.246648301193756	0.185876951331497
GB127	0.0462993572084481	0.0411386593204775	0.395794306703397	0.395794306703397	0.0979063360881543	0.395794306703397	0.071643709825528	0.164517906336088	0.165601469237833	0.396014692378328	0.39584940312213	0.163397612488522	0.256565656565657	0.258732782369146	0.395922865013774	0.222442607897153	0.139944903581267	0.162350780532599	0.0373921028466483	0.087346189164371	0.109641873278237	0.288044077134986	0.157924701561065	0.39584940312213	0.396161616161616	0.040514233241506	0.11583103764922	0.265197428833792	0.0839853076216712	0.393572084481176	0.395684113865932	0.217392102846648	0.395794306703397	0.166299357208448	0.395794306703397	0.395959595959596	0.376106519742883	0.393590449954086	0.395794306703397	0.395794306703397	0.145197428833792	0.395831037649219	0.395922865013774	0	0.395922865013774	0.28416896235078	0.185325987144169	0.0719559228650138	0.0428650137741047	0.395812672176308	0.368448117539027	0.125417814508724	0.378438934802571	0.395831037649219	0.390523415977961	0.375298438934803	0.397079889807162	0.39267217630854	0.232176308539945	0.390670339761249	0.563379247015611	0.396216712580349	0.208337924701561	0.0340495867768595	0.374674012855831	0.0933700642791552	0.241248852157943	0.129807162534435	0.0506152433425161	0.22951331496786	0.120422405876951	0.27267217630854	0.166078971533517	0.266115702479339	0.151955922865014	0.191404958677686	0.182901744719926	0.219834710743802	0.113241505968779	0.0422222222222222	0.22040404040404	0.0701744719926538	0.117263544536272	0.122424242424242	0.130229568411387	0.14415059687787	0.240146923783287	0.149825528007346	0.204628099173554	0.0957575757575757	0.145215794306703	0.181726354453627	0.118071625344353	0.165381083562902	0.249348025711662	0.239981634527089	0.110560146923783	0.218292011019284	0.143673094582185	0.152304866850321	0.216308539944904	0.0531864095500459	0.0552800734618916	0.116418732782369	0.0601469237832874	0.0872910927456382	0.13208448117539	0.194545454545455	0.0989164370982553	0.23030303030303	0.0688154269972451	0.0808999081726354	0.170247933884298	0.208852157943067	0.28317722681359	0.0946556473829201	0.200477502295684	0.0411937557392103	0.0575573921028466	0.159044995408632	0.215463728191001
