	GA17	GA18	GA20	GA29	GA33	GA40	GA47	GA64	GA65	GA67	GA77	GA79	GA83	GA86	GA87	GA90	GA92	GA96	GB101	GB102	GB105	GB108	GB110	GB111	GB118	GB119	GB120	GB123	GB124	GB128	GB130	GB132	GB136	GB141	GB148	GB151	GB154	GB155	GB158	GB161	GB163	GB164	GB165	GB168	GB169	GB171	GB172	GB174	GB175	GB176	GB178	GB183	GB185	GB189	GB191	GCDF193	GCDF194	GCDF197	GCDF200	GCDF202	GCDF204	GCDF206	GCDF214	GCDF215	GCDF221	GCDF223	GCDF287	GCDF288
GB110	0.22261204984453	0.220368845745771	0.222113522766817	0.221948001270342	0.222631697251339	0.221819066339069	0.174368146844585	0.163129714552802	0.221578251382317	0.221692936890053	0.221111473712054	0.220988845132818	0.221764140959942	0.222600582723666	0.221633016611591	0.149707218312254	0.214325568892739	0.221030515552771	0.222838602734335	0.221246477931437	0.1284171919329	0.102096156339453	0	0.147136993781485	0.221851957265777	0.219297012295386	0.16886145583909	0.100330396282552	0.105837784030221	0.221589159182828	0.190865463078624	0.166236642334196	0.194857739137881	0.171463898938112	0.137325975780535	0.221346275372939	0.145553643655295	0.214500568430833	0.155335431448137	0.184153519194536	0.0766435768267121	0.219818564225929	0.221664810270974	0.177226351216586	0.220638024084496	0.115995866556962	0.134692448407713	0.146964662604862	0.216912067297733	0.142782737811406	0.221382643538292	0.141603179200731	0.107363406455878	0.220847424834666	0.169023079703553	0.171505923072497	0.222201902456958	0.220120385138675	0.161293502708878	0.221550033851103	0.0200757201375308	0.167356538802686	0.0210690996750738	0.217329953204502	0.148064151105255	0.149007373084926	0.164239586904795	0.166089699725912
GB111	0.0754750371731893	0.0732318299512068	0.0749765029459289	0.0748150239914957	0.0755052394939191	0.0747304006733678	0.027841413120805	0.016641806613541	0.0745521898221488	0.0748388453038654	0.0739859863739423	0.0746290193061636	0.0746545665568173	0.0754782554477152	0.074667977639521	0.00704659668451194	0.0671963502812867	0.0742925379538175	0.0757015921702289	0.074120555110652	0.0324838722896094	0.0571147113511659	0.147136993781485	0	0.0747371350574975	0.07229018994052	0.0222995232301529	0.0587421138253477	0.0495486701039052	0.0746574028573855	0.0437361028873258	0.0192909340087249	0.0477383739945262	0.0243369315967265	0.0101562206747452	0.0742314593734765	0.005620694517586	0.0673635568883684	0.00932515811791286	0.0370886418027709	0.0924400067841164	0.0726834893076107	0.0746221091936935	0.0311395276262604	0.0735010176972307	0.0312964706070194	0.0241309614626296	0.0125984128686891	0.0697750496593389	0.0169169265174806	0.0750611047401573	0.0131996315668779	0.049320152593833	0.0738269136183792	0.0227608269155778	0.024423554948898	0.0750667038514759	0.128620541231199	0.0147574391825162	0.0747514132673692	0.1663832343889	0.0207958556570564	0.167795590228505	0.0701929458388777	0.00579740139397068	0.00947304528601693	0.0173609446207381	0.0189614921591875
GB118	0.00591948354085249	0.00750873968325028	0.00416797889993912	0.0044830454668651	0.00372585915899224	0.00159575296276322	0.0479948560547347	0.0694650666355485	0.0015224531649768	0.0020283600201627	0.00306786222923124	0.00269884478025646	0.00179257461275832	0.00343509654075288	0.00168632715815535	0.0740839544721324	0.0147383075132213	0.00256155549390994	0.00757370607908627	0.00187437720553429	0.104926343292299	0.131816609640314	0.221851957265777	0.0747371350574975	0	0.00454782814638821	0.0533128243052598	0.133456323182944	0.123527391014075	0.00183842513804921	0.0319965962659229	0.0557540358994344	0.02807333028753	0.0550871670547158	0.0845259633479696	0.00215748372618397	0.0762982929144243	0.0108525277435253	0.0686000532122573	0.0382589864535163	0.166710951111533	0.0126767830095357	0.00166398946833332	0.0446289253581052	0.00296405287320735	0.105878280795584	0.0963574426643776	0.0826199584537082	0.0132752414886849	0.0876766504964443	0.00275972949263329	0.0854503792343718	0.124024436780901	0.00209085936740398	0.0528381949648111	0.0512125088334686	0.0166512717953836	0.13294982082314	0.0619458518546037	0.0019975653737463	0.240560088946362	0.0545193073198651	0.242416239748097	0.0141183579284133	0.0747419737204157	0.0778198707284349	0.0577141873613752	0.0621701469927123
GB119	0.0068885785988485	0.00663874045512968	0.00555374734150716	0.0056209631729871	0.00542704390145537	0.00440035502642694	0.0454254629410277	0.0672680262212801	0.00439884358984089	0.00479318237172045	0.0038400698868285	0.00490257456884578	0.00437707425979427	0.00519189744778542	0.00454913467436916	0.0720644265112251	0.0118417939820299	0.00444292181143255	0.00836181343824725	0.00399610808711838	0.102371398472425	0.129261663917339	0.219297012295386	0.07229018994052	0.00454782814638821	0	0.0509029025531778	0.130901374449634	0.121195212759153	0.00455833667997421	0.029973856276936	0.0533847849853713	0.0261264271055809	0.0533769124309824	0.0819710161198269	0.00410908773997704	0.0737433474924829	0.00904541027572269	0.0661915529406432	0.0360904264480177	0.164305398108983	0.0111858034976805	0.00435575336979871	0.0420727283515111	0.00368983883203732	0.103372442225615	0.0939578718759797	0.0800644539371885	0.0115554121680407	0.0853136378255757	0.00535032578104298	0.0833282708519637	0.121469493315677	0.00374997029553704	0.0502921186688572	0.0490435482651898	0.0157013678208295	0.129851893117332	0.0594104536705547	0.00476771365319651	0.238193850023578	0.0519972505668799	0.239890330066585	0.0124781694536031	0.0727829036086497	0.0752875477150835	0.0553301112594629	0.0603913779963147
GB120	0.0539636246935286	0.0516292066736655	0.0533837539078009	0.0535081980956925	0.0539957699977388	0.0533832722541058	0.00753924383951182	0.0182842872754642	0.0531543254325486	0.0532514139859363	0.0526461960616136	0.0529789909569904	0.0533084301183922	0.0540797714557913	0.0532434692963807	0.0227252719312379	0.0458893676975159	0.0527267468472322	0.0543718077242374	0.0527903497068569	0.052024028104062	0.0788261343282883	0.16886145583909	0.0222995232301529	0.0533128243052598	0.0509029025531778	0	0.0804658456131665	0.0715503926304254	0.053239138213673	0.0224299327555028	0.00629432631228495	0.0264408845793117	0.00828518041155555	0.0315379903774069	0.0528846046689785	0.0233146325083017	0.0460358549549122	0.0164594750397491	0.0157072716063321	0.114314055578275	0.0510060465095019	0.0532421146453631	0.00988043738279793	0.052177587919163	0.0532039973621417	0.0439503115761762	0.0301398069155638	0.0484462368367898	0.0356312886332021	0.0533832250670953	0.0337616218385672	0.0710347862255694	0.0524079451958338	0.00565180244015981	0.00667900028709096	0.053737195754292	0.12601689068657	0.00999947079701932	0.0532556228490189	0.188340688594664	0.00520319515570266	0.189642098064374	0.0488159122942674	0.0234325158155777	0.0250366408603661	0.0070730776276814	0.0116012431163755
GB123	0.134216411697744	0.13197321015777	0.133717879728235	0.133552366209151	0.134236056997318	0.133423430826327	0.085972538274346	0.0747341013918019	0.133182621890246	0.133297304914455	0.132715833909584	0.132593213985063	0.133368512596747	0.1342049492429	0.133237386893744	0.061315970928079	0.125929939626443	0.132634890801979	0.134442973618556	0.132850842945503	0.0288132480110484	0.0047010409944418	0.100330396282552	0.0587421138253477	0.133456323182944	0.130901374449634	0.0804658456131665	0	0.013781300858792	0.133193525927837	0.102469852476409	0.077841027065961	0.10646212364387	0.0830682837451347	0.0492040957465316	0.132950640236488	0.0571798103852103	0.126104938637729	0.0649949699414499	0.0957579069366359	0.035185381770134	0.131422921638898	0.133269181305712	0.088830739485495	0.132242386163485	0.0304898051450951	0.0371516904219834	0.0508370707281912	0.128516428247847	0.0458297613594267	0.132987013067862	0.0484227026728067	0.0100076111090003	0.132451796095179	0.080627469778663	0.0831103135238994	0.133806267019474	0.141837864512145	0.0716998055200986	0.133154401348697	0.120403199560112	0.0789609275984042	0.121399499475956	0.128934321153646	0.0596714475088649	0.0556364621252123	0.0758439730288404	0.0776940870917205
GB124	0.123973858100597	0.121764660032109	0.123531715887966	0.123311396048527	0.124097350269857	0.123534430608605	0.077128281873284	0.0647238932098403	0.12343550036953	0.123951489801961	0.122560756977158	0.123931860532423	0.123386438898366	0.123998004303436	0.123728158498051	0.0512390283096318	0.115625194678403	0.123516245622828	0.124234419504199	0.122809568739901	0.0257923275872011	0.0125478158817824	0.105837784030221	0.0495486701039052	0.123527391014075	0.121195212759153	0.0715503926304254	0.013781300858792	0	0.123706308804979	0.0924505809641848	0.0682843327145986	0.0963372031245569	0.072859729141599	0.0405880809959137	0.12294018607248	0.0488147496085877	0.115898232869428	0.0555846352092545	0.0858861959040767	0.0475719810058974	0.121214370685394	0.123541779590375	0.0804862048138272	0.122082262930244	0.0195643547640154	0.0312025398015976	0.0443398040916884	0.118307878799511	0.0391968708824028	0.124409849595542	0.0386961648485275	0.00951694593190996	0.122657219418372	0.0720770707861944	0.072996891545828	0.123580437868533	0.136562612472158	0.0626584469444222	0.123881309622466	0.124746846505488	0.0700808672817669	0.126429911063175	0.118718767030673	0.0495700318215772	0.0472185181999447	0.0664271829329958	0.0674900605973571
GB128	0.00690066552311746	0.0085967436733872	0.00515768237440198	0.00529407705956449	0.00440038048257731	0.00154267818373163	0.0477994666481861	0.0699447091254923	0.00108557070756194	0.00112038617248111	0.00354101886000305	0.00140542292202287	0.00183035266051931	0.00401093163339402	0.000812216758653577	0.0746286503895365	0.0156051129140336	0.00177496544957382	0.00842530888063137	0.00207638546368863	0.104663545585642	0.131553815320285	0.221589159182828	0.0746574028573855	0.00183842513804921	0.00455833667997421	0.053239138213673	0.133193525927837	0.123706308804979	0	0.0325719781520993	0.0557908091430712	0.0287022741530279	0.0559611746834384	0.0842631640608865	0.00227975760869661	0.0760354946057002	0.011701836805753	0.0686093589874229	0.0385444936239057	0.166670048628191	0.0138473649217625	0.00123069893361206	0.0443634869474353	0.00360585839224208	0.105654314085089	0.0962832567818237	0.082356465961596	0.014133383661057	0.0876688927863583	0.00135344063414548	0.0857589645217163	0.123761641181479	0.00190915659575951	0.0525844098642619	0.0515730192113404	0.0175099736549939	0.133894240690602	0.0618268689422896	0.00100163385001787	0.240591308083197	0.0543380571962005	0.242175634160186	0.0150722441536309	0.0753279323078165	0.077579264011648	0.057687984459629	0.062977128822093
GB130	0.0317593052080183	0.0295617928672017	0.0313878665217245	0.0312064440939764	0.0323801192671362	0.0320116119327569	0.017023169459079	0.0381583404736687	0.032144272286031	0.0328291168793885	0.0307307937417669	0.0330673063907659	0.0316934377105549	0.0321810679002242	0.0325120695763164	0.0427719504393712	0.023643833349901	0.0324880605318932	0.0319809177608201	0.0311330127144101	0.0739399960847816	0.100830139912138	0.190865463078624	0.0437361028873258	0.0319965962659229	0.029973856276936	0.0224299327555028	0.102469852476409	0.0924505809641848	0.0325719781520993	0	0.0246878353916485	0.00556671954667892	0.0235420959634763	0.0535410186181767	0.0313567715424179	0.0453144575309272	0.0237600902151881	0.0375398090015156	0.00738987917499587	0.135707832421317	0.029112722404828	0.0321906770795885	0.0136798656583209	0.0301894944612727	0.0748696018650074	0.0653543213401178	0.0516391895861939	0.0260691221314247	0.0566703505212008	0.0335443169631139	0.0543196734530155	0.0930387896269259	0.0312896264208989	0.021863009075098	0.0200442603102537	0.0313808166167953	0.120636576654935	0.0309366441585801	0.0328231066126715	0.209518137002232	0.0235210799546254	0.211407566762934	0.0265297349918671	0.0434843715694216	0.0468333943022622	0.0266933887632507	0.0307199682739347
GB132	0.05637542497028	0.0541322398742642	0.0558768949198602	0.0557133484293114	0.0564467552108596	0.055722083407219	0.00938116548691095	0.0150875727918864	0.0556023869701106	0.0559833474231489	0.0548879153875992	0.056047078146778	0.0556287155909972	0.0563988994167309	0.0557791959833015	0.0192546050365299	0.048095209730996	0.0555774566124786	0.0566020082644742	0.0550487012875201	0.0494417715253252	0.0762014544822953	0.166236642334196	0.0192909340087249	0.0557540358994344	0.0533847849853713	0.00629432631228495	0.077841027065961	0.0682843327145986	0.0557908091430712	0.0246878353916485	0	0.0286562623775969	0.00712098870332343	0.0289220827434099	0.055203978536707	0.0207034557154684	0.0482639683918519	0.0134146745302573	0.0180833555635705	0.111212168754351	0.0535819574513219	0.0557499640818798	0.0126231206461053	0.0544513129074164	0.050274075394628	0.0409680066649059	0.0277680513082129	0.0506754645870792	0.0327117094826518	0.0564940719291417	0.0303486696246899	0.0684096975383734	0.0548327231422217	0.00583595945911407	0.00677233789941635	0.0559661337221512	0.125438201457563	0.00760500631741991	0.0560235070685546	0.185127847122424	0.00478983870245907	0.186806474219669	0.0510933499294098	0.0199039349181935	0.0224272557016876	0.0051661696585749	0.00832266580181742
GB136	0.027758689503176	0.0255251807358229	0.0273255191818632	0.0271727575572452	0.0284652831691383	0.028102852479376	0.021067478261286	0.0420590943910859	0.0282069524806557	0.0289599877791573	0.0267641189122441	0.0292455628326144	0.0277585652139452	0.0281252780684618	0.0286891285631091	0.0465720246988113	0.019516898281496	0.02865880584777	0.0279808578015578	0.0271398562636941	0.0779321262180203	0.104822411907442	0.194857739137881	0.0477383739945262	0.02807333028753	0.0261264271055809	0.0264408845793117	0.10646212364387	0.0963372031245569	0.0287022741530279	0.00556671954667892	0.0286562623775969	0	0.0273664845247762	0.0575332900866716	0.0273872147492989	0.0493072852341816	0.0197479077850026	0.041482708915466	0.0111190284969229	0.139689006663934	0.0250279931633761	0.0282790803096511	0.0176821685198582	0.0261863544395175	0.0788618718283345	0.0693244000125413	0.0556495492958059	0.0220552868482591	0.0606497718830301	0.0297181392935189	0.0582453748117192	0.0970302267056523	0.0273823612040342	0.0258892298102228	0.0239438651261306	0.0273522327305994	0.119843770909791	0.0349503758579794	0.0290115202654793	0.213482668002447	0.0275367255877666	0.215399839661338	0.0224879305395815	0.0472062114964832	0.0508313700933047	0.0306960279404214	0.0345088256090277
GB141	0.0518178162023877	0.0496856204111769	0.0525171481298678	0.0517693761397492	0.0551367556732712	0.0552536185191135	0.0104799224016718	0.016847053222885	0.0554682048733788	0.0562757582902306	0.0532225861468098	0.0565821321850473	0.0547244518694252	0.0546887944443057	0.0559773019919492	0.02275705648906	0.0439309305464379	0.0559962049803951	0.051377792174768	0.054087404801388	0.0545470120404104	0.081428570051988	0.171463898938112	0.0243369315967265	0.0550871670547158	0.0533769124309824	0.00828518041155555	0.0830682837451347	0.072859729141599	0.0559611746834384	0.0235420959634763	0.00712098870332343	0.0273664845247762	0	0.0341379292911351	0.0543036966989137	0.0259119283991179	0.0448820642148606	0.0180821092846342	0.0176046784741409	0.116289644906617	0.0497139621939924	0.055526469429635	0.0133519926240122	0.0529130798849193	0.0554680492390286	0.0459400070737107	0.0324633878966173	0.045448201435684	0.0373418772912989	0.0570529008453543	0.0346462870712834	0.0736363973054621	0.0544816348889861	0.00850365242234083	0.00730940063408755	0.0507416467022414	0.119623398841029	0.0122343885778177	0.056310370413944	0.19004999658074	0.00739295236916855	0.192005997203817	0.0461023513114814	0.0234004726275952	0.0274864710077192	0.00852101445762497	0.00993432673729128
GB148	0.0852860566793066	0.0830428470866849	0.0847875224520462	0.084622005395817	0.0853057055160253	0.0844930686583423	0.0370464922879079	0.0258118114199	0.0842522591201946	0.0843669440258633	0.0837854761065859	0.0836628509892358	0.0844381484720442	0.0852745874512075	0.0843070236721424	0.012510466457561	0.0769999958951064	0.0837045276556352	0.0855126102464368	0.0839204810032941	0.024067315150692	0.0476639060058979	0.137325975780535	0.0101562206747452	0.0845259633479696	0.0819710161198269	0.0315379903774069	0.0492040957465316	0.0405880809959137	0.0842631640608865	0.0535410186181767	0.0289220827434099	0.0575332900866716	0.0341379292911351	0	0.0840202850675342	0.00882312172961056	0.0771745715779488	0.0181150759142268	0.0468275436021463	0.0839913476898213	0.0824925604492727	0.0843388199655697	0.0399019101239515	0.083312033327541	0.0221128790272456	0.016484741182678	0.0112281386232512	0.0795860638973689	0.0120386768536962	0.0840566517277197	0.00936507930828616	0.0397320765663277	0.083521435658137	0.0316997526420487	0.0341835717548325	0.084875913807238	0.130917871615501	0.0239686461146733	0.0842240369229606	0.157398772661132	0.0300307071984115	0.158395073028526	0.0800039625980637	0.0108839332483558	0.0127368938657596	0.0269145868963214	0.0287637316405472
GB151	0.00580429063752444	0.00695571162022951	0.00395770742430944	0.00416837889475353	0.00366827672243946	0.00205209667087683	0.0474766931600041	0.0684499890741074	0.00194694599603547	0.00255153909066311	0.00258303361573266	0.0030359702309443	0.00191827307362198	0.00341292745621894	0.00220264128482527	0.0733273203174273	0.0139594150123873	0.00270495292565414	0.00727928054490776	0.00188553553211151	0.104420664485055	0.131310927220667	0.221346275372939	0.0742314593734765	0.00215748372618397	0.00410908773997704	0.0528846046689785	0.132950640236488	0.12294018607248	0.00227975760869661	0.0313567715424179	0.055203978536707	0.0273872147492989	0.0543036966989137	0.0840202850675342	0	0.0757926116236533	0.010113074086757	0.0680333564453053	0.0376162188823777	0.16618307567004	0.0122288169499223	0.00201571101875155	0.0441208821956557	0.00246886611090634	0.105350412503637	0.0958517643839422	0.08211636866885	0.0124798105521636	0.087182617699257	0.003282058839404	0.0849391540343111	0.123518756317972	0.00202198797922741	0.0523239041518683	0.050635052938955	0.0157261487341138	0.131922875164133	0.0614124306599901	0.00253441798041523	0.24001557568107	0.0539914392913231	0.241893916419058	0.0133239779423809	0.0740754136984998	0.0773141944047177	0.057175360845797	0.0614623705470803
GB154	0.0770583838374928	0.0748151772552066	0.0765598503628162	0.0763944746418433	0.0770780342546376	0.0762653983000553	0.0288193784371922	0.0180595994767065	0.0760245867299311	0.0761392720118918	0.0755578025121881	0.0754351793515562	0.0762104769848814	0.0770469164908534	0.0760793530128219	0.00739169199692292	0.068772324483202	0.0754768554911469	0.0772849382324652	0.0756928099676816	0.0311170776910854	0.0555511708136159	0.145553643655295	0.005620694517586	0.0762982929144243	0.0737433474924829	0.0233146325083017	0.0571798103852103	0.0488147496085877	0.0760354946057002	0.0453144575309272	0.0207034557154684	0.0493072852341816	0.0259119283991179	0.00882312172961056	0.0757926116236533	0	0.068946902423796	0.0105102961469028	0.0385998701770799	0.0916840921748768	0.0742648885105595	0.0761111478763397	0.0316763255707543	0.0750843617651198	0.0303383241736829	0.0234301458630297	0.0112127845053269	0.0713583949313621	0.0163232233431755	0.0758289806921073	0.0129331098446115	0.0477649116079615	0.0752937631926151	0.0234754209058604	0.0259567355793534	0.0766487983290595	0.129752960093696	0.0157498227211299	0.075996366639932	0.165626446105013	0.0218067926288855	0.166622745569306	0.0717772655565329	0.00607556206494043	0.00951660697517747	0.0186885850823889	0.0205371741939223
GB155	0.00875591196947628	0.0066980385395576	0.00891719462651044	0.00861469699032228	0.010901112669157	0.0109470534571117	0.0406361319162328	0.060345001255322	0.0112487959647269	0.0119793355474343	0.00905935273910261	0.0123122746096642	0.0105040407118698	0.0105450460310988	0.0116807389392922	0.065903075867229	0.0060609915162051	0.0116928084565308	0.00881643461138763	0.00991321076648404	0.0975749448242814	0.124465228707501	0.214500568430833	0.0673635568883684	0.0108525277435253	0.00904541027572269	0.0460358549549122	0.126104938637729	0.115898232869428	0.011701836805753	0.0237600902151881	0.0482639683918519	0.0197479077850026	0.0448820642148606	0.0771745715779488	0.010113074086757	0.068946902423796	0	0.0611099837855859	0.0303929252455933	0.159326276243335	0.00739797729189799	0.011281671153024	0.0372803215539516	0.0087074887623653	0.0985046926923473	0.0889672156837251	0.0752678734033999	0.00529803492180589	0.0802751912763624	0.0128126899580086	0.0777051215521013	0.116673052913011	0.0102147841684972	0.0454807020347528	0.0433621043997883	0.0128069405980182	0.123250467232381	0.0545496632805978	0.0120352364022924	0.233086663213643	0.0471475374969569	0.23504266805119	0.00637086834687965	0.066461615113899	0.0704684829094795	0.0502636414585692	0.0531397202626021
GB158	0.0692214595549034	0.0669782564721324	0.0687299973585389	0.0685579718438664	0.0692923420833217	0.0685807014580327	0.0219293325725529	0.0129525156390637	0.068366018321478	0.0688016186985705	0.0677525301021759	0.0687584250111773	0.0684424955962282	0.0692363195873872	0.0685919189468177	0.00959163724510658	0.0609390138827189	0.0683551631265819	0.0694480165086611	0.0679169104556845	0.0369204146542934	0.0633553972825257	0.155335431448137	0.00932515811791286	0.0686000532122573	0.0661915529406432	0.0164594750397491	0.0649949699414499	0.0555846352092545	0.0686093589874229	0.0375398090015156	0.0134146745302573	0.041482708915466	0.0180821092846342	0.0181150759142268	0.0680333564453053	0.0105102961469028	0.0611099837855859	0	0.0309016335793216	0.0984992345776221	0.0664285242256492	0.0684905726876524	0.0252752257605093	0.0672751769348226	0.0394362493822671	0.0285366431744111	0.0156896695203026	0.0635214766318148	0.0206115813737716	0.069179206108204	0.0178157394243912	0.0555662791987862	0.0676565492770286	0.0169780075178491	0.0182878601204867	0.0688125683803751	0.127782646980551	0.00884481639109759	0.0687419243081652	0.174365316376542	0.0149961343326728	0.175988474277535	0.0639397855659928	0.010101670321698	0.0108715596143156	0.0116272646865591	0.0130620726826366
GB161	0.0384863541282789	0.0362256825572312	0.0379908714782108	0.0379544853261023	0.0388071921964486	0.038232693298146	0.0103761408903702	0.0318693444885389	0.0381869929419322	0.0387943966144865	0.0371442585430964	0.0390061203465618	0.038003397597508	0.0386206020384726	0.0385422671420707	0.03647944056476	0.0303639121391255	0.038470559010301	0.0387024731008392	0.0374446105061456	0.0672279161711534	0.0941181923403884	0.184153519194536	0.0370886418027709	0.0382589864535163	0.0360904264480177	0.0157072716063321	0.0957579069366359	0.0858861959040767	0.0385444936239057	0.00738987917499587	0.0180833555635705	0.0111190284969229	0.0176046784741409	0.0468275436021463	0.0376162188823777	0.0385998701770799	0.0303929252455933	0.0309016335793216	0	0.129029179085987	0.03582946544118	0.0382696019316261	0.00757114454219588	0.0366289548462991	0.0681632076098461	0.0586701159675916	0.0449208421914866	0.032800419914602	0.0499947295721733	0.039493306737506	0.0477741488979922	0.086326011955136	0.0373849947607577	0.0151394939548665	0.0135452928176771	0.038113222222286	0.122308087093059	0.0242467343506187	0.0388092216706336	0.202833928694629	0.0168102106474566	0.204695626792282	0.0332702132261763	0.0371267621339572	0.0401214496655898	0.0200057834424455	0.0246328246601001
GB163	0.167437756603414	0.165194551752071	0.166939226665882	0.166773703062173	0.167474967512217	0.166714875535531	0.119859578784066	0.108003302957072	0.166498267740914	0.16684039629469	0.165940223619191	0.166695882274647	0.166616534795424	0.167446523603767	0.166647341365766	0.0945782367930268	0.159151275952657	0.166300504045053	0.167664309944769	0.166083277475954	0.0629384823218741	0.0365590891339863	0.0766435768267121	0.0924400067841164	0.166710951111533	0.164305398108983	0.114314055578275	0.035185381770134	0.0475719810058974	0.166670048628191	0.135707832421317	0.111212168754351	0.139689006663934	0.116289644906617	0.0839913476898213	0.16618307567004	0.0916840921748768	0.159326276243335	0.0984992345776221	0.129029179085987	0	0.164644264061042	0.166651398696081	0.123239235896053	0.165469277988781	0.064894268119877	0.0707550183916935	0.0852455584840341	0.161737767584396	0.0794005954656938	0.167151414685779	0.0817438482937187	0.0446393067826225	0.165784086392383	0.11483071556296	0.116389763701444	0.167027605753956	0.16499924238282	0.105453712395345	0.166780702092431	0.0957067449285526	0.112859064280385	0.097257788208398	0.162155657555118	0.0929109296864933	0.0898507907986641	0.109314960361731	0.110915443662441
GB164	0.009968700677608	0.00734871488083342	0.00964421069136623	0.0103203957956849	0.0120495396449861	0.0129662291570143	0.0459633004484755	0.0654465001114089	0.0133593992113766	0.0138359746020852	0.0111387664113532	0.0144535897657125	0.0126475476368208	0.0119852594786672	0.013859189030799	0.0707096940263955	0.00956888796498228	0.0136707248448422	0.00948294799661998	0.0119928418555193	0.102892930835786	0.129783209827211	0.219818564225929	0.0726834893076107	0.0126767830095357	0.0111858034976805	0.0510060465095019	0.131422921638898	0.121214370685394	0.0138473649217625	0.029112722404828	0.0535819574513219	0.0250279931633761	0.0497139621939924	0.0824925604492727	0.0122288169499223	0.0742648885105595	0.00739797729189799	0.0664285242256492	0.03582946544118	0.164644264061042	0	0.0133016100529619	0.0426170933577749	0.0103851629308227	0.103822677951268	0.0942852004158376	0.0805935131931546	0.00820930083423401	0.0855977695548173	0.0149360396946319	0.0830039633343918	0.121991033731687	0.0123696213193012	0.0508199801122901	0.0484913715133161	0.0144513263037861	0.127113546461168	0.0597525479817631	0.0141922584499675	0.238404650730316	0.0524738768510746	0.240360653159594	0.00866661331324716	0.0717728320847858	0.0757867480919819	0.0556023643549645	0.0573300870154241
GB165	0.00650700370338981	0.00818986497875867	0.00473023476690581	0.00486730301583355	0.00409832755115466	0.00139217279854964	0.0478293501743765	0.0696535556755885	0.000995644538187377	0.00137053295747128	0.00313964251586415	0.00187283917506592	0.00152302121407249	0.00372950666386521	0.00110366969822666	0.0742973791378917	0.0151712377508632	0.00185748512108194	0.00801689954794416	0.00180493790964711	0.104739200436708	0.131629468741441	0.221664810270974	0.0746221091936935	0.00166398946833332	0.00435575336979871	0.0532421146453631	0.133269181305712	0.123541779590375	0.00123069893361206	0.0321906770795885	0.0557499640818798	0.0282790803096511	0.055526469429635	0.0843388199655697	0.00201571101875155	0.0761111478763397	0.011281671153024	0.0684905726876524	0.0382696019316261	0.166651398696081	0.0133016100529619	0	0.0444422024819586	0.00309492430456848	0.105713326295819	0.096247962403177	0.082432536088457	0.0137150956393041	0.0875614827329462	0.00189440000703502	0.0855406041097159	0.123837295957286	0.00187747141656776	0.0526516077419122	0.0513472596202234	0.0170865388812892	0.133459530545003	0.0617434352335304	0.00122751446197255	0.240489442691658	0.0543471405075656	0.242240193064767	0.0146500601931804	0.07497643792268	0.0776382765986703	0.0576000009296518	0.0625424236435481
GB168	0.0453865191701687	0.043142750558227	0.0448877018584748	0.0447525212710554	0.0454099206912397	0.0445926959692228	0.00577188946772367	0.0269986024182854	0.0443580065938559	0.0444676812098484	0.0438885802798199	0.0437649822596348	0.0445418086918918	0.0453742148749756	0.0444067893455727	0.0317481031095741	0.0371413619229288	0.0438055430698876	0.0456129338103111	0.0440249756881685	0.0603015890551938	0.0871910275232912	0.177226351216586	0.0311395276262604	0.0446289253581052	0.0420727283515111	0.00988043738279793	0.088830739485495	0.0804862048138272	0.0443634869474353	0.0136798656583209	0.0126231206461053	0.0176821685198582	0.0133519926240122	0.0399019101239515	0.0441208821956557	0.0316763255707543	0.0372803215539516	0.0252752257605093	0.00757114454219588	0.123239235896053	0.0426170933577749	0.0444422024819586	0	0.0434126295525618	0.062007136078495	0.0527359389445998	0.0380462700068349	0.0396891722850727	0.0442278936994497	0.0441586441087602	0.04273865116064	0.0793988473261848	0.043622034028022	0.00891468497932444	0.00959025993660995	0.044981661995854	0.125351781796927	0.0181562989912551	0.0443236640456951	0.197299162998344	0.0108774581552493	0.198295465322456	0.0401177796149495	0.0324554688137288	0.0334178118430304	0.0143877544459144	0.0201886795987987
GB169	0.00540571101245028	0.00583177798832155	0.00358716170468151	0.00389307356648843	0.00395407068256213	0.00300246633523417	0.0467695475301959	0.0677041474240597	0.0031500025705265	0.00384553511170764	0.00232960680156306	0.00419363888413316	0.00271191728957505	0.00349835106618514	0.00353043627892292	0.0722774953553171	0.0125768432026785	0.00357998901392531	0.00689184083838505	0.00216187169185059	0.103712414174971	0.130602668331127	0.220638024084496	0.0735010176972307	0.00296405287320735	0.00368983883203732	0.052177587919163	0.132242386163485	0.122082262930244	0.00360585839224208	0.0301894944612727	0.0544513129074164	0.0261863544395175	0.0529130798849193	0.083312033327541	0.00246886611090634	0.0750843617651198	0.0087074887623653	0.0672751769348226	0.0366289548462991	0.165469277988781	0.0103851629308227	0.00309492430456848	0.0434126295525618	0	0.104647709865763	0.0951157740571282	0.0814053304869719	0.0110895048751675	0.086429282345555	0.00464946350713044	0.0839257925899342	0.122810509469774	0.00235118490606758	0.0516184177061524	0.0496412787699338	0.0148197856421272	0.130991622805595	0.0605623965537307	0.00387477458012525	0.239224112696118	0.0532816264289196	0.241180112265577	0.0120326658438026	0.0728956199806146	0.0766059421379157	0.0564066286415163	0.0600797289022894
