	GA11	GA13	GA19	GA2	GA21	GA23	GA25	GA27	GA28	GA31	GA32	GA35	GA37	GA39	GA41	GA43	GA45	GA51	GA53	GA58	GA59	GA60	GA63	GA71	GA72	GA74	GA78	GA82	GA84	GA85	GA88	GA91	GA93	GB106	GB107	GB112	GB116	GB139	GB144	GB145	GB156	GB160	GB162	GB166	GB167	GB170	GB173	GB177	GB188	GB190	GB192	GB98	GCDF195	GCDF198	GCDF205	GCDF212	GCDF216	GCDF220	GCDF224	GCDF227	GCDF228	GCDF231	GCDF237	GCDF247	GCDF256	GCDF260	GCDF267	GCDF271	GCDF275	GCDF278	GCDF282	GCDF286
GA63	0.180663137097744	0.151267662682015	0.237670860018092	0.155838680839298	0.0997750419521272	0.14789627087914	0.225122078444169	0.141975707703769	0.442249808347586	0.15786667068423	0.10321095450358	0.158325373806586	0.125408333208826	0.122794311644152	0.186690133050874	0.125488699931237	0.207263095661847	0.126821276120315	0.102870421860405	0.0997750419521272	0.38706266338175	0.0967310521601126	0	0.187110199357825	0.666473240563364	0.136204002274558	0.134437714599901	0.171187507891745	0.102127043718491	0.167216957085813	0.137215931495332	0.194780368884706	0.0997750419521272	0.10906945054203	0.0997750419521272	0.118105717398452	0.10354073938321	0.0997750419521272	0.142566200195238	0.175437760473502	0.0997750419521272	0.180693272651747	0.0997750419521272	0.155081994605787	0.226734439814181	0.0997750419521272	0.141739461759124	0.109723499044776	0.0997750419521272	0.102021445134523	0.102850152950997	0.131854136130833	0.220978342372962	0.124432736970108	0.175437760473502	0.123521330945119	0.103597531245664	0.36342923885042	0.148552190343087	0.218019828877666	0.1623852723137	0.143821378831159	0.117755839638788	0.123913444352872	0.128090428677623	0.114805574030286	0.134533262143683	0.131611361511691	0.199688479059724	0.124260000978606	0.144042555524996	0.115226766282711
GA71	0.187968655655156	0.152310828612459	0.225170249627395	0.158431097902734	0.106875477264626	0.153357375431994	0.222693058351676	0.150850463903161	0.435382178034445	0.169789952762199	0.110283068757542	0.158340144422696	0.145103951953728	0.129117033952339	0.188557701077162	0.131954968577684	0.230425049861272	0.133393107904027	0.11004282511545	0.106875477264626	0.400997840394877	0.113618353870932	0.187110199357825	0	0.64299730881296	0.142848693248298	0.14016710334655	0.176710695404597	0.109092495357147	0.153206256491066	0.127838801554959	0.191445758171154	0.106875477264626	0.116438699716871	0.106875477264626	0.129325937178701	0.11065690279609	0.106875477264626	0.16925801912492	0.181941412088245	0.106875477264626	0.187689587266909	0.106875477264626	0.161270735540775	0.214576407965988	0.106875477264626	0.148487578381342	0.116886820305477	0.106875477264626	0.109355855168718	0.110046550593894	0.138446197040718	0.205471128150068	0.131345445534798	0.181941412088245	0.135010382499207	0.110648760440374	0.344747504652149	0.162531621152102	0.22458038046354	0.172713870709442	0.155753233460615	0.124603650034076	0.128443288757946	0.13711725324016	0.116006880290712	0.143460759008774	0.139137330276873	0.191465146199922	0.131851698977478	0.151403025808659	0.109910191149648
GA72	0.650192599705975	0.656772747786358	0.645694151069179	0.662417300421782	0.658032010902058	0.650960707905317	0.642184715680402	0.653845957433335	0.60634367574345	0.656261966686056	0.658529063667914	0.658295266556017	0.652945700919989	0.6616363573556	0.64193353508458	0.66151118579537	0.660281977870248	0.668205043282172	0.659191660808794	0.658032010902058	0.677225958217274	0.656611827888874	0.666473240563364	0.64299730881296	0	0.671457370122274	0.655037491610556	0.634772568038016	0.658898728664475	0.654330431812941	0.655910343834848	0.646223965317312	0.658032010902058	0.661516795856784	0.658032010902058	0.655314257048597	0.659471558802056	0.658032010902058	0.648196422692501	0.686773962444729	0.658032010902058	0.6787388041766	0.658032010902058	0.678942553322725	0.641769304420009	0.658032010902058	0.670449155749697	0.661783498344999	0.658032010902058	0.658931464859934	0.659172093025362	0.658962743450897	0.648656030495962	0.667402557050339	0.686773962444729	0.656710129193585	0.659492582985849	0.647433917329769	0.649487010758332	0.645916331296015	0.646974274004349	0.672873248355557	0.659818356687372	0.655889756751783	0.658128084558429	0.657958600858245	0.670201389476506	0.662568831684613	0.636498896160511	0.659805998055622	0.665494956151404	0.654622183905707
GA74	0.13358502614021	0.101105412694089	0.198615684070521	0.0953230889457645	0.0408843352901514	0.0953076823680389	0.185021045213245	0.0929364161283681	0.42953646694771	0.114377059813852	0.0449297191114212	0.108141294153727	0.0908050557805432	0.0565264569360274	0.126739166945106	0.0605490220466045	0.188297232217861	0.0451500752395151	0.0408843352901514	0.0408843352901514	0.381974982793885	0.0489491034637798	0.136204002274558	0.142848693248298	0.671457370122274	0	0.0771053621376103	0.129862548124911	0.0417333118655164	0.121267104803613	0.0843630559140384	0.151038704684587	0.0408843352901514	0.0391667848735145	0.0408843352901514	0.073841777338524	0.0400562161448026	0.0408843352901514	0.113970370944401	0.0486502682018762	0.0408843352901514	0.0933955129273612	0.0408843352901514	0.0478000315376604	0.188554415121825	0.0408843352901514	0.054656866881432	0.0468480284655034	0.0408843352901514	0.0434312649409879	0.0391863822146799	0.0587888132411392	0.181186512789943	0.0393077455122363	0.0486502682018762	0.0725966340325999	0.0400353586395281	0.353981622090243	0.0987899278036573	0.154206934940032	0.116127568268866	0.0548989036581432	0.0536577973439537	0.0672532910989089	0.0740488176281103	0.0485597862626868	0.0465057211354224	0.0712291838206125	0.159308517596336	0.0607533315290706	0.0639114030307592	0.0587324794532374
GA78	0.11682448118978	0.100324821743098	0.196920279093614	0.104460866482119	0.0415461371944408	0.0909168560133137	0.182040586427908	0.0852860377894507	0.407790703755437	0.112864925027496	0.0454600946460333	0.0998485770095328	0.0900791476885177	0.063721857663959	0.13400281818038	0.0690347387107334	0.184745130740633	0.0668115235037274	0.0432116839696061	0.0415461371944408	0.374929723113474	0.0493964720141105	0.134437714599901	0.14016710334655	0.655037491610556	0.0771053621376103	0	0.105129643879605	0.0440930669205357	0.119440798468963	0.067242226215324	0.148176289455156	0.0415461371944408	0.0512332075247259	0.0415461371944408	0.0732799854806878	0.0455758937756823	0.0415461371944408	0.10378759632809	0.112931212993583	0.0415461371944408	0.126205993383521	0.0415461371944408	0.0924154855310917	0.185311828862236	0.0415461371944408	0.080976921952132	0.0522573515020236	0.0415461371944408	0.0440151183442636	0.0447269172755757	0.0751737942251396	0.17739548714775	0.0643805323375596	0.112931212993583	0.0733669564654731	0.0440151183442636	0.341460307138135	0.0942521641275497	0.171415841639644	0.0958543660664799	0.0874018719551539	0.0612020933944167	0.0685322787048239	0.0755652852657467	0.056965533455815	0.0809084703261503	0.0781966932870523	0.158369173587422	0.068609569221735	0.086696394389928	0.0590598498932039
GA82	0.144824336475759	0.144130246243393	0.231486082509762	0.149213905944818	0.0926886100434895	0.116426324321315	0.217669663329919	0.113160712550385	0.398871367928958	0.154640639821688	0.0961861208015394	0.141074922349718	0.118371427999903	0.115532399663194	0.179389387646671	0.118707532025497	0.214786448337213	0.119560438274133	0.0957181333103264	0.0926886100434895	0.38409046211628	0.0969983305819709	0.171187507891745	0.176710695404597	0.634772568038016	0.129862548124911	0.105129643879605	0	0.094969203037144	0.150481369384009	0.119573363996666	0.190739050601618	0.0926886100434895	0.101834629897517	0.0926886100434895	0.110084094728033	0.096340503092065	0.0926886100434895	0.125449011704386	0.16894693484511	0.0926886100434895	0.175076744227548	0.0926886100434895	0.148261225453079	0.222185113721273	0.0926886100434895	0.135197420576305	0.102915558531278	0.0926886100434895	0.0950486907791911	0.0957057724208242	0.124980851099369	0.208231716294481	0.117503534419218	0.16894693484511	0.118316229620967	0.0965783122099108	0.35557693604267	0.11984992646283	0.190631299194964	0.117096843856453	0.138617995110425	0.111086894504049	0.116860142504477	0.120500331161299	0.104042543117145	0.128750389178443	0.124554182205236	0.197797122100989	0.11715949471626	0.137891111048785	0.0995024210124305
GA84	0.101830913193435	0.0655350511837186	0.168544572900341	0.0739892726067943	0.00254692972609491	0.0607233862533714	0.152344661529618	0.0568922075885113	0.407325144518505	0.0789260057299727	0.00676548266030773	0.0728484215497067	0.0547063776451831	0.0275644506939282	0.10391561666767	0.0314251368846556	0.155894945366214	0.0305631562615886	0.00594283602755479	0.00254692972609491	0.357713321844737	0.0109671466052532	0.102127043718491	0.109092495357147	0.658898728664475	0.0417333118655164	0.0440930669205357	0.094969203037144	0	0.0862501478481172	0.0480501869260663	0.118054037292798	0.00254692972609491	0.0127346485552162	0.00254692972609491	0.0358900075985326	0.00679181252766137	0.00254692972609491	0.0787015188711159	0.0815017500309029	0.00254692972609491	0.0970918633833979	0.00254692972609491	0.0602773361735874	0.156214239169853	0.00254692972609491	0.0508708145582315	0.0118856718293344	0.00254692972609491	0.00509385937693143	0.0059428359522964	0.0362598955838506	0.149382041560279	0.0280162266860105	0.0815017500309029	0.0371350504156917	0.00679181252766137	0.328498048914803	0.0693957869603176	0.1500489355413	0.0823722421520888	0.0587117945718946	0.0241224257783456	0.0313674338688754	0.0388674204886863	0.0190469686205339	0.0420590897815095	0.0405882049935183	0.128091147940869	0.0296949210642564	0.0527352554479031	0.0211656624545353
GA85	0.146738711034867	0.133548357890862	0.208331345702813	0.12653616110258	0.0839131055681994	0.134298654254338	0.204037984588532	0.130828364234832	0.401947580202661	0.148833225170771	0.0874779641938706	0.133723761161996	0.0999827487864579	0.107122415121682	0.170940650956272	0.0925605881799276	0.171822323040529	0.111267427942066	0.0872179726985368	0.0839131055681994	0.390251090129216	0.0911649292090324	0.167216957085813	0.153206256491066	0.654330431812941	0.121267104803613	0.119440798468963	0.150481369384009	0.0862501478481172	0	0.0911825487408975	0.177803780243854	0.0839131055681994	0.093178324852929	0.0839131055681994	0.100546649252676	0.0877422583148335	0.0839131055681994	0.148436268340006	0.160232148236699	0.0839131055681994	0.166113874809158	0.0839131055681994	0.139435987091727	0.204869116835221	0.0839131055681994	0.126839911941477	0.0935557817268853	0.0839131055681994	0.0863735514382521	0.0870945691460311	0.11622323219011	0.178232373933148	0.109086153257375	0.160232148236699	0.113539933179966	0.0877746225833291	0.358808453937974	0.141631827736744	0.205685759320705	0.152179839108327	0.135258493700413	0.102567045864734	0.103518491516812	0.109278241699242	0.086652683225846	0.119970353019207	0.117604300309198	0.182263526087156	0.10790952851977	0.119333403316712	0.0787635748509807
GA88	0.131402165412602	0.10255912680066	0.199119798237025	0.102351794113414	0.0455999127165838	0.0987460175246903	0.183547997376834	0.0952955363976835	0.417693338610909	0.115795936096798	0.0494559709396627	0.106447642697304	0.0796195238903917	0.0703487489889893	0.141209416039702	0.0739161295421196	0.186690289790582	0.0739686608766064	0.0487706648430439	0.0455999127165838	0.375677836663795	0.053358918055892	0.137215931495332	0.127838801554959	0.655910343834848	0.0843630559140384	0.067242226215324	0.119573363996666	0.0480501869260663	0.0911825487408975	0	0.152218506342233	0.0455999127165838	0.0552297353443473	0.0455999127165838	0.0631292516911271	0.0497137725052207	0.0455999127165838	0.115612015335096	0.125815977126059	0.0455999127165838	0.133857447164829	0.0455999127165838	0.103974470887521	0.18726207537934	0.0455999127165838	0.0910041206563362	0.0561175647031779	0.0455999127165838	0.0480501867002911	0.0488667569000914	0.0799814232695712	0.156564293137629	0.071332085689511	0.125815977126059	0.0772736602359348	0.0496430763918342	0.348146206652275	0.107515309231751	0.180242414426322	0.11888610445565	0.0988978559546398	0.0657376526205829	0.0721617148756379	0.0773236994829142	0.0522245490885895	0.0846348036870812	0.08224307669496	0.16082832194639	0.0727921995625953	0.0944969261234457	0.0378549161785743
GA91	0.193351729754511	0.139996057714928	0.17425086132881	0.169368453474358	0.115628028382557	0.162685115040854	0.164897477197828	0.156236022560283	0.42224624722895	0.126713667949191	0.118977301993944	0.171390033994961	0.154101545329798	0.133212173776231	0.189405134606241	0.139623199523699	0.233815442958865	0.141105970047941	0.118509547954256	0.115628028382557	0.377119839191437	0.122322983832823	0.194780368884706	0.191445758171154	0.646223965317312	0.151038704684587	0.148176289455156	0.190739050601618	0.118054037292798	0.177803780243854	0.152218506342233	0	0.115628028382557	0.122913505693879	0.115628028382557	0.143757852960867	0.119631069326642	0.115628028382557	0.176226766798833	0.188049450516701	0.115628028382557	0.192354826952773	0.115628028382557	0.168573873286897	0.144739809850551	0.115628028382557	0.15574070071858	0.125200252942365	0.115628028382557	0.117838109909284	0.118509547878997	0.14646358952595	0.166203448341952	0.140076511135005	0.188049450516701	0.143508926560782	0.119691529960343	0.359413567064989	0.165199170547603	0.222852520757552	0.179111723985636	0.163210849945593	0.132015855023355	0.132899227994259	0.143138830653495	0.129644399678165	0.149380886851989	0.146374156675066	0.188477607688518	0.139291129667651	0.156393989469066	0.130388555201617
GA93	0.0994775050359103	0.0630516846372624	0.166228126734495	0.071482596147542	0	0.0583655812937503	0.149975270183399	0.0544060920600337	0.405804011105287	0.0766041208660663	0.00422932467225826	0.0716889150760541	0.0522069834699534	0.0267226553258646	0.102782004357626	0.0304083973169327	0.153679751988613	0.0297141796862236	0.00339590630145988	0	0.35615425609579	0.0084404857133073	0.0997750419521272	0.106875477264626	0.658032010902058	0.0408843352901514	0.0415461371944408	0.0926886100434895	0.00254692972609491	0.0839131055681994	0.0455999127165838	0.115628028382557	0	0.0101877188291213	0	0.0350713731551712	0.00424488280156646	0	0.0764085443671605	0.0840486797569978	0	0.094561510879283	0	0.0611263127489523	0.154199924583387	0	0.0483974935016548	0.0110366952539694	0	0.00254692965083652	0.00339590622620149	0.0371085645920633	0.147046349641651	0.0271672501106455	0.0840486797569978	0.0347193713779702	0.00424488280156646	0.32687067037279	0.0671660193439686	0.148200929729324	0.0801481817557354	0.0561980281890643	0.0216363103251265	0.0288205041427805	0.0365227343646264	0.0174120118220647	0.0411118674797542	0.0397456061339589	0.125788269056515	0.0288459444888914	0.0518862788725381	0.0186841650818936
GB106	0.108780463956689	0.072302160935119	0.174272768914399	0.0781424424112445	0.0101877188291213	0.0680350214242935	0.158565143593634	0.0637619406022508	0.411825946033603	0.0860537826412856	0.0143739568596386	0.0764336830306083	0.0619418989453051	0.0363927123353186	0.109485573563348	0.04034109217952	0.162244532144431	0.031412132912212	0.0135836251305811	0.0101877188291213	0.362567568367178	0.0185065914622762	0.10906945054203	0.116438699716871	0.661516795856784	0.0391667848735145	0.0512332075247259	0.101834629897517	0.0127346485552162	0.093178324852929	0.0552297353443473	0.122913505693879	0.0101877188291213	0	0.0101877188291213	0.0449822583057062	0.0144326016306877	0.0101877188291213	0.0856620350833794	0.0738609609278766	0.0101877188291213	0.0903270284861627	0.0101877188291213	0.0560324533720209	0.162612259689004	0.0101877188291213	0.0482502761249891	0.0178285077816308	0.0101877188291213	0.0127346484799578	0.0135836250553227	0.0437374433977755	0.155638267370788	0.0322611094875769	0.0738609609278766	0.0446095474327754	0.0127346484799578	0.334307636124919	0.076968000166946	0.149645599941112	0.0881421873440044	0.0546384092156935	0.0283212552618499	0.0388408681810504	0.045435613886726	0.0274574608739578	0.0427955790150045	0.047822564675689	0.133273113067403	0.0371774173896722	0.0585051236128566	0.0285774382075878
GB107	0.0994775050359103	0.0630516846372624	0.166228126734495	0.071482596147542	0	0.0583655812937503	0.149975270183399	0.0544060920600337	0.405804011105287	0.0766041208660663	0.00422932467225826	0.0716889150760541	0.0522069834699534	0.0267226553258646	0.102782004357626	0.0304083973169327	0.153679751988613	0.0297141796862236	0.00339590630145988	0	0.35615425609579	0.0084404857133073	0.0997750419521272	0.106875477264626	0.658032010902058	0.0408843352901514	0.0415461371944408	0.0926886100434895	0.00254692972609491	0.0839131055681994	0.0455999127165838	0.115628028382557	0	0.0101877188291213	0	0.0350713731551712	0.00424488280156646	0	0.0764085443671605	0.0840486797569978	0	0.094561510879283	0	0.0611263127489523	0.154199924583387	0	0.0483974935016548	0.0110366952539694	0	0.00254692965083652	0.00339590622620149	0.0371085645920633	0.147046349641651	0.0271672501106455	0.0840486797569978	0.0347193713779702	0.00424488280156646	0.32687067037279	0.0671660193439686	0.148200929729324	0.0801481817557354	0.0561980281890643	0.0216363103251265	0.0288205041427805	0.0365227343646264	0.0174120118220647	0.0411118674797542	0.0397456061339589	0.125788269056515	0.0288459444888914	0.0518862788725381	0.0186841650818936
GB112	0.124561242759228	0.0942978941543837	0.189974941840075	0.0925247233662039	0.0350713731551712	0.0897958293707684	0.176339425278282	0.0825768662334392	0.414934797720476	0.103211649797029	0.0390267407079462	0.0967740026970554	0.0652404547377367	0.0562358674866082	0.130392745061956	0.0641166611828587	0.154693131495004	0.0605704081856241	0.0375164276308785	0.0350713731551712	0.364697831447678	0.036221988668496	0.118105717398452	0.129325937178701	0.655314257048597	0.073841777338524	0.0732799854806878	0.110084094728033	0.0358900075985326	0.100546649252676	0.0631292516911271	0.143757852960867	0.0350713731551712	0.0449822583057062	0.0350713731551712	0	0.0392333476644273	0.0350713731551712	0.0924425354660159	0.109085189630136	0.0350713731551712	0.123052338232296	0.0350713731551712	0.0875380580322911	0.180530705856103	0.0350713731551712	0.0788949524626286	0.0457831749861891	0.0350713731551712	0.0374741225569236	0.0383379960790126	0.0677432340635645	0.159477821541856	0.060558445939813	0.109085189630136	0.0525952542031353	0.0392333475703543	0.334683425047181	0.0936366388141507	0.168806661785853	0.107237048390688	0.0685234765964325	0.0537990307943387	0.0621839052799976	0.0631600643762133	0.0458465189005088	0.0681653472623139	0.0675866176759956	0.151616850830238	0.0608433943542868	0.0838656522371251	0.0415619916536591
GB116	0.103217423519275	0.0670198810032823	0.169697287219642	0.0754256214231554	0.00424488280156646	0.0625109083649486	0.153687537920595	0.0582882194318856	0.408095537863597	0.0806272868443318	0.0084562544579232	0.0756380314835244	0.0563614958840789	0.0275719432028556	0.106771966296653	0.0327853110402521	0.157255695248493	0.0339590624877901	0.00764078910302634	0.00424488280156646	0.358938779192741	0.0126650996054664	0.10354073938321	0.11065690279609	0.659471558802056	0.0400562161448026	0.0455758937756823	0.096340503092065	0.00679181252766137	0.0877422583148335	0.0497137725052207	0.119631069326642	0.00424488280156646	0.0144326016306877	0.00424488280156646	0.0392333476644273	0	0.00424488280156646	0.0803492385517768	0.0798037969554314	0.00424488280156646	0.0954447779804468	0.00424488280156646	0.0568814299473859	0.157734653940707	0.00424488280156646	0.0508462779901244	0.013583624904806	0.00424488280156646	0.00679181245240298	0.00764078902776795	0.0413264733191625	0.150567675630252	0.0280162266107521	0.0798037969554314	0.0387977242770821	0.00848976560313292	0.329904855501772	0.0712179695867529	0.15055887773633	0.0842722898179835	0.0553844873276022	0.0258203787785588	0.033065386944347	0.040584621574692	0.018225420868457	0.0403611368189255	0.0418594718788459	0.129691072598551	0.0314465935407865	0.0523779479542164	0.0228963316691042
GB139	0.0994775050359103	0.0630516846372624	0.166228126734495	0.071482596147542	0	0.0583655812937503	0.149975270183399	0.0544060920600337	0.405804011105287	0.0766041208660663	0.00422932467225826	0.0716889150760541	0.0522069834699534	0.0267226553258646	0.102782004357626	0.0304083973169327	0.153679751988613	0.0297141796862236	0.00339590630145988	0	0.35615425609579	0.0084404857133073	0.0997750419521272	0.106875477264626	0.658032010902058	0.0408843352901514	0.0415461371944408	0.0926886100434895	0.00254692972609491	0.0839131055681994	0.0455999127165838	0.115628028382557	0	0.0101877188291213	0	0.0350713731551712	0.00424488280156646	0	0.0764085443671605	0.0840486797569978	0	0.094561510879283	0	0.0611263127489523	0.154199924583387	0	0.0483974935016548	0.0110366952539694	0	0.00254692965083652	0.00339590622620149	0.0371085645920633	0.147046349641651	0.0271672501106455	0.0840486797569978	0.0347193713779702	0.00424488280156646	0.32687067037279	0.0671660193439686	0.148200929729324	0.0801481817557354	0.0561980281890643	0.0216363103251265	0.0288205041427805	0.0365227343646264	0.0174120118220647	0.0411118674797542	0.0397456061339589	0.125788269056515	0.0288459444888914	0.0518862788725381	0.0186841650818936
GB144	0.138861784937255	0.131410953410045	0.218481578760677	0.133146916788937	0.0764085443671605	0.117976759626257	0.206792907262541	0.113494019183998	0.419885579684768	0.136237817449552	0.0800222365392579	0.132454778641613	0.09941888196074	0.100207976705272	0.166360158548512	0.102924732359672	0.18267732572676	0.103709395090588	0.0795474357037532	0.0764085443671605	0.383339153395759	0.0706649249927564	0.142566200195238	0.16925801912492	0.648196422692501	0.113970370944401	0.10378759632809	0.125449011704386	0.0787015188711159	0.148436268340006	0.115612015335096	0.176226766798833	0.0764085443671605	0.0856620350833794	0.0764085443671605	0.0924425354660159	0.0803492385517768	0.0764085443671605	0	0.154035185021583	0.0764085443671605	0.160848361694	0.0764085443671605	0.132720167494633	0.21017708241789	0.0764085443671605	0.119799829944216	0.086426359290878	0.0764085443671605	0.078718728207127	0.0795946092429486	0.10948112618291	0.204211062102607	0.101515222115047	0.154035185021583	0.100181697971291	0.0802945515159706	0.341375577630419	0.113520711641571	0.189829412076359	0.126657988104706	0.119531026392272	0.0953319123899094	0.101793887808618	0.103411057869894	0.0921380622594646	0.11160221507754	0.109239063159835	0.181257297583583	0.101945307425628	0.122423207782435	0.0924264340087621
GB145	0.169803292688095	0.141800954260609	0.234678953434482	0.122849561029462	0.0840486797569978	0.136018915572251	0.221418725571247	0.133882013685776	0.455745401707563	0.154214327233006	0.0879225377934148	0.128795102803093	0.131867735825404	0.0888784729188891	0.146589170755687	0.0944999667129131	0.224811851677268	0.0543345000707742	0.0806527734555379	0.0840486797569978	0.41026863756806	0.0917797552214728	0.175437760473502	0.181941412088245	0.686773962444729	0.0486502682018762	0.112931212993583	0.16894693484511	0.0815017500309029	0.160232148236699	0.125815977126059	0.188049450516701	0.0840486797569978	0.0738609609278766	0.0840486797569978	0.109085189630136	0.0798037969554314	0.0840486797569978	0.154035185021583	0	0.0840486797569978	0.0912571535869078	0.0840486797569978	0.0229223670080455	0.22528830328674	0.0840486797569978	0.071447495709766	0.0730119845030284	0.0840486797569978	0.0815017501061613	0.0806527735307963	0.0842677052992871	0.218735972212421	0.0568814296463523	0	0.112834950231693	0.0798037969554314	0.382640972281947	0.132390706828146	0.169457226916395	0.152541500600902	0.0491716830680768	0.092636345537624	0.101171143428244	0.113611386693788	0.087825706360316	0.0577944058059442	0.109535814121817	0.194904161692418	0.0866904483750613	0.0831411212231174	0.101162467189509
GB156	0.0994775050359103	0.0630516846372624	0.166228126734495	0.071482596147542	0	0.0583655812937503	0.149975270183399	0.0544060920600337	0.405804011105287	0.0766041208660663	0.00422932467225826	0.0716889150760541	0.0522069834699534	0.0267226553258646	0.102782004357626	0.0304083973169327	0.153679751988613	0.0297141796862236	0.00339590630145988	0	0.35615425609579	0.0084404857133073	0.0997750419521272	0.106875477264626	0.658032010902058	0.0408843352901514	0.0415461371944408	0.0926886100434895	0.00254692972609491	0.0839131055681994	0.0455999127165838	0.115628028382557	0	0.0101877188291213	0	0.0350713731551712	0.00424488280156646	0	0.0764085443671605	0.0840486797569978	0	0.094561510879283	0	0.0611263127489523	0.154199924583387	0	0.0483974935016548	0.0110366952539694	0	0.00254692965083652	0.00339590622620149	0.0371085645920633	0.147046349641651	0.0271672501106455	0.0840486797569978	0.0347193713779702	0.00424488280156646	0.32687067037279	0.0671660193439686	0.148200929729324	0.0801481817557354	0.0561980281890643	0.0216363103251265	0.0288205041427805	0.0365227343646264	0.0174120118220647	0.0411118674797542	0.0397456061339589	0.125788269056515	0.0288459444888914	0.0518862788725381	0.0186841650818936
GB160	0.176105927474277	0.147793196198164	0.239204254753963	0.142374265600335	0.094561510879283	0.143852814524011	0.226370763710954	0.141902035158692	0.45193508718953	0.161466741275908	0.0982093732154956	0.147477500695698	0.139843912663484	0.109137057651286	0.170410883133159	0.110093583080052	0.2275683482488	0.0919647406259872	0.0961792015404713	0.094561510879283	0.369465251011078	0.101787634306785	0.180693272651747	0.187689587266909	0.6787388041766	0.0933955129273612	0.126205993383521	0.175076744227548	0.0970918633833979	0.166113874809158	0.133857447164829	0.192354826952773	0.094561510879283	0.0903270284861627	0.094561510879283	0.123052338232296	0.0954447779804468	0.094561510879283	0.160848361694	0.0912571535869078	0.094561510879283	0	0.094561510879283	0.0991886434229937	0.229531966394397	0.094561510879283	0.105019287610746	0.09207675645523	0.094561510879283	0.0952669189245713	0.0961626242996767	0.110408972398225	0.222236095466698	0.0909664731924281	0.0912571535869078	0.123127458052653	0.09396824451408	0.379387304638371	0.144269162732543	0.203223140251757	0.163831343535673	0.103440868771738	0.107458783765182	0.11361590547092	0.124240062792193	0.103602511262653	0.0991915019059723	0.122000812454093	0.202801582695107	0.105327927347536	0.115769057148936	0.110907219143377
GB162	0.0994775050359103	0.0630516846372624	0.166228126734495	0.071482596147542	0	0.0583655812937503	0.149975270183399	0.0544060920600337	0.405804011105287	0.0766041208660663	0.00422932467225826	0.0716889150760541	0.0522069834699534	0.0267226553258646	0.102782004357626	0.0304083973169327	0.153679751988613	0.0297141796862236	0.00339590630145988	0	0.35615425609579	0.0084404857133073	0.0997750419521272	0.106875477264626	0.658032010902058	0.0408843352901514	0.0415461371944408	0.0926886100434895	0.00254692972609491	0.0839131055681994	0.0455999127165838	0.115628028382557	0	0.0101877188291213	0	0.0350713731551712	0.00424488280156646	0	0.0764085443671605	0.0840486797569978	0	0.094561510879283	0	0.0611263127489523	0.154199924583387	0	0.0483974935016548	0.0110366952539694	0	0.00254692965083652	0.00339590622620149	0.0371085645920633	0.147046349641651	0.0271672501106455	0.0840486797569978	0.0347193713779702	0.00424488280156646	0.32687067037279	0.0671660193439686	0.148200929729324	0.0801481817557354	0.0561980281890643	0.0216363103251265	0.0288205041427805	0.0365227343646264	0.0174120118220647	0.0411118674797542	0.0397456061339589	0.125788269056515	0.0288459444888914	0.0518862788725381	0.0186841650818936
GB166	0.150838584427809	0.120816634610446	0.215998775861932	0.114227699981344	0.0611263127489523	0.114286237518595	0.202047125784436	0.11220475116914	0.441838806927806	0.132906018972698	0.0650971164889257	0.108900460715622	0.110296652793433	0.0734078034692717	0.134622863926596	0.076675965102634	0.205354670683543	0.0466937111182646	0.0577304064474925	0.0611263127489523	0.395356201463275	0.0689992702594309	0.155081994605787	0.161270735540775	0.678942553322725	0.0478000315376604	0.0924154855310917	0.148261225453079	0.0602773361735874	0.139435987091727	0.103974470887521	0.168573873286897	0.0611263127489523	0.0560324533720209	0.0611263127489523	0.0875380580322911	0.0568814299473859	0.0611263127489523	0.132720167494633	0.0229223670080455	0.0611263127489523	0.0991886434229937	0.0611263127489523	0	0.205561626890693	0.0611263127489523	0.06424835834163	0.0568814297968691	0.0611263127489523	0.060277336098329	0.061126312673694	0.0685710535123025	0.199025131912545	0.0526365468447859	0.0229223670080455	0.0906354009051516	0.058579382947599	0.368017113720528	0.115267595276237	0.167100844321528	0.131160437289362	0.0498280354182829	0.071525940539861	0.083597795906091	0.0929974603908833	0.0676199671897021	0.0567898646072306	0.0873596268621358	0.176217923806322	0.0707699958648947	0.0786692913283001	0.0785672620239884
GB167	0.224699571474709	0.153406333178282	0.1373070458684	0.206039246453932	0.154199924583387	0.195683790257934	0.080268453467976	0.193832463048624	0.434068797814726	0.210825160823085	0.157263036859645	0.205389142224584	0.189862759708606	0.175610779958655	0.218137585379259	0.170166567043223	0.25350992088065	0.179475645148995	0.156885677365342	0.154199924583387	0.370445880474466	0.160401442906622	0.226734439814181	0.214576407965988	0.641769304420009	0.188554415121825	0.185311828862236	0.222185113721273	0.156214239169853	0.204869116835221	0.18726207537934	0.144739809850551	0.154199924583387	0.162612259689004	0.154199924583387	0.180530705856103	0.157734653940707	0.154199924583387	0.21017708241789	0.22528830328674	0.154199924583387	0.229531966394397	0.154199924583387	0.205561626890693	0	0.154199924583387	0.192825800259457	0.163106159429358	0.154199924583387	0.156391777549729	0.157240754049836	0.183402077054539	0.263156704529367	0.177816407171765	0.22528830328674	0.178914583034136	0.157734653940707	0.361708673714387	0.204922210632099	0.241972934379421	0.212635094262283	0.200294775173369	0.169762953739576	0.160821569537876	0.178259923922444	0.166977054279561	0.188282680180338	0.18408379418719	0.193099692614392	0.177313673300575	0.175609127752426	0.167707251215523
