	GA17	GA18	GA20	GA29	GA33	GA40	GA47	GA64	GA65	GA67	GA77	GA79	GA83	GA86	GA87	GA90	GA92	GA96	GB101	GB102	GB105	GB108	GB110	GB111	GB118	GB119	GB120	GB123	GB124	GB128	GB130	GB132	GB136	GB141	GB148	GB151	GB154	GB155	GB158	GB161	GB163	GB164	GB165	GB168	GB169	GB171	GB172	GB174	GB175	GB176	GB178	GB183	GB185	GB189	GB191	GCDF193	GCDF194	GCDF197	GCDF200	GCDF202	GCDF204	GCDF206	GCDF214	GCDF215	GCDF221	GCDF223	GCDF287	GCDF288
GB154	0.293441598162507	0.202961426416431	0.22880848000447	0.224451922407054	0.394526269550275	0.211113361547692	0.102327283928077	0.222072386530915	0.170373520315296	0.197119550572501	0.169793489379714	0.0899943198980481	0.205584004671887	0.332088827936336	0.171688413153393	0.173324687613381	0.193979303042094	0.147408558046351	0.23163267368018	0.121734741661284	0.0219267812755072	0.0219267812755072	0	0.0755589155837743	0.217889991673556	0.146156829979384	0.0984120804703597	0.0219267812755072	0.163146975421996	0.170373520315296	0.0840486812621656	0.0823507281114357	0.0840486812621656	0.0840486812621656	0	0.158103714687656	0	0.125925310633399	0.0975965586011157	0.0840486812621656	0.100851172637759	0.240314915475219	0.178764052388042	0	0.095532327288329	0.0772568686592458	0.0951555979184129	0.0219267812755072	0.0840486812621656	0.0975965583565259	0.137883669405122	0.101664826179845	0.0219267812755072	0.102821299373501	0.0271672505621958	0.125763806053484	0.352565751834349	0.421828112818978	0.0966160379989882	0.166602719989088	0.0798037983100824	0.0551834774739815	0.0543345009738749	0.285972621404763	0.0840486812621656	0.0487773478633226	0.0815017515360707	0.25651122373764
GB155	0.234901744985219	0.143332124697139	0.189117544942131	0.166920952348396	0.336765851185779	0.160206633159006	0.1090058734537	0.15178175898965	0.132711481265347	0.166763451289047	0.10277572838646	0.129643900047122	0.150915950611986	0.292228999011444	0.130892434806535	0.135435120814075	0.155838353390043	0.121446333543369	0.189694043662813	0.0818486035321698	0.142738487684365	0.142738487684365	0.125925310633399	0.0538010420371788	0.17759413851632	0.0888058968791456	0.100346704436974	0.142738487684365	0.132355793332211	0.132701362624313	0.0457192768502717	0.0473040682498855	0.0457192768502717	0.0457192768502717	0.125925310633399	0.118127590148813	0.125925310633399	0	0.0688891416095724	0.0457192768502717	0.0656674653291702	0.202401491879213	0.139527254559175	0.125925310633399	0.0570527856341667	0.0522997792095247	0.0712503724063587	0.142738487684365	0.0457192768502717	0.0688833243806254	0.187826065553559	0.0648757113200246	0.142738487684365	0.0651600035754117	0.0998833180226461	0.0869694364567598	0.291011017643743	0.362553458322178	0.0897262329706038	0.143019281327724	0.0498061502220655	0.0732865938634583	0.073840932600727	0.239163064971717	0.0457192768502717	0.116481946593132	0.0480816479433667	0.21877745862561
GB158	0.239376882862563	0.148974003966409	0.174022805961696	0.166335469318761	0.34689385481555	0.154122769080027	0.0907365601095888	0.169489796715553	0.11286562779034	0.148478057498884	0.113395844200494	0.114208119911979	0.146680675973796	0.281130559968226	0.112563218733277	0.118407685065059	0.140095011453436	0.111594076353041	0.174078311733525	0.0622001818258955	0.077366175675633	0.077366175675633	0.0975965586011157	0.0317857072810934	0.161198354504927	0.0942132168948048	0.0791465937714986	0.077366175675633	0.080442413311414	0.114423904680845	0.0251123120048732	0.0267761003865738	0.0251123120048732	0.0251123120048732	0.0975965586011157	0.100254772362685	0.0975965586011157	0.0688891416095724	0	0.0251123120048732	0.00665515480619488	0.188648248712222	0.121604852002076	0.0975965586011157	0.0369801941054939	0.0301219188241345	0.0108146267858419	0.077366175675633	0.0251123120048732	0.00831894380877716	0.162332230388667	0.00582326053067891	0.077366175675633	0.0451709982195888	0.0759125851809677	0.0686430623096348	0.306721170517531	0.379911902275952	0.0309451239117694	0.123575703212709	0.0276262356589238	0.0517511703262124	0.0542286115350446	0.236865164937847	0.0251123120048732	0.0549050279036917	0.0276079948126066	0.205662477347586
GB161	0.22169025550888	0.129135759265134	0.154476201933141	0.145694639345612	0.333040118292727	0.132616079816915	0.0680101195848876	0.150688909972557	0.0911455234192839	0.128241283499231	0.0916555746260918	0.0929423396739018	0.12491067980576	0.264626701146063	0.0892466299913146	0.0974680683528534	0.120017982944094	0.0896108127622442	0.153604604830646	0.0379230434150256	0.102478479721931	0.102478479721931	0.0840486812621656	0.00848976567839131	0.139881941179434	0.0719370363336621	0.0589958015415404	0.102478479721931	0.0944851492202342	0.0911455232687671	0	0.00169795315072994	0	0	0.0840486812621656	0.0776781567626379	0.0840486812621656	0.0457192768502717	0.0251123120048732	0	0.0217847349592532	0.170605405713573	0.0986871425852631	0.0840486812621656	0.012375449310198	0.00679181260291976	0.0276079949819379	0.102478479721931	0	0.0251123122870922	0.149969651693045	0.0209528406649226	0.102478479721931	0.0204705727672336	0.0568814306999698	0.0455429531408079	0.292893744929872	0.368274970187081	0.0475368100698247	0.102240468892786	0.00424488295208324	0.0288652037881842	0.0297141802882907	0.220452701089659	0	0.0750259681219103	0.00254692972609491	0.188287875417507
GB163	0.236579806967215	0.146034759930288	0.171008475802161	0.163479712199081	0.344247596658239	0.1508222305865	0.0876401075058513	0.166665005864519	0.111096327428264	0.145369562837813	0.110207913217671	0.112597428092902	0.143469027949102	0.278077049162051	0.109235641706471	0.115572419525547	0.137094754236515	0.108510639066949	0.170984637857688	0.0588863962376961	0.0806937530787304	0.0806937530787304	0.100851172637759	0.0301036780718902	0.157955686627614	0.0910950337696557	0.0772964622863013	0.0806937530787304	0.0774175956506621	0.111096327654039	0.0217847349592532	0.0218029756550536	0.0217847349592532	0.0217847349592532	0.100851172637759	0.0971479846371545	0.100851172637759	0.0656674653291702	0.00665515480619488	0.0217847349592532	0	0.185878867904345	0.118303228282567	0.100851172637759	0.0336872213943438	0.0267943416279976	0.00748704923222763	0.0806937530787304	0.0217847349592532	0.00665515510722844	0.166797481985255	0.00249568312758147	0.0806937530787304	0.0418434212868563	0.0758761035447771	0.0655358966740996	0.304333350498869	0.377555665644732	0.0292874217936487	0.120325726014797	0.0259442064497206	0.0500691411170092	0.0492554868035244	0.234336424938808	0.0217847349592532	0.0549050277531749	0.0242804177669865	0.202951170579352
GB164	0.270163611029134	0.140136410040085	0.157103832999263	0.284080683582961	0.316563715988939	0.242827072739601	0.221398814158006	0.277035585557572	0.246200980863186	0.217214870031434	0.232555204870725	0.243009086209114	0.269415727167419	0.299610376659066	0.244626047936353	0.183664927127385	0.201810729172495	0.218019732471668	0.179842949515641	0.201664399167504	0.253036361451101	0.253036361451101	0.240314915475219	0.177646770170241	0.241215832004643	0.211009001942596	0.159694340644461	0.253036361451101	0.23725865555532	0.246200979960085	0.170605405713573	0.172013678484493	0.170605405713573	0.170605405713573	0.240314915475219	0.229562151612658	0.240314915475219	0.202401491879213	0.188648248712222	0.170605405713573	0.185878867904345	0	0.237596933739354	0.240314915475219	0.163190109561188	0.176238497549837	0.190725284995455	0.253036361451101	0.170605405713573	0.188648249314289	0.292075813117653	0.185186522627118	0.253036361451101	0.187583581215203	0.217782549033261	0.16413322121206	0.336742408498369	0.391055104407397	0.192541850486187	0.254795651845258	0.174126087866648	0.194546045528518	0.195250181989236	0.245494493179851	0.170605405713573	0.230188967152075	0.172717815095728	0.244607180356979
GB165	0.167078344621743	0.201498485424302	0.168985245316619	0.0791536831870826	0.292858658593637	0.0634657058469725	0.161814340663077	0.233431208163801	0.015387697719188	0.0584154264681568	0.142463912114953	0.1269028926494	0.0551432944138092	0.215462265837223	0.0133170068000603	0.185888208599404	0.205975840413811	0.128988205474058	0.0886311955524213	0.0672426046145083	0.195169417695566	0.195169417695566	0.178764052388042	0.107095834883777	0.072535267664176	0.134954627528034	0.153560595229419	0.195169417695566	0.183572890707339	0.015375589895429	0.0986871425852631	0.100367079479526	0.0986871425852631	0.0986871425852631	0.178764052388042	0.105096077367739	0.178764052388042	0.139527254559175	0.121604852002076	0.0986871425852631	0.118303228282567	0.237596933739354	0	0.178764052388042	0.0887603195327701	0.105406889259213	0.12407458144607	0.195169417695566	0.0986871425852631	0.120072529020936	0.108422961989135	0.117479984958967	0.195169417695566	0.0803722006202948	0.15186704778009	0.139421945193199	0.356556260525578	0.420510550340017	0.126234229465928	0.0316181720582524	0.102886984519886	0.125700935269847	0.126497159928384	0.295953699660422	0.0986871425852631	0.167967788423553	0.101216055904374	0.267106899408379
GB168	0.293441598162507	0.202961426416431	0.22880848000447	0.224451922407054	0.394526269550275	0.211113361547692	0.102327283928077	0.222072386530915	0.170373520315296	0.197119550572501	0.169793489379714	0.0899943198980481	0.205584004671887	0.332088827936336	0.171688413153393	0.173324687613381	0.193979303042094	0.147408558046351	0.23163267368018	0.121734741661284	0.0219267812755072	0.0219267812755072	0	0.0755589155837743	0.217889991673556	0.146156829979384	0.0984120804703597	0.0219267812755072	0.163146975421996	0.170373520315296	0.0840486812621656	0.0823507281114357	0.0840486812621656	0.0840486812621656	0	0.158103714687656	0	0.125925310633399	0.0975965586011157	0.0840486812621656	0.100851172637759	0.240314915475219	0.178764052388042	0	0.095532327288329	0.0772568686592458	0.0951555979184129	0.0219267812755072	0.0840486812621656	0.0975965583565259	0.137883669405122	0.101664826179845	0.0219267812755072	0.102821299373501	0.0271672505621958	0.125763806053484	0.352565751834349	0.421828112818978	0.0966160379989882	0.166602719989088	0.0798037983100824	0.0551834774739815	0.0543345009738749	0.285972621404763	0.0840486812621656	0.0487773478633226	0.0815017515360707	0.25651122373764
GB169	0.227703552881275	0.138506919239657	0.162476057751161	0.152540656013621	0.337403657535712	0.139902930781998	0.0792504163891679	0.159853973472961	0.0990446762304113	0.135698567059907	0.102240684705626	0.102528802260305	0.1321910274676	0.270055037631531	0.0971659312043527	0.107859224344444	0.129781925806192	0.083665804278971	0.160452874019893	0.0479465617111536	0.113541808619042	0.113541808619042	0.095532327288329	0.0207751337815114	0.146787131374533	0.0681558255237913	0.070211679232542	0.113541808619042	0.104841279355113	0.0990446759293778	0.012375449310198	0.0140553862891263	0.012375449310198	0.012375449310198	0.095532327288329	0.0854717974899092	0.095532327288329	0.0570527856341667	0.0369801941054939	0.012375449310198	0.0336872213943438	0.163190109561188	0.0887603195327701	0.095532327288329	0	0.019095196896656	0.0394499236811893	0.113541808619042	0.012375449310198	0.0369801941807523	0.157264804825036	0.0328639781836307	0.113541808619042	0.0326288178318528	0.0686533360393962	0.0569415149476492	0.299539875126246	0.373472826197894	0.0419721895584253	0.109977175641542	0.0165752917904444	0.0409343768701409	0.0417743455712693	0.228336235527137	0.012375449310198	0.0863747838884592	0.0148953548773672	0.196728378684834
GB171	0.227671360352425	0.135067776861516	0.160554677097484	0.15184239915224	0.338214086763787	0.138560994631714	0.0747216789503441	0.156521659156289	0.0979373352696197	0.134865983718573	0.0980193938947085	0.091553608759899	0.131394954341831	0.27003245921147	0.0960384418416505	0.103652887573146	0.125894263988793	0.094613605442297	0.15990990370211	0.0446933121279334	0.0959692511406511	0.0959692511406511	0.0772568686592458	0.0152815782813111	0.146232516928153	0.0784315155311064	0.0639079672218573	0.0959692511406511	0.100666022135152	0.0963304421365863	0.00679181260291976	0.0084897657536497	0.00679181260291976	0.00679181260291976	0.0772568686592458	0.0840880924158476	0.0772568686592458	0.0522997792095247	0.0301219188241345	0.00679181260291976	0.0267943416279976	0.176238497549837	0.105406889259213	0.0772568686592458	0.019095196896656	0	0.0309720538142655	0.0959692511406511	0.00679181260291976	0.0317674669427703	0.151908344278733	0.0276079953206007	0.0959692511406511	0.0272623850691198	0.0534855245490267	0.0521523230003588	0.297588395048874	0.372518446108307	0.0525017804795443	0.105818494928606	0.011036695555003	0.0305631569389141	0.0348080397404806	0.226053984666413	0.00679181260291976	0.0718078354956827	0.00933874232901467	0.193800873979174
GB172	0.241409220027201	0.151285918937488	0.176135153857747	0.168923281735242	0.348722760800761	0.156321886287193	0.0885277511457903	0.171608389929088	0.115361310692147	0.150893353904136	0.115722147597357	0.116715517177275	0.149042379524973	0.282978271595155	0.115058901710342	0.120579813785776	0.142285805910525	0.114055154638158	0.176398567027516	0.0646924168774576	0.0748704925480515	0.0748704925480515	0.0951555979184129	0.035926938094575	0.163354400733505	0.0966028885708915	0.0832004084091897	0.0748704925480515	0.0825511733013572	0.116919587657909	0.0276079949819379	0.0292717833636385	0.0276079949819379	0.0276079949819379	0.0951555979184129	0.102670765115005	0.0951555979184129	0.0712503724063587	0.0108146267858419	0.0276079949819379	0.00748704923222763	0.190725284995455	0.12407458144607	0.0951555979184129	0.0394499236811893	0.0309720538142655	0	0.0748704925480515	0.0276079949819379	0.00915083808429313	0.166358044709672	0.00831894365826038	0.0748704925480515	0.0476666812154681	0.0718260766806627	0.0710352858848343	0.308485052275537	0.381070105415402	0.0334148536379816	0.126110186104221	0.0301219186359885	0.0493102097940264	0.0517876512850776	0.238953788454334	0.0276079949819379	0.0524093444750767	0.0301036777896713	0.2076959579882
GB174	0.305665584676193	0.217118746629267	0.242599755375072	0.239140440267746	0.40365572469403	0.226282270418273	0.120111855668853	0.235412029003856	0.187115242535418	0.212860398069777	0.185364202116475	0.108934084800157	0.220970544851188	0.34311263428794	0.18837110984205	0.188444516047685	0.20829869174596	0.163869972933422	0.246006228707053	0.139356030659242	0	0	0.0219267812755072	0.0943419441505514	0.232821907057907	0.162365772281632	0.116347134094497	0	0.144386116829183	0.187115242234384	0.102478479721931	0.100851172844719	0.102478479721931	0.102478479721931	0.0219267812755072	0.174356782300906	0.0219267812755072	0.142738487684365	0.077366175675633	0.102478479721931	0.0806937530787304	0.253036361451101	0.195169417695566	0.0219267812755072	0.113541808619042	0.0959692511406511	0.0748704925480515	0	0.102478479721931	0.0773661753745994	0.155752826482058	0.0815256473542464	0	0.120891617611051	0.0479636937944275	0.142599877760266	0.36193407078584	0.429357240597407	0.076363668207907	0.183490429261718	0.0984102120303144	0.0748142593286254	0.074000606633196	0.2973692499929	0.102478479721931	0.0274525140271042	0.100037519170931	0.268700367272502
GB175	0.22169025550888	0.129135759265134	0.154476201933141	0.145694639345612	0.333040118292727	0.132616079816915	0.0680101195848876	0.150688909972557	0.0911455234192839	0.128241283499231	0.0916555746260918	0.0929423396739018	0.12491067980576	0.264626701146063	0.0892466299913146	0.0974680683528534	0.120017982944094	0.0896108127622442	0.153604604830646	0.0379230434150256	0.102478479721931	0.102478479721931	0.0840486812621656	0.00848976567839131	0.139881941179434	0.0719370363336621	0.0589958015415404	0.102478479721931	0.0944851492202342	0.0911455232687671	0	0.00169795315072994	0	0	0.0840486812621656	0.0776781567626379	0.0840486812621656	0.0457192768502717	0.0251123120048732	0	0.0217847349592532	0.170605405713573	0.0986871425852631	0.0840486812621656	0.012375449310198	0.00679181260291976	0.0276079949819379	0.102478479721931	0	0.0251123122870922	0.149969651693045	0.0209528406649226	0.102478479721931	0.0204705727672336	0.0568814306999698	0.0455429531408079	0.292893744929872	0.368274970187081	0.0475368100698247	0.102240468892786	0.00424488295208324	0.0288652037881842	0.0297141802882907	0.220452701089659	0	0.0750259681219103	0.00254692972609491	0.188287875417507
GB176	0.239557922488511	0.149109447205609	0.174056288043056	0.166591767033543	0.346988032035755	0.154077406031917	0.0893029302471515	0.16948979686607	0.112865627865599	0.148478057574142	0.113414033174966	0.112656483897055	0.146651731597053	0.281228050439045	0.112563218883794	0.118592112597944	0.140036511978116	0.111496512542921	0.174078311733525	0.0622036299019149	0.0773661753745994	0.0773661753745994	0.0975965583565259	0.0317857075633124	0.161028536130684	0.0941903131703536	0.0776691482110758	0.0773661753745994	0.0799859503491057	0.114423904831361	0.0251123122870922	0.0267761006687928	0.0251123122870922	0.0251123122870922	0.0975965583565259	0.100321897597174	0.0975965583565259	0.0688833243806254	0.00831894380877716	0.0251123122870922	0.00665515510722844	0.188648249314289	0.120072529020936	0.0975965583565259	0.0369801941807523	0.0317674669427703	0.00915083808429313	0.0773661753745994	0.0251123122870922	0	0.165520495669258	0.00582326083171247	0.0773661753745994	0.0451709985206223	0.0709759415776441	0.0686362312937325	0.306663612148376	0.379610096264367	0.0325925970882779	0.122095026677907	0.0276262359411427	0.0501056226403123	0.0492919683080129	0.236642941964245	0.0251123122870922	0.0532412389011094	0.0276079950948255	0.205662477799136
GB178	0.237179711874988	0.244965848371838	0.226322258248775	0.157769661321483	0.349957799557785	0.144673532721671	0.184477896175601	0.27538256181611	0.0961445393887433	0.129988521074105	0.198156982020597	0.138430148593592	0.137553388723219	0.279846007662891	0.0982273379058549	0.230770891475858	0.248890815660207	0.18616517395195	0.166904304816265	0.123394038796312	0.155752826482058	0.155752826482058	0.137883669405122	0.147260814209027	0.152546911641504	0.194030852781402	0.174264874017675	0.155752826482058	0.22531855234293	0.0983087646615024	0.149969651693045	0.148561321876266	0.149969651693045	0.149969651693045	0.137883669405122	0.171976350704114	0.137883669405122	0.187826065553559	0.162332230388667	0.149969651693045	0.166797481985255	0.292075813117653	0.108422961989135	0.137883669405122	0.157264804825036	0.151908344278733	0.166358044709672	0.155752826482058	0.149969651693045	0.165520495669258	0	0.167448894450008	0.155752826482058	0.140100362701247	0.145824964553344	0.187405102519375	0.390752010875278	0.45065485768848	0.173856741005574	0.0972700445263675	0.147878142139602	0.146448160747461	0.144887180387447	0.333307874022108	0.149969651693045	0.157663104792285	0.147779911380224	0.306870658590336
GB183	0.235942855778367	0.145353104655791	0.170345410704613	0.162692442160062	0.343714971057694	0.150068416664697	0.0868048954077742	0.165958807624952	0.110264433002231	0.146037635628623	0.109523281266894	0.111765533704499	0.142691624661287	0.277354456484318	0.108403747280439	0.114740525155959	0.136373041028326	0.107809605321499	0.170211219275841	0.0580545019245509	0.0815256473542464	0.0815256473542464	0.101664826179845	0.0292717837775596	0.157038883127347	0.0902798810992578	0.0780226996525972	0.0815256473542464	0.0765671054409309	0.110264433228006	0.0209528406649226	0.0226166290466232	0.0209528406649226	0.0209528406649226	0.101664826179845	0.096314378233269	0.101664826179845	0.0648757113200246	0.00582326053067891	0.0209528406649226	0.00249568312758147	0.185186522627118	0.117479984958967	0.101664826179845	0.0328639781836307	0.0276079953206007	0.00831894365826038	0.0815256473542464	0.0209528406649226	0.00582326083171247	0.167448894450008	0	0.0815256473542464	0.0393659791561088	0.0750442094009633	0.0646523578901484	0.303685597322806	0.37707343878168	0.0284590786417024	0.121052108178235	0.02511231215539	0.0475916989862618	0.0484235923586771	0.233499650382484	0.0209528406649226	0.0557369221792077	0.0234485234726559	0.202273343398113
GB185	0.305665584676193	0.217118746629267	0.242599755375072	0.239140440267746	0.40365572469403	0.226282270418273	0.120111855668853	0.235412029003856	0.187115242535418	0.212860398069777	0.185364202116475	0.108934084800157	0.220970544851188	0.34311263428794	0.18837110984205	0.188444516047685	0.20829869174596	0.163869972933422	0.246006228707053	0.139356030659242	0	0	0.0219267812755072	0.0943419441505514	0.232821907057907	0.162365772281632	0.116347134094497	0	0.144386116829183	0.187115242234384	0.102478479721931	0.100851172844719	0.102478479721931	0.102478479721931	0.0219267812755072	0.174356782300906	0.0219267812755072	0.142738487684365	0.077366175675633	0.102478479721931	0.0806937530787304	0.253036361451101	0.195169417695566	0.0219267812755072	0.113541808619042	0.0959692511406511	0.0748704925480515	0	0.102478479721931	0.0773661753745994	0.155752826482058	0.0815256473542464	0	0.120891617611051	0.0479636937944275	0.142599877760266	0.36193407078584	0.429357240597407	0.076363668207907	0.183490429261718	0.0984102120303144	0.0748142593286254	0.074000606633196	0.2973692499929	0.102478479721931	0.0274525140271042	0.100037519170931	0.268700367272502
GB189	0.208114611793949	0.144185204548065	0.154704339510639	0.129465149057032	0.323131892265695	0.115613941441883	0.0877361206638843	0.168012697437797	0.0725568088166642	0.11060320495656	0.0981690328605849	0.098687083173468	0.107632064401652	0.252019440021479	0.0704740101490358	0.115960170524289	0.138091989313111	0.10034670239559	0.137598086035613	0.0433779371563684	0.120891617611051	0.120891617611051	0.102821299373501	0.0289603382951081	0.122923333461236	0.0879077991150846	0.0788028937096548	0.120891617611051	0.113130770586055	0.0723729034264882	0.0204705727672336	0.0221685259179635	0.0204705727672336	0.0204705727672336	0.102821299373501	0.082894833777288	0.102821299373501	0.0651600035754117	0.0451709982195888	0.0204705727672336	0.0418434212868563	0.187583581215203	0.0803722006202948	0.102821299373501	0.0326288178318528	0.0272623850691198	0.0476666812154681	0.120891617611051	0.0204705727672336	0.0451709985206223	0.140100362701247	0.0393659791561088	0.120891617611051	0	0.0756540489618224	0.0651902625657091	0.304899795488878	0.379274547702134	0.067344295425397	0.0853802788287702	0.0247154555688001	0.0476378228026207	0.0484867992274689	0.236425063563417	0.0204705727672336	0.0950846540544069	0.0230175023428117	0.204904091629115
GB191	0.269859364839515	0.17885961638519	0.205064201219515	0.198949529591835	0.37445975403593	0.186002777757669	0.0904496391444947	0.198996364204871	0.143206270957234	0.173603619213658	0.144548650943872	0.088935361008602	0.179316517831099	0.310422362778524	0.146128056777848	0.148703396245085	0.169922620434352	0.131171492464615	0.206411479699491	0.0946464850802464	0.0479636937944275	0.0479636937944275	0.0271672505621958	0.0551834774739815	0.19222294546739	0.122131681464838	0.0878766671274648	0.0479636937944275	0.140892711458634	0.144813163939751	0.0568814306999698	0.0568814306999698	0.0568814306999698	0.0568814306999698	0.0271672505621958	0.132463389800655	0.0271672505621958	0.0998833180226461	0.0759125851809677	0.0568814306999698	0.0758761035447771	0.217782549033261	0.15186704778009	0.0271672505621958	0.0686533360393962	0.0534855245490267	0.0718260766806627	0.0479636937944275	0.0568814306999698	0.0709759415776441	0.145824964553344	0.0750442094009633	0.0479636937944275	0.0756540489618224	0	0.0998833360094013	0.33327325930198	0.404454828512789	0.0848716456593588	0.141163476564065	0.0594283605013231	0.0415998524186587	0.0441467820694952	0.264713168595776	0.0568814306999698	0.0600043300050076	0.0560324541246048	0.234459232049759
GCDF193	0.251994044115447	0.164326068098572	0.186137427745218	0.182079140360307	0.338643229669995	0.16098219637919	0.108479031827301	0.183974075084082	0.132538873815175	0.167052473534237	0.12865949422121	0.132090668429178	0.163044837839676	0.273832241618874	0.1307682656128	0.11402144388418	0.135906746516926	0.128490240717627	0.14664188674604	0.081653526946526	0.142599877760266	0.142599877760266	0.125763806053484	0.0537286479816292	0.177271446495345	0.111821347828766	0.100451226713079	0.142599877760266	0.0977887394790999	0.132531137026922	0.0455429531408079	0.0471870100708923	0.0455429531408079	0.0455429531408079	0.125763806053484	0.1180431168771	0.125763806053484	0.0869694364567598	0.0686430623096348	0.0455429531408079	0.0655358966740996	0.16413322121206	0.139421945193199	0.125763806053484	0.0569415149476492	0.0521523230003588	0.0710352858848343	0.142599877760266	0.0455429531408079	0.0686362312937325	0.187405102519375	0.0646523578901484	0.142599877760266	0.0651902625657091	0.0998833360094013	0	0.298343931258929	0.373989067444898	0.0897326841950417	0.142864346504211	0.0496123113264941	0.0733152635470785	0.0735262915341541	0.219409392563382	0.0455429531408079	0.116605467473467	0.0479751724486399	0.195722157455454
GCDF194	0.403306067742483	0.340468209199231	0.375945240259171	0.348349527126611	0.398311740972779	0.349698746746237	0.329602588457291	0.27989455756515	0.352875928686123	0.373806181730646	0.299819136508787	0.350806748626208	0.345918680230776	0.414545201141425	0.351536194483439	0.297628763799716	0.316378418694843	0.33672632224331	0.333763962442225	0.316473438432722	0.36193407078584	0.36193407078584	0.352565751834349	0.298903290069464	0.378139365953628	0.300368168513582	0.327569443318579	0.36193407078584	0.340013612099368	0.352804168908283	0.292893744929872	0.294108677843604	0.292893744929872	0.292893744929872	0.352565751834349	0.309922192734901	0.352565751834349	0.291011017643743	0.306721170517531	0.292893744929872	0.304333350498869	0.336742408498369	0.356556260525578	0.352565751834349	0.299539875126246	0.297588395048874	0.308485052275537	0.36193407078584	0.292893744929872	0.306663612148376	0.390752010875278	0.303685597322806	0.36193407078584	0.304899795488878	0.33327325930198	0.298343931258929	0	0.402685886982716	0.320709371732341	0.358066978177639	0.295798935221903	0.31368660640837	0.314352708257208	0.354639681037327	0.292893744929872	0.342475996851319	0.294946283854619	0.363236973833556
GCDF197	0.445510286574412	0.385557793607615	0.415235417659837	0.390299157963859	0.382762031422721	0.396911768750711	0.396728053689003	0.323432298471229	0.417672316233317	0.430850957379197	0.34209422270457	0.414231847783532	0.402377591590689	0.432316776477929	0.416437259828201	0.345122380991175	0.347896151470416	0.386925259924898	0.401149294292084	0.382729501435251	0.429357240597407	0.429357240597407	0.421828112818978	0.37374926004747	0.433183359076278	0.335015029618234	0.394793293090782	0.429357240597407	0.396430983687892	0.417771003463052	0.368274970187081	0.369342856334917	0.368274970187081	0.368274970187081	0.421828112818978	0.359330210872371	0.421828112818978	0.362553458322178	0.379911902275952	0.368274970187081	0.377555665644732	0.391055104407397	0.420510550340017	0.421828112818978	0.373472826197894	0.372518446108307	0.381070105415402	0.429357240597407	0.368274970187081	0.379610096264367	0.45065485768848	0.37707343878168	0.429357240597407	0.379274547702134	0.404454828512789	0.373989067444898	0.402685886982716	0	0.391725710245094	0.423754354016949	0.370908674266603	0.386516098723267	0.387123603411395	0.291600015729365	0.368274970187081	0.411534211852334	0.369864458086515	0.397312370213595
GCDF200	0.256965778316512	0.16633954467346	0.191831485377719	0.186136066612571	0.36029337105727	0.173779545107273	0.100342530945335	0.18728630101741	0.135840156689437	0.169003000614619	0.1333654111985	0.12296087925106	0.166926701111023	0.296890807046433	0.134010227942708	0.138050645608643	0.1588678338913	0.115145503063545	0.193393432732784	0.0829419701388388	0.076363668207907	0.076363668207907	0.0966160379989882	0.0509200013534288	0.180540082430599	0.100988162248725	0.0938875850929756	0.076363668207907	0.0991828561657005	0.135845860221771	0.0475368100698247	0.0491832962842903	0.0475368100698247	0.0475368100698247	0.0966160379989882	0.120957021535647	0.0966160379989882	0.0897262329706038	0.0309451239117694	0.0475368100698247	0.0292874217936487	0.192541850486187	0.126234229465928	0.0966160379989882	0.0419721895584253	0.0525017804795443	0.0334148536379816	0.076363668207907	0.0475368100698247	0.0325925970882779	0.173856741005574	0.0284590786417024	0.076363668207907	0.067344295425397	0.0848716456593588	0.0897326841950417	0.320709371732341	0.391725710245094	0	0.143438816823141	0.0500235070822516	0.065821139574653	0.0666297837677929	0.252438648744966	0.0475368100698247	0.0590056183776169	0.0483855645388666	0.222324889115613
GCDF202	0.173526155978742	0.204938864166086	0.172978395765478	0.086243047463623	0.298706331149195	0.0708336032023936	0.157907400844675	0.236922590268983	0.0226488959307622	0.0632213375935651	0.147816402555415	0.123618886363928	0.062401567482286	0.222309887522098	0.020639308925831	0.189786136978202	0.20785371793641	0.146184652074795	0.0956196893345226	0.0720604069606222	0.183490429261718	0.183490429261718	0.166602719989088	0.109002228638138	0.079335458727196	0.151452672752467	0.151204429943152	0.183490429261718	0.187239641191983	0.0227221072171674	0.102240468892786	0.103938422043516	0.102240468892786	0.102240468892786	0.166602719989088	0.108979581732943	0.166602719989088	0.143019281327724	0.123575703212709	0.102240468892786	0.120325726014797	0.254795651845258	0.0316181720582524	0.166602719989088	0.109977175641542	0.105818494928606	0.126110186104221	0.183490429261718	0.102240468892786	0.122095026677907	0.0972700445263675	0.121052108178235	0.183490429261718	0.0853802788287702	0.141163476564065	0.142864346504211	0.358066978177639	0.423754354016949	0.143438816823141	0	0.106444980384726	0.122869350467667	0.128660119919464	0.29947419517269	0.102240468892786	0.167101052975414	0.104787398468364	0.270621081193288
