	GA11	GA13	GA19	GA2	GA21	GA23	GA25	GA27	GA28	GA31	GA32	GA35	GA37	GA39	GA41	GA43	GA45	GA51	GA53	GA58	GA59	GA60	GA63	GA71	GA72	GA74	GA78	GA82	GA84	GA85	GA88	GA91	GA93	GB106	GB107	GB112	GB116	GB139	GB144	GB145	GB156	GB160	GB162	GB166	GB167	GB170	GB173	GB177	GB188	GB190	GB192	GB98	GCDF195	GCDF198	GCDF205	GCDF212	GCDF216	GCDF220	GCDF224	GCDF227	GCDF228	GCDF231	GCDF237	GCDF247	GCDF256	GCDF260	GCDF267	GCDF271	GCDF275	GCDF278	GCDF282	GCDF286
GA63	0.165215794306703	0.183067033976125	0.0805325987144169	0.0507805325987144	0.0553351698806244	0.141799816345271	0.0444260789715335	0.0484481175390266	0.0642424242424242	0.0936822773186409	0.0896051423324151	0.059742883379247	0.116675849403122	0.133168044077135	0.101671258034894	0.0550229568411387	0.0980165289256198	0.0915335169880624	0.0663911845730027	0.0877685950413223	0.105491276400367	0.144903581267218	0	0.0612488521579431	0.156326905417815	0.0715335169880624	0.0634527089072544	0.0931313131313131	0.10674012855831	0.045821854912764	0.0558861340679522	0.176620752984389	0.136804407713499	0.1889072543618	0.196014692378329	0.0727089072543618	0.0573370064279155	0.0606978879706153	0.0770798898071625	0.0596877869605142	0.161340679522498	0.0628650137741047	0.0725436179981634	0.0705785123966942	0.107511478420569	0.0596694214876033	0.0685215794306704	0.0539761248852158	0.152855831037649	0.0453810835629017	0.0943434343434343	0.101414141414141	0.0459504132231405	0.0677502295684114	0.0812855831037649	0.101634527089073	0.0550229568411387	0.0615977961432507	0.103434343434343	0.0570431588613407	0.135996326905418	0.063048668503214	0.0923232323232323	0.0727640036730945	0.0635996326905417	0.0512947658402204	0.0856382001836547	0.0676400367309458	0.0914784205693297	0.0916988062442608	0.130670339761249	0.086813590449954
GA71	0.116473829201102	0.13465564738292	0.0483195592286501	0.0547474747474748	0.0693480257116621	0.0936088154269972	0.0527823691460055	0.0665197428833793	0.0747107438016529	0.052157943067034	0.119504132231405	0.0770798898071626	0.149292929292929	0.162846648301194	0.130670339761249	0.0674196510560147	0.0940679522497704	0.0502295684113866	0.038971533516988	0.0575941230486685	0.0814508723599633	0.180036730945822	0.0612488521579431	0	0.176124885215794	0.0419834710743802	0.0402938475665749	0.118053259871442	0.133021120293848	0.06910927456382	0.0833976124885216	0.127988980716253	0.0894765840220386	0.139540863177227	0.150449954086318	0.0461157024793388	0.0589348025711662	0.0499540863177227	0.0984389348025712	0.0388246097337006	0.112855831037649	0.0480440771349862	0.0830670339761249	0.0946556473829201	0.0617998163452709	0.0410468319559228	0.0418181818181818	0.0744536271808999	0.104113865932048	0.0457667584940312	0.121414141414141	0.131258034894398	0.0667217630853995	0.0902846648301194	0.0454912764003673	0.059247015610652	0.0381083562901745	0.0508356290174472	0.132543617998163	0.0763636363636364	0.16712580348944	0.0892929292929293	0.12119375573921	0.0431772268135905	0.0409550045913682	0.0593204775022957	0.0456014692378329	0.0939026629935721	0.0492745638200184	0.116455463728191	0.0825895316804408	0.114839302112029
GA72	0.269439853076217	0.287217630853995	0.192929292929293	0.17504132231405	0.170560146923783	0.246574839302112	0.164260789715335	0.164738292011019	0.173406795224977	0.203471074380165	0.16119375573921	0.171790633608815	0.161873278236915	0.17188246097337	0.167970615243343	0.17504132231405	0.201359044995409	0.202920110192838	0.183415977961432	0.203599632690542	0.221285583103765	0.178200183654729	0.156326905417815	0.176124885215794	0	0.185693296602388	0.180532598714417	0.16692378328742	0.166593204775023	0.162865013774105	0.159338842975207	0.280936639118457	0.241120293847567	0.292966023875115	0.300569329660239	0.189164370982553	0.177373737373737	0.17979797979798	0.185179063360882	0.180220385674931	0.265785123966942	0.181212121212121	0.186776859504132	0.173351698806244	0.215996326905418	0.17821854912764	0.185730027548209	0.169715335169881	0.256988062442608	0.167291092745638	0.167676767676768	0.1677318640955	0.161322314049587	0.172561983471074	0.193829201101928	0.209439853076217	0.176014692378329	0.180716253443526	0.166813590449954	0.17188246097337	0.172506887052342	0.16931129476584	0.166464646464646	0.185913682277319	0.180881542699724	0.171074380165289	0.199155188246097	0.166611570247934	0.200220385674931	0.170633608815427	0.236694214876033	0.162920110192837
GA74	0.108429752066116	0.129219467401286	0.0389348025711662	0.0507805325987144	0.0689256198347107	0.0873829201101928	0.0540495867768595	0.0703581267217631	0.079742883379247	0.053921028466483	0.123011937557392	0.0723415977961433	0.154508723599633	0.163269054178145	0.129035812672176	0.0631037649219468	0.0986593204775023	0.0460973370064279	0.0314784205693297	0.0633976124885216	0.0886868686868686	0.18852157943067	0.0715335169880624	0.0419834710743802	0.185693296602388	0	0.0322681359044995	0.119871441689623	0.131864095500459	0.0745270890725436	0.0885032139577594	0.120624426078972	0.0832323232323232	0.130449954086318	0.148264462809917	0.0357392102846648	0.0510927456382002	0.0420569329660239	0.0947842056932966	0.0299357208448117	0.108962350780533	0.0375022956841139	0.0761432506887053	0.0902295684113866	0.0603856749311295	0.0334986225895317	0.028613406795225	0.0709458218549127	0.0984022038567493	0.0465013774104683	0.119338842975207	0.130798898071625	0.0722314049586777	0.0846831955922865	0.0327089072543618	0.0519926538108356	0.0361432506887052	0.0449035812672176	0.1322681359045	0.0719191919191919	0.169494949494949	0.0862993572084481	0.120532598714417	0.0333884297520661	0.032910927456382	0.058236914600551	0.0407897153351699	0.0930578512396694	0.040752984389348	0.113774104683196	0.0744903581267218	0.117741046831956
GA78	0.116657483930211	0.136382001836547	0.0418916437098255	0.0448852157943067	0.0615426997245179	0.0942332415059688	0.0488337924701561	0.0611937557392103	0.0735537190082645	0.0562901744719927	0.114784205693297	0.0659687786960514	0.146244260789715	0.156014692378329	0.122167125803489	0.0568044077134986	0.0946005509641873	0.0502112029384757	0.0304683195592287	0.0647566574839302	0.0877869605142332	0.179063360881543	0.0634527089072544	0.0402938475665749	0.180532598714417	0.0322681359044995	0	0.110798898071625	0.123930211202938	0.0666299357208448	0.0793755739210285	0.127933884297521	0.0899173553719008	0.138475665748393	0.155078053259871	0.0363269054178145	0.0461707988980716	0.0373370064279155	0.0889256198347107	0.0307254361799816	0.115739210284665	0.0353719008264463	0.0701010101010101	0.0849219467401286	0.0655280073461892	0.032415059687787	0.029880624426079	0.0649770431588613	0.105583103764922	0.0402020202020202	0.111698806244261	0.124168962350781	0.0641322314049587	0.080238751147842	0.03722681359045	0.0576859504132231	0.0328558310376492	0.0401652892561983	0.125215794306703	0.0672359963269054	0.161432506887052	0.0811753902662994	0.113112947658402	0.0345821854912764	0.0323783287419651	0.0527823691460055	0.0454545454545454	0.0864095500459137	0.0467768595041322	0.106905417814509	0.0834710743801653	0.108833792470156
GA82	0.219724517906336	0.238585858585859	0.132341597796143	0.0825528007346189	0.0606978879706152	0.197171717171717	0.0819283746556474	0.0658769513314968	0.107033976124885	0.155629017447199	0.0409550045913682	0.0709641873278237	0.0498438934802571	0.059504132231405	0.0390266299357208	0.0670156106519743	0.147511478420569	0.150284664830119	0.115335169880624	0.161763085399449	0.179136822773186	0.078236914600551	0.0931313131313131	0.118053259871442	0.16692378328742	0.119871441689623	0.110798898071625	0	0.0316620752984389	0.081524334251607	0.0499357208448118	0.231111111111111	0.192176308539945	0.242479338842975	0.256675849403122	0.115739210284665	0.0782920110192837	0.0880257116620753	0.0582552800734619	0.108595041322314	0.216932966023875	0.100348943985308	0.0615977961432507	0.0431772268135905	0.164591368227732	0.104921946740129	0.111625344352617	0.0573553719008265	0.208264462809917	0.0886317722681359	0.0315518824609734	0.0404407713498623	0.0763085399449036	0.0451056014692378	0.131202938475666	0.157906336088154	0.107382920110193	0.10415059687787	0.0383838383838384	0.0629568411386593	0.0642056932966024	0.0518640955004591	0.0319926538108356	0.127015610651974	0.111937557392103	0.0742332415059688	0.142479338842975	0.0443526170798898	0.144738292011019	0.0315151515151515	0.185656565656566	0.0341597796143251
GA84	0.234986225895317	0.254839302112029	0.1489072543618	0.0942148760330579	0.0751515151515151	0.212653810835629	0.0960330578512397	0.0785307621671258	0.120459136822773	0.170872359963269	0.0380532598714417	0.0833425160697888	0.0364370982552801	0.0384389348025712	0.0292561983471074	0.0794123048668503	0.163617998163453	0.161120293847567	0.128925619834711	0.178034894398531	0.19583103764922	0.0606978879706152	0.10674012855831	0.133021120293848	0.166593204775023	0.131864095500459	0.123930211202938	0.0316620752984389	0	0.0930394857667585	0.0627548209366391	0.246813590449954	0.209127640036731	0.257777777777778	0.274692378328742	0.129972451790634	0.0922865013774104	0.103783287419651	0.0717355371900826	0.120955004591368	0.232947658402204	0.112396694214876	0.076198347107438	0.0504315886134068	0.178163452708907	0.118347107438017	0.125123966942149	0.0678053259871442	0.224940312213039	0.0999632690541781	0.0255463728191001	0.0338292011019284	0.0883195592286501	0.0537924701561065	0.144279155188246	0.172525252525252	0.118916437098255	0.118053259871442	0.0278053259871442	0.073168044077135	0.0464830119375574	0.0612121212121212	0.0284113865932048	0.139302112029385	0.124683195592286	0.0863544536271809	0.153388429752066	0.0525619834710744	0.158512396694215	0.0300642791551883	0.198585858585859	0.0342883379247016
GA85	0.173351698806244	0.193112947658402	0.0898255280073462	0.0495316804407713	0.0504315886134068	0.1510927456382	0.0501928374655647	0.0436730945821855	0.0681359044995408	0.106868686868687	0.0745638200183655	0.0521212121212121	0.101873278236915	0.112066115702479	0.0836179981634527	0.0479889807162534	0.10613406795225	0.09544536271809	0.0700091827364555	0.114765840220386	0.132359963269054	0.127015610651974	0.045821854912764	0.06910927456382	0.162865013774105	0.0745270890725436	0.0666299357208448	0.081524334251607	0.0930394857667585	0	0.0476767676767677	0.185197428833792	0.147089072543618	0.196712580348944	0.212029384756658	0.0751147842056933	0.0549494949494949	0.0585674931129477	0.077465564738292	0.0616345270890725	0.170982552800735	0.0611019283746556	0.0667952249770431	0.0578328741965105	0.115922865013774	0.0618365472910927	0.0699357208448118	0.0439302112029385	0.163011937557392	0.0409733700642791	0.0807713498622589	0.0807713498622589	0.0415426997245179	0.056712580348944	0.084793388429752	0.110211202938476	0.0560697887970615	0.0637832874196511	0.0854729109274564	0.0454729109274564	0.111992653810836	0.045068870523416	0.0753902662993572	0.0773186409550046	0.0647566574839302	0.0420018365472911	0.089880624426079	0.0516253443526171	0.0983103764921947	0.0766574839302112	0.137116620752984	0.0722681359044995
GA88	0.189641873278237	0.207952249770432	0.101046831955923	0.0536455463728191	0.0372451790633609	0.166280991735537	0.048870523415978	0.0381450872359963	0.0746372819100092	0.120110192837466	0.0501744719926538	0.0470707070707071	0.077465564738292	0.0920661157024794	0.0601836547291093	0.0427180899908173	0.116620752984389	0.117869605142332	0.0841689623507805	0.126244260789715	0.143067033976125	0.107566574839302	0.0558861340679522	0.0833976124885216	0.159338842975207	0.0885032139577594	0.0793755739210285	0.0499357208448118	0.0627548209366391	0.0476767676767677	0	0.201101928374656	0.16137741046832	0.213057851239669	0.223342516069789	0.0858402203856749	0.0512213039485767	0.0586225895316804	0.0484297520661157	0.0769146005509642	0.185674931129477	0.0704866850321396	0.0496786042240588	0.0388797061524334	0.132378328741965	0.0732966023875115	0.0815426997245179	0.0350229568411387	0.17742883379247	0.0543250688705234	0.0517355371900826	0.0598347107438017	0.0439485766758494	0.037208448117539	0.100973370064279	0.126685032139578	0.0740863177226814	0.073682277318641	0.0611202938475666	0.0381818181818182	0.0951698806244261	0.035188246097337	0.0506887052341598	0.0951147842056933	0.0796326905417814	0.0459504132231405	0.109990817263545	0.0351515151515152	0.113976124885216	0.0505234159779614	0.154674012855831	0.0464830119375574
GA91	0.0468503213957759	0.0337557392102847	0.110707070707071	0.161652892561984	0.176767676767677	0.0484481175390266	0.161267217630854	0.18020202020202	0.178659320477502	0.0879338842975207	0.237355371900826	0.184389348025712	0.269127640036731	0.280165289256198	0.24593204775023	0.174269972451791	0.175151515151515	0.0941230486685032	0.12157943067034	0.105087235996327	0.123985307621671	0.302920110192837	0.176620752984389	0.127988980716253	0.280936639118457	0.120624426078972	0.127933884297521	0.231111111111111	0.246813590449954	0.185197428833792	0.201101928374656	0	0.0520477502295684	0.0312213039485767	0.0346372819100092	0.12852157943067	0.158328741965106	0.145013774104683	0.1944536271809	0.13406795224977	0.0264095500459137	0.142148760330579	0.176804407713499	0.205619834710744	0.073149678604224	0.132580348943985	0.128852157943067	0.185987144168962	0.0429568411386593	0.156473829201102	0.233370064279155	0.248650137741047	0.181818181818182	0.19959595959596	0.110321395775941	0.0805876951331497	0.13583103764922	0.147860422405877	0.248282828282828	0.187823691460055	0.28574839302112	0.204591368227732	0.236675849403122	0.112892561983471	0.128595041322314	0.169623507805326	0.101065197428834	0.208760330578512	0.0946005509641874	0.22811753902663	0.0548576675849403	0.231460055096419
GA93	0.0470523415977961	0.058732782369146	0.0691827364554637	0.123636363636364	0.138181818181818	0.0341597796143251	0.122277318640955	0.14119375573921	0.139247015610652	0.0545821854912764	0.198696051423324	0.146776859504132	0.230119375573921	0.242699724517906	0.208668503213958	0.136400367309458	0.134545454545455	0.060771349862259	0.0838200183654729	0.0704683195592286	0.0976859504132231	0.263379247015611	0.136804407713499	0.0894765840220386	0.241120293847567	0.0832323232323232	0.0899173553719008	0.192176308539945	0.209127640036731	0.147089072543618	0.16137741046832	0.0520477502295684	0	0.0593755739210285	0.0675665748393021	0.0884113865932048	0.119540863177227	0.105711662075298	0.149752066115702	0.0965656565656565	0.0446648301193756	0.104187327823691	0.135702479338843	0.168429752066116	0.0439669421487603	0.0940128558310377	0.0914416896235078	0.148356290174472	0.0265197428833792	0.118145087235996	0.195426997245179	0.211331496786042	0.144003673094582	0.16236914600551	0.0718457300275482	0.048356290174472	0.0980899908172636	0.10870523415978	0.210835629017447	0.150468319559229	0.248062442607897	0.167456382001837	0.199136822773187	0.0748943985307622	0.0901561065197429	0.132139577594123	0.0644077134986226	0.171202938475666	0.0581634527089072	0.190707070707071	0.0356841138659321	0.193094582185491
GB106	0.0542883379247016	0.0360514233241506	0.11979797979798	0.171588613406795	0.188374655647383	0.0579063360881543	0.173810835629017	0.192102846648301	0.190247933884298	0.0998530762167126	0.249072543617998	0.194967860422406	0.280826446280992	0.290449954086318	0.256198347107438	0.184426078971534	0.184664830119376	0.104132231404959	0.131753902662993	0.116951331496786	0.135867768595041	0.314784205693297	0.1889072543618	0.139540863177227	0.292966023875115	0.130449954086318	0.138475665748393	0.242479338842975	0.257777777777778	0.196712580348944	0.213057851239669	0.0312213039485767	0.0593755739210285	0	0.0300459136822773	0.137943067033976	0.168815426997245	0.155812672176309	0.203213957759412	0.143544536271809	0.0362901744719927	0.151588613406795	0.185840220385675	0.215390266299357	0.0845730027548209	0.142681359044995	0.138402203856749	0.196363636363636	0.0476584022038568	0.167438016528926	0.244058769513315	0.258769513314968	0.195298438934803	0.209954086317723	0.118383838383838	0.0912213039485767	0.146519742883379	0.15842056932966	0.259357208448118	0.197612488521579	0.296584022038567	0.214490358126722	0.247199265381084	0.122865013774105	0.139044995408632	0.180091827364555	0.11048668503214	0.219651056014693	0.104022038567493	0.238475665748393	0.0631772268135904	0.243122130394858
GB107	0.0612855831037649	0.0356106519742884	0.130927456382002	0.189348025711662	0.20157943067034	0.0675114784205693	0.183103764921947	0.204058769513315	0.20257116620753	0.109954086317723	0.262938475665748	0.212415059687787	0.293314967860422	0.308448117539027	0.274435261707989	0.201597796143251	0.196014692378329	0.122516069788797	0.149146005509642	0.123875114784206	0.141120293847567	0.325050505050505	0.196014692378329	0.150449954086318	0.300569329660239	0.148264462809917	0.155078053259871	0.256675849403122	0.274692378328742	0.212029384756658	0.223342516069789	0.0346372819100092	0.0675665748393021	0.0300459136822773	0	0.153516988062443	0.184591368227732	0.170909090909091	0.208888888888889	0.16238751147842	0.0428833792470156	0.169568411386593	0.198916437098255	0.23425160697888	0.0993021120293847	0.158402203856749	0.156786042240588	0.214141414141414	0.0532231404958678	0.183636363636364	0.261083562901745	0.277116620752984	0.206905417814509	0.227988980716253	0.1366391184573	0.105638200183655	0.163673094582185	0.173480257116621	0.276400367309458	0.216290174471993	0.313572084481175	0.233278236914601	0.264664830119375	0.14	0.155408631772268	0.19763085399449	0.128870523415978	0.236749311294766	0.119889807162534	0.256400367309458	0.08	0.257263544536272
GB112	0.117318640955005	0.136051423324151	0.0395224977043159	0.0489623507805326	0.0636179981634527	0.0955188246097337	0.0522681359044996	0.0680073461891644	0.0788429752066116	0.062277318640955	0.12119375573921	0.0712947658402204	0.153021120293848	0.162589531680441	0.128356290174472	0.0598530762167126	0.0958310376492195	0.0584205693296602	0.0346556473829201	0.0707254361799816	0.0940128558310377	0.186887052341598	0.0727089072543618	0.0461157024793388	0.189164370982553	0.0357392102846648	0.0363269054178145	0.115739210284665	0.129972451790634	0.0751147842056933	0.0858402203856749	0.12852157943067	0.0884113865932048	0.137943067033976	0.153516988062443	0	0.0459136822773187	0.0349678604224059	0.0852341597796143	0.0363269054178145	0.11821854912764	0.0380899908172636	0.0664462809917355	0.0884481175390266	0.0713131313131313	0.0318640955004591	0.0331129476584022	0.0701561065197429	0.103985307621671	0.0490174471992654	0.116877869605142	0.130982552800735	0.0720477502295684	0.0829017447199265	0.0397979797979798	0.0611753902662994	0.0420018365472911	0.0431404958677686	0.13129476584022	0.0716253443526171	0.16870523415978	0.0861524334251607	0.119063360881543	0.0398347107438017	0.0375757575757576	0.0557759412304867	0.0522130394857668	0.0922314049586777	0.0491460055096419	0.111515151515151	0.086354453627181	0.115610651974288
GB116	0.147548209366391	0.166519742883379	0.0621854912764003	0.0338292011019284	0.0322497704315886	0.125674931129477	0.0327089072543618	0.04178145087236	0.0685583103764922	0.0884848484848485	0.0833976124885216	0.043030303030303	0.114123048668503	0.124719926538108	0.09089072543618	0.0325252525252525	0.0947658402203857	0.0837098255280073	0.049127640036731	0.0955188246097337	0.113241505968779	0.147878787878788	0.0573370064279155	0.0589348025711662	0.177373737373737	0.0510927456382002	0.0461707988980716	0.0782920110192837	0.0922865013774104	0.0549494949494949	0.0512213039485767	0.158328741965106	0.119540863177227	0.168815426997245	0.184591368227732	0.0459136822773187	0	0.0219467401285583	0.0515335169880624	0.0450137741046832	0.146409550045914	0.0359779614325069	0.035702479338843	0.0526170798898072	0.0977594123048668	0.0389531680440771	0.0429568411386593	0.0363452708907254	0.135004591368228	0.0363636363636364	0.0796143250688705	0.0933884297520661	0.0487419651056014	0.0475482093663912	0.0597612488521579	0.0893112947658402	0.0471992653810836	0.0395959595959596	0.0933700642791552	0.0416161616161616	0.130247933884298	0.0540863177226813	0.0818916437098255	0.0582552800734619	0.0471441689623508	0.0350596877869605	0.0763269054178145	0.0563452708907255	0.0745821854912764	0.0745087235996327	0.115224977043159	0.0779430670339761
GB139	0.13425160697888	0.152727272727273	0.0480808080808081	0.032157943067034	0.0357943067033976	0.112488521579431	0.0299908172635445	0.0433241505968779	0.0674012855831038	0.0775941230486685	0.0945638200183655	0.0469605142332415	0.126005509641873	0.137575757575758	0.103526170798898	0.0349862258953168	0.0905968778696051	0.0760697887970615	0.0392653810835629	0.0848484848484848	0.101634527089073	0.159761248852158	0.0606978879706153	0.0499540863177227	0.17979797979798	0.0420569329660239	0.0373370064279155	0.0880257116620753	0.103783287419651	0.0585674931129477	0.0586225895316804	0.145013774104683	0.105711662075298	0.155812672176309	0.170909090909091	0.0349678604224059	0.0219467401285583	0	0.0562901744719926	0.0366574839302112	0.132580348943985	0.0287603305785124	0.037465564738292	0.0636179981634527	0.0878236914600551	0.0295500459136823	0.0324701561065198	0.0441322314049587	0.121359044995409	0.0332231404958678	0.0906152433425161	0.106225895316804	0.0515886134067952	0.0578879706152433	0.0505050505050505	0.0777043158861341	0.0399081726354454	0.0320293847566575	0.105766758494031	0.0478053259871442	0.143030303030303	0.0633976124885215	0.0939761248852158	0.0489623507805326	0.0377594123048668	0.035959595959596	0.068595041322314	0.0666483011937558	0.0627548209366391	0.0856932966023875	0.104885215794307	0.088356290174472
GB144	0.181359044995409	0.200367309458219	0.0961799816345271	0.0648668503213958	0.040771349862259	0.16119375573921	0.0567493112947659	0.0517539026629936	0.08910927456382	0.127291092745638	0.0700826446280992	0.0580348943985308	0.0914967860422406	0.10574839302112	0.0742699724517906	0.0478787878787879	0.115280073461892	0.131184573002755	0.0931129476584022	0.133645546372819	0.147548209366391	0.122901744719927	0.0770798898071625	0.0984389348025712	0.185179063360882	0.0947842056932966	0.0889256198347107	0.0582552800734619	0.0717355371900826	0.077465564738292	0.0484297520661157	0.1944536271809	0.149752066115702	0.203213957759412	0.208888888888889	0.0852341597796143	0.0515335169880624	0.0562901744719926	0	0.0904315886134068	0.185362718089991	0.0758677685950413	0.0305785123966942	0.0483379247015611	0.141946740128558	0.0809917355371901	0.0857851239669421	0.0473278236914601	0.163783287419651	0.0735537190082644	0.0604591368227732	0.0791000918273646	0.0656014692378328	0.0436363636363636	0.103691460055096	0.130009182736455	0.0919742883379247	0.0765105601469238	0.0757208448117539	0.0536271808999082	0.110560146923783	0.0570064279155188	0.0671441689623508	0.103526170798898	0.0903030303030303	0.0597796143250689	0.123526170798898	0.0537741046831956	0.115169880624426	0.0570982552800735	0.158273645546373	0.0614876033057851
GB145	0.121873278236915	0.142258953168044	0.04178145087236	0.0416896235078053	0.0594306703397613	0.100091827364555	0.0461707988980716	0.0591368227731864	0.0720477502295684	0.0606060606060606	0.111404958677686	0.06178145087236	0.142020202020202	0.149880624426079	0.116326905417815	0.0529660238751148	0.095206611570248	0.0492011019283747	0.0282460973370064	0.0680808080808081	0.0918640955004592	0.175408631772268	0.0596877869605142	0.0388246097337006	0.180220385674931	0.0299357208448117	0.0307254361799816	0.108595041322314	0.120955004591368	0.0616345270890725	0.0769146005509642	0.13406795224977	0.0965656565656565	0.143544536271809	0.16238751147842	0.0363269054178145	0.0450137741046832	0.0366574839302112	0.0904315886134068	0	0.121267217630854	0.0310376492194674	0.0707988980716253	0.0780899908172635	0.0680808080808081	0.0307621671258035	0.0262258953168044	0.059742883379247	0.112543617998163	0.0361432506887052	0.107970615243343	0.117649219467401	0.0611753902662994	0.0745087235996327	0.0347658402203857	0.0622222222222222	0.0289439853076217	0.038475665748393	0.120532598714417	0.0608631772268136	0.156565656565657	0.0741230486685032	0.108925619834711	0.0347658402203857	0.0314967860422406	0.0483746556473829	0.0440220385674931	0.0821671258034894	0.0493112947658402	0.102148760330579	0.0846097337006428	0.105895316804408
GB156	0.0403122130394858	0.0337924701561065	0.100257116620753	0.14831955922865	0.163434343434343	0.0414508723599633	0.147676767676768	0.165766758494031	0.164370982552801	0.0746923783287419	0.222589531680441	0.171331496786042	0.254031221303949	0.266685032139578	0.232635445362718	0.162148760330578	0.164389348025712	0.0811570247933884	0.109329660238751	0.0902479338842975	0.111386593204775	0.287364554637282	0.161340679522498	0.112855831037649	0.265785123966942	0.108962350780533	0.115739210284665	0.216932966023875	0.232947658402204	0.170982552800735	0.185674931129477	0.0264095500459137	0.0446648301193756	0.0362901744719927	0.0428833792470156	0.11821854912764	0.146409550045914	0.132580348943985	0.185362718089991	0.121267217630854	0	0.130009182736456	0.167511478420569	0.192580348943985	0.058989898989899	0.119651056014692	0.11722681359045	0.172653810835629	0.0375941230486685	0.142332415059688	0.219669421487603	0.235188246097337	0.168044077134986	0.186905417814509	0.0989531680440771	0.0685399449035813	0.122277318640955	0.13584940312213	0.234765840220386	0.174784205693297	0.271955922865014	0.191423324150597	0.222920110192837	0.0999816345270891	0.115831037649219	0.156694214876033	0.0877318640955005	0.195004591368228	0.082277318640955	0.214820936639118	0.0433976124885216	0.216804407713499
GB160	0.129917355371901	0.150505050505051	0.0495133149678604	0.0370064279155188	0.0493847566574839	0.108943985307622	0.042038567493113	0.053939393939394	0.07267217630854	0.072415059687787	0.104444444444444	0.0556657483930211	0.135316804407713	0.143250688705234	0.110027548209366	0.0451423324150597	0.0961065197428834	0.0637281910009183	0.0368411386593205	0.0796694214876033	0.10137741046832	0.169035812672176	0.0628650137741047	0.0480440771349862	0.181212121212121	0.0375022956841139	0.0353719008264463	0.100348943985308	0.112396694214876	0.0611019283746556	0.0704866850321396	0.142148760330579	0.104187327823691	0.151588613406795	0.169568411386593	0.0380899908172636	0.0359779614325069	0.0287603305785124	0.0758677685950413	0.0310376492194674	0.130009182736456	0	0.0571900826446281	0.0702112029384757	0.0810468319559228	0.0319191919191919	0.0305601469237833	0.0533884297520661	0.119687786960514	0.0375573921028466	0.0998714416896234	0.111515151515152	0.0585123966942149	0.0665564738292011	0.0424426078971534	0.0727823691460055	0.0377410468319559	0.0379430670339761	0.112800734618916	0.0550964187327824	0.149770431588613	0.0685032139577594	0.101505968778696	0.0423507805325987	0.0377410468319559	0.0441689623507805	0.0561432506887052	0.0749127640036731	0.0568044077134986	0.0935537190082644	0.0956657483930211	0.0987144168962351
GB162	0.166042240587695	0.184609733700643	0.0808999081726355	0.0481910009182736	0.0303581267217631	0.144609733700643	0.0453810835629017	0.0433608815426997	0.079742883379247	0.112194674012856	0.0713314967860422	0.0474380165289256	0.0986593204775023	0.109972451790634	0.0775757575757576	0.035959595959596	0.103011937557392	0.111662075298439	0.0737741046831956	0.12020202020202	0.133957759412305	0.131845730027548	0.0725436179981634	0.0830670339761249	0.186776859504132	0.0761432506887053	0.0701010101010101	0.0615977961432507	0.076198347107438	0.0667952249770431	0.0496786042240588	0.176804407713499	0.135702479338843	0.185840220385675	0.198916437098255	0.0664462809917355	0.035702479338843	0.037465564738292	0.0305785123966942	0.0707988980716253	0.167511478420569	0.0571900826446281	0	0.0429568411386593	0.123507805325987	0.0627364554637282	0.0662442607897153	0.0364003673094582	0.150137741046832	0.0565472910927457	0.0640955004591368	0.0811570247933884	0.0582736455463728	0.0393388429752066	0.0843526170798898	0.112653810835629	0.0728374655647383	0.0599632690541781	0.0794306703397612	0.0442240587695133	0.115261707988981	0.0524885215794307	0.0681542699724518	0.0842424242424243	0.0718089990817263	0.0449770431588614	0.103636363636364	0.0493112947658402	0.0970798898071625	0.0601836547291093	0.139393939393939	0.0638567493112948
GB166	0.193957759412305	0.21404958677686	0.108209366391185	0.0550229568411386	0.0411202938475666	0.171919191919192	0.0587511478420569	0.0451790633608816	0.0839853076216713	0.130982552800735	0.0482644628099174	0.0456565656565656	0.0718824609733701	0.0788797061524334	0.0490909090909091	0.0433425160697888	0.123856749311295	0.119228650137741	0.0879155188246097	0.139063360881543	0.15682277318641	0.103397612488522	0.0705785123966942	0.0946556473829201	0.173351698806244	0.0902295684113866	0.0849219467401286	0.0431772268135905	0.0504315886134068	0.0578328741965105	0.0388797061524334	0.205619834710744	0.168429752066116	0.215390266299357	0.23425160697888	0.0884481175390266	0.0526170798898072	0.0636179981634527	0.0483379247015611	0.0780899908172635	0.192580348943985	0.0702112029384757	0.0429568411386593	0	0.139228650137741	0.07821854912764	0.0808815426997245	0.0323232323232323	0.184407713498623	0.0625160697887971	0.0408999081726355	0.0511845730027548	0.0540128558310377	0.0275114784205693	0.0999449035812672	0.132690541781451	0.080257116620753	0.0781450872359963	0.0527272727272728	0.0380899908172636	0.0845362718089991	0.0335169880624426	0.0413774104683196	0.0981450872359964	0.0846464646464647	0.0487235996326905	0.112231404958678	0.0335537190082645	0.11722681359045	0.0377410468319559	0.156492194674013	0.0421671258034895
